"Gene","waldStat","df","pvalue","FDR"
"thsd7aa",1.35667933618778,2,0.507458843404868,0.816204029683558
"myl4",1.3489167227125,2,0.509432274100376,0.817461707250119
"pif1",4.2783168303746,5,0.510079672061418,0.817461707250119
"ogfrl1",4.27772796816786,5,0.510161275096782,0.817461707250119
"calb1",1.3457486088968,2,0.510239883293833,0.817461707250119
"glipr2",1.3432170812082,2,0.510886135405021,0.817461707250119
"islr2",1.34286894723576,2,0.510975071555114,0.817461707250119
"si:dkey-161j23.7",1.34230502859576,2,0.511119166052263,0.817461707250119
"usp43a",4.26361757181929,5,0.512118800660429,0.818402070508789
"st6gal2b",2.29618673481458,3,0.513251820960822,0.819553911702903
"dapk2b",1.32539291323345,2,0.515459544584793,0.821757727636276
"mxd3",4.23782457691437,5,0.515707618404562,0.821757727636276
"vegfc",4.23664510376332,5,0.515872054371264,0.821757727636276
"si:dkey-238i5.2",1.31934147120414,2,0.517021543255476,0.822929405918244
"cux2b",4.20591753321083,5,0.5201658642116,0.826186533512633
"ebf1b",4.20428317578038,5,0.520394779319941,0.826186533512633
"prph",1.30619188985663,2,0.520432051077973,0.826186533512633
"efnb2a",4.20188878498586,5,0.520730244713948,0.826186533512633
"tuft1a",4.1950328198642,5,0.521691432692333,0.826389070067414
"inpp4ab",1.30056641491372,2,0.521897950437962,0.826389070067414
"lrrc4ca",3.21752531905307,4,0.522104965797119,0.826389070067414
"egr3",3.20835035909185,4,0.523583276867998,0.828069653471425
"arhgap22",1.29190095469874,2,0.524164099161146,0.828329275939872
"fmnl1a",1.29011777033238,2,0.524631648175214,0.82840962396531
"baz1a.1",2.23146688279794,3,0.525777000076819,0.82955926678787
"palm3",4.15943122608306,5,0.526697713716689,0.830352938040268
"epha4b",4.15625796229966,5,0.527145151723139,0.830399811113788
"tspan9a",4.13749885809223,5,0.5297942570171,0.833349664478374
"slc38a2",4.13555434203258,5,0.530069248178045,0.833349664478374
"sema6bb",4.13378777585856,5,0.530319137530229,0.833349664478374
"cxcl8b.1",3.16331094907832,4,0.530877158418704,0.833349664478374
"CR352292.1",1.26287395684025,2,0.531827027695085,0.833349664478374
"C11H3orf14",1.2624549956944,2,0.531938446795206,0.833349664478374
"EML6",3.15670502674511,4,0.531952074558881,0.833349664478374
"si:dkey-196j8.2",1.26024128385209,2,0.532527551981869,0.833594309716501
"zgc:110425",4.11504426131628,5,0.532974217060909,0.833637091673554
"mtfr2",4.10859536077985,5,0.533889288965751,0.834120933113994
"olfml2a",3.14338962904584,4,0.534122710188186,0.834120933113994
"pik3r6a",4.0961659644856,5,0.535655212684909,0.835855009160904
"enpp2",1.24686681763408,2,0.536100621518033,0.835855009160904
"zgc:113625",4.09026618035744,5,0.536494462620379,0.835855009160904
"rbfox1",1.2427404401964,2,0.537207840080174,0.836311030602495
"CHST13",4.07991157224399,5,0.537969010312611,0.836399597536084
"alpk2",1.23939875650277,2,0.538106179702541,0.836399597536084
"mad2l1",4.06192049393889,5,0.540535831458366,0.839519713233775
"foxo3b",4.05895873523883,5,0.540958972155435,0.839521027825921
"CR385065.1",1.22312227205837,2,0.542503286224502,0.840442568462701
"ptx3a",1.22162640636278,2,0.542909194029274,0.840442568462701
"zgc:158785",1.22152307402238,2,0.542937244792728,0.840442568462701
"negr1",4.04298575134957,5,0.543243813115981,0.840442568462701
"adrb3a",1.2187431170042,2,0.543692440626172,0.840482559848235
"gfra3",3.0821642676837,4,0.54417080229784,0.84054776366703
"si:dkey-31j3.11",1.21419137332468,2,0.544931224062755,0.84054776366703
"CT868708.1",1.21392776868613,2,0.545003051995373,0.84054776366703
"psd2",4.01766311894378,5,0.546875705403282,0.842782094838546
"slc1a5",3.05958586214675,4,0.547903842616302,0.842912563078472
"CABZ01056321.1",1.20189470244274,2,0.5482919649147,0.842912563078472
"slc43a2b",4.00490476349448,5,0.548710000256932,0.842912563078472
"efnb3a",4.00384300752587,5,0.548862783846831,0.842912563078472
"tmem200a",2.11402628353448,3,0.549080366794075,0.842912563078472
"twist1a",1.19725938886913,2,0.549564191230829,0.843004330375685
"hbegfb",3.98529213719036,5,0.551535469873585,0.845375878264215
"cpne4a",1.18337252290926,2,0.553393331666844,0.847060360308311
"cct4",3.97177620340228,5,0.553486623762825,0.847060360308311
"bcam",3.96644464115233,5,0.554257175224909,0.847483726962991
"ca16b",3.96396403158377,5,0.554615859546706,0.847483726962991
"dspb",3.9578478005483,5,0.555500699322752,0.847766684583196
"igsf21a",1.17362757058303,2,0.5560963072286,0.847766684583196
"ca14",1.17250434427076,2,0.556408705946222,0.847766684583196
"id2b",3.94997191109297,5,0.556641074777301,0.847766684583196
"cldna",1.17061978906396,2,0.556933244499826,0.847766684583196
"sned1",1.16827945907949,2,0.557585329734802,0.848109897102362
"si:dkey-79d12.6",3.93418324053944,5,0.558930415762929,0.848342888800236
"gyg2",2.98904749513408,4,0.559659945809971,0.848342888800236
"mtnr1aa",2.98810965399888,4,0.559817189190414,0.848342888800236
"tpx2",3.92571549404292,5,0.560160002928821,0.848342888800236
"irx3b",2.05850618790375,3,0.560352744990098,0.848342888800236
"adarb1a",3.9237173631017,5,0.560450327525188,0.848342888800236
"tlx1",1.1570471261787,2,0.560725631732148,0.848342888800236
"si:ch211-51a6.2",3.91768986794501,5,0.561326524346197,0.84860618281387
"osr1",3.91101767809754,5,0.562297159748052,0.849427624300249
"chsy3",3.90604969570714,5,0.563020366219854,0.849712474116275
"rad51c",3.90385105027593,5,0.563340563825579,0.849712474116275
"arhgef28a",3.90077354681049,5,0.563788889935317,0.849743982707665
"paqr5a",1.14129264101318,2,0.56516004610459,0.85116528155752
"cpeb3",3.88467116876666,5,0.566137249810801,0.851343844839886
"si:dkey-71h2.2",3.8830240007381,5,0.566377715540582,0.851343844839886
"ccna2",3.88072929380034,5,0.566712788841594,0.851343844839886
"CR936518.2",2.02617608393914,3,0.566991574732399,0.851343844839886
"cpne5b",1.12931810504512,2,0.568553960754173,0.852466358611122
"CU457819.1",3.86783812268804,5,0.56859677641768,0.852466358611122
"CU138547.1",3.84706884861333,5,0.571637837219808,0.85637981943706
"srrm4",1.11588520410364,2,0.572385477965786,0.856759348946509
"hey1",3.83817034358401,5,0.572942903532386,0.856759348946509
"trabd2b",3.83652690469762,5,0.573184071478298,0.856759348946509
"mpped2a",3.83052086557636,5,0.574065800294473,0.857432615315862
"prlra",2.89138571973547,4,0.576163157518507,0.85941125640941
"hapln1a",1.1024095535571,2,0.576255133196048,0.85941125640941
"noc2l",3.809225786191,5,0.577196675906235,0.859578282123433
"ppm1j",1.09902239202234,2,0.577231894685505,0.859578282123433
"irx4b",2.87954731740385,4,0.578180956066947,0.859616867633641
"anln",3.80115919807424,5,0.578384511897993,0.859616867633641
"eps8b",1.09318892089569,2,0.578917985225795,0.859616867633641
"ncam1a",3.79607351349535,5,0.579133918092247,0.859616867633641
"skp2",3.79413401504718,5,0.579419820235955,0.859616867633641
"si:ch211-171h4.5",1.08879285963072,2,0.580191864190632,0.859897482298696
"magixa",3.7852170206806,5,0.580735022733963,0.859897482298696
"si:dkey-261m9.6",3.78405435360988,5,0.580906598957318,0.859897482298696
"tshz3b",1.07940915421641,2,0.582920434979984,0.862236476741227
"mctp1a",2.83887472515324,4,0.585141053194636,0.864266637946175
"zgc:158689",3.75525955628923,5,0.58516242186899,0.864266637946175
"chsy1",3.74330207942944,5,0.586933362816084,0.865808266676151
"gata5",3.74233127228853,5,0.587077235150629,0.865808266676151
"hsp70l",3.73465827343626,5,0.588214849815292,0.865987685880629
"celf5a",3.73096285580784,5,0.588763046902821,0.865987685880629
"mafa",3.73060986002164,5,0.588815422493983,0.865987685880629
"hist1h2a11.2",3.72976137422856,5,0.588941323596887,0.865987685880629
"CU459186.2",3.72409434654416,5,0.58978248331297,0.866318470562031
"cryba1l1",1.054667439396,2,0.590176449586654,0.866318470562031
"pappab",3.71869472788307,5,0.590584382671233,0.866318470562031
"nphp4",3.71650715410293,5,0.590909379316959,0.866318470562031
"cntn3a.1",3.70701185029772,5,0.592320840443719,0.867285419690645
"apoea",1.04530959543882,2,0.592944309398353,0.867285419690645
"six2a",1.04321791884015,2,0.593564757654218,0.867285419690645
"stc1",2.78974494089585,4,0.593604213315908,0.867285419690645
"chl1b",2.78890033155469,4,0.593750229476342,0.867285419690645
"nectin1b",3.66836814533145,5,0.598078218160828,0.872965857344879
"hdac4",3.66126974364139,5,0.599138015322225,0.873677555028117
"CABZ01087025.3",1.0227129102538,2,0.599681585703079,0.873677555028117
"rnd3b",3.65627436784647,5,0.599884236727052,0.873677555028117
"spock1",3.64984814423022,5,0.600844693506031,0.874435761852116
"foxl2a",2.73889384229728,4,0.602426049939616,0.875561391878228
"lrmda",3.6387882005169,5,0.602498985960471,0.875561391878228
"tacc3",3.62845852957187,5,0.604045499296642,0.877083546603138
"fhl3a",3.62501198950353,5,0.604561809070745,0.877083546603138
"syt6a",3.62295525954523,5,0.604869991143311,0.877083546603138
"sgip1b",0.995859229679372,2,0.607787712632604,0.880671991773774
"cyp26c1",2.69440631791631,4,0.610193789408778,0.883147722900654
"fstb",0.98693472118658,2,0.61050587599193,0.883147722900654
"mmp25a",0.985876345766617,2,0.610829033696378,0.883147722900654
"fam149a",3.57539897194247,5,0.612010772710683,0.884130431800207
"myt1a",0.980745136862173,2,0.612398191443101,0.884130431800207
"bcl11ba",3.55319337185902,5,0.615354523671078,0.887753841116186
"chd4a",3.53865038394898,5,0.617547574071326,0.889283818556737
"klf4",3.53801372958085,5,0.617643636015144,0.889283818556737
"CT025745.1",0.96332014451494,2,0.617757018826385,0.889283818556737
"rrp12",3.53164708972826,5,0.618604524997521,0.889859475900921
"si:dkey-23i12.7",0.958258352672011,2,0.619322477716929,0.890067265360422
"wu:fj16a03",0.955821475779904,2,0.620077543941729,0.890067265360422
"nfatc2a",2.63700656954139,4,0.620281765833802,0.890067265360422
"ntrk2a",2.63508829750104,4,0.62062013672127,0.890067265360422
"plch2a",3.51368852321689,5,0.62131739976305,0.890067265360422
"kalrnb",3.51290863207447,5,0.621435293923675,0.890067265360422
"zgc:173552",3.50175274739741,5,0.623122431332505,0.891841176018013
"pgfb",3.48785020221185,5,0.625226839515601,0.89420932155181
"si:dkey-23a13.21",3.48002582262669,5,0.626412107879254,0.895260438866971
"ntn5",2.5919965394619,4,0.628241554921118,0.897230036769528
"thbs1a",2.58447220124035,4,0.629576255428658,0.898431285019559
"lbx2",3.45645511333333,5,0.629986524807478,0.898431285019559
"kif1ab",2.57823744544563,4,0.630683065205835,0.898779880737778
"CU179759.2",3.43630600566864,5,0.633046490445539,0.901046065234169
"mitfb",3.43079699145665,5,0.633883810995442,0.901046065234169
"emilin1a",0.911741386097497,2,0.633895798932488,0.901046065234169
"CABZ01067348.1",3.42886443498641,5,0.634177610965399,0.901046065234169
"itga8",3.42648443807575,5,0.634539482559274,0.901046065234169
"hist1h4l.9",3.41183807897065,5,0.63676758907203,0.903564573215699
"CR354549.3",0.898830756531257,2,0.638001031883991,0.904512458947543
"gpr22b",0.897751013905359,2,0.638345563331691,0.904512458947543
"tyrp1b",0.895984350371536,2,0.63890968336194,0.904666987552377
"angpt2a",3.38961933797398,5,0.640151401297113,0.905573714416415
"otpb",2.52246217369243,4,0.64061816038803,0.905573714416415
"si:ch211-160j14.2",0.889711855313697,2,0.640916607738378,0.905573714416415
"CR352265.3",2.51752642739074,4,0.64150018869196,0.905754527783819
"dscamb",0.88590371915036,2,0.642138119145578,0.90601176782215
"robo3",3.36939128301539,5,0.64323580654086,0.906412773170912
"agbl4",0.881635101038625,2,0.643510103947368,0.906412773170912
"nusap1",3.358415635198,5,0.644910832807863,0.906412773170912
"selp",2.49303729214658,4,0.645883006219248,0.906412773170912
"tiam1a",3.35008902431315,5,0.6461822376863,0.906412773170912
"vax2",1.65784151062005,3,0.64634689853414,0.906412773170912
"smarca4a",3.34693805533596,5,0.646663509610903,0.906412773170912
"antxr2b",0.871625608508189,2,0.646738781353138,0.906412773170912
"fat3a",3.34594744388969,5,0.646814829648275,0.906412773170912
"slc14a2",0.870874374446388,2,0.646981753083261,0.906412773170912
"CABZ01070258.1",3.33497231010297,5,0.648491841340408,0.907888577876572
"dlg2",2.46627010045263,4,0.650685666903599,0.909761645831096
"si:dkey-5n7.2",1.63826475174183,3,0.650745000187032,0.909761645831096
"itgae.2",0.854137625257206,2,0.652418656040534,0.911460497686986
"pdcd11",3.27161160992589,5,0.658190655786809,0.917941642702616
"zranb3",3.27063262333623,5,0.65834072636132,0.917941642702616
"slc7a7",3.26996513997918,5,0.658443049544231,0.917941642702616
"RTKN",3.25719434380252,5,0.660401309667211,0.919965755636922
"shtn1",2.40882306261828,4,0.661033382583396,0.919965755636922
"sptbn2",3.24796851546005,5,0.661816605241332,0.919965755636922
"akap12b",3.24685220498947,5,0.6619878878876,0.919965755636922
"spon1a",0.822255319038148,2,0.662902300409991,0.919965755636922
"tnks1bp1",0.821089100284607,2,0.663288957678026,0.919965755636922
"cd99",3.23609564432615,5,0.663638703719011,0.919965755636922
"myb",0.819862934612942,2,0.663695733434051,0.919965755636922
"nanos1",3.23335257870183,5,0.664059788399891,0.919965755636922
"fam83d",3.22769082073945,5,0.664929049305431,0.92052851672646
"lnx1",0.809193156480392,2,0.667245938099502,0.922418130582478
"strc1",0.808612266922844,2,0.667439764344929,0.922418130582478
"dck",3.20974157716782,5,0.667685960718404,0.922418130582478
"fam222a",0.802681914977694,2,0.669421777754376,0.923682798290884
"fibina",3.19773747068624,5,0.669530640008634,0.923682798290884
"tspan18a",3.17250902652269,5,0.673409697567787,0.92759703078117
"cox6a2",1.53753354950405,3,0.67363508960249,0.92759703078117
"kif14",3.16925819723019,5,0.67390973759666,0.92759703078117
"CT583650.1",0.78835532248971,2,0.674234260301203,0.92759703078117
"TENM2.1",0.7850035252151,2,0.675365155947813,0.92851032505135
"apoa1a",3.15669823364974,5,0.67584210220011,0.928523910970158
"BX322792.1",0.779663256919289,2,0.677170881204505,0.92952942462118
"cep192",3.14176426607359,5,0.678140490268714,0.92952942462118
"igsf9bb",3.14009282166671,5,0.678397780831477,0.92952942462118
"dpyda.3",3.13806385716523,5,0.678710118438951,0.92952942462118
"col12a1a",0.774528015512576,2,0.678911833274625,0.92952942462118
"si:dkey-239h2.3",3.11861457845169,5,0.681704807895481,0.932711051683563
"coro2bb",2.28357463446,4,0.683761133889846,0.934496782760275
"ehd3",3.10403704093675,5,0.683950110118813,0.934496782760275
"BX548018.1",0.756704049396073,2,0.684989325058164,0.935265346112219
"etv1",3.09125797050282,5,0.685918857522826,0.935265346112219
"znf804a",3.09122471616052,5,0.685923981203026,0.935265346112219
"en2a",0.751163147757046,2,0.686889685507209,0.935726562004491
"mylk2",1.47673324919244,3,0.687650600852014,0.935726562004491
"CU499336.2",0.748879910521158,2,0.687674299340323,0.935726562004491
"hpdb",3.07623930246816,5,0.688233108914125,0.935744224659775
"ctss2.1",1.47238158472323,3,0.688659157200133,0.935744224659775
"arl13a",0.744054354824912,2,0.689335507914225,0.935744224659775
"gpr143",0.743373939731506,2,0.689570064953003,0.935744224659775
"egr4",0.741985272298971,2,0.690049022957932,0.935755428131221
"pvrl2l",3.05840338830969,5,0.690982027107048,0.936381915397962
"angpt1",3.04833326045902,5,0.692534277530621,0.937556579990365
"CR513789.1",2.23025787341991,4,0.69349367263251,0.937556579990365
"got1",3.03670570940233,5,0.694326748004649,0.937556579990365
"trim35-31",2.22508369024592,4,0.694439692280279,0.937556579990365
"CR954285.2",0.729211643950792,2,0.694470341880454,0.937556579990365
"nolc1",3.03442408949046,5,0.694678492115597,0.937556579990365
"CR354540.2",3.02245746479893,5,0.69652338487549,0.939408744323253
"sntb1",2.20967365989012,4,0.697258625868243,0.939762812356656
"CABZ01068358.1",3.01331127566801,5,0.697933509085121,0.940035105732534
"dla",3.00590899771718,5,0.699074785544538,0.940934782439094
"rbp1.1",2.19649226949244,4,0.699671518823093,0.941100797983971
"si:ch1073-185p12.2",2.99360097735311,5,0.700972438177358,0.941578030395639
"ncapg",2.99149219058089,5,0.701297570099609,0.941578030395639
"si:dkey-35m8.1",2.98961661764647,5,0.701586744391576,0.941578030395639
"daam1b",2.98026968367603,5,0.70302782955341,0.941578030395639
"nol4lb",2.97855483600708,5,0.703292215945527,0.941578030395639
"cdkn2d",0.703730607293478,2,0.703374857624222,0.941578030395639
"si:dkey-246g23.2",2.97587715310919,5,0.703705044007006,0.941578030395639
"hist1h2a11.4",2.97516156033291,5,0.70381536879674,0.941578030395639
"efnb1",2.968175140982,5,0.704892464357935,0.942345913202424
"MDFI",2.9640744664661,5,0.70552464671583,0.942345913202424
"si:ch211-254n4.3",0.696814429752747,2,0.705811400783908,0.942345913202424
"pla2g4aa",2.95071621865322,5,0.707583908648586,0.943454657808821
"tcnbb",2.95043220360172,5,0.707627689170173,0.943454657808821
"ppp1r14ab",2.94677931060731,5,0.708190767973323,0.943454657808821
"racgap1",2.94451273074772,5,0.708540142911755,0.943454657808821
"lrp2bp",0.683075612978648,2,0.710676598924706,0.945666049974776
"rgs13",2.92393176084903,5,0.7117121529803,0.946410541889522
"irs2b",2.91495892291787,5,0.713094825720058,0.947129429793276
"phlda2",1.36734993969233,3,0.713205611871496,0.947129429793276
"crip1",2.90944705032981,5,0.713944091264447,0.947477205229454
"mnd1",2.89925633039251,5,0.715514075147023,0.94892727244315
"igsf3",2.88888744840205,5,0.717111221232967,0.949492567515518
"dph1",2.88619280086832,5,0.717526233968844,0.949492567515518
"nitr3b",2.88421643391631,5,0.717830607643259,0.949492567515518
"hist1h4l.14",2.88408551825834,5,0.717850769102527,0.949492567515518
"dusp5",2.87700598306175,5,0.718940961117176,0.95005893631219
"micu3b",1.34127336406685,3,0.719356413916421,0.95005893631219
"ctcf",2.87181058215027,5,0.719740907067893,0.95005893631219
"zgc:171759.4",2.8688900160239,5,0.720190551822168,0.95005893631219
"ADGRL3",2.8646159728861,5,0.720848521017097,0.950296326115378
"AL929378.2",2.07285071445532,4,0.722361652130593,0.951358768399946
"ephb1",2.85172714158343,5,0.722832285782034,0.951358768399946
"znf385b",2.84696387384874,5,0.723565251875115,0.951358768399946
"smurf2",2.84478843767282,5,0.723899974432987,0.951358768399946
"pygl",0.645797414338478,2,0.724047191443218,0.951358768399946
"cd7al",2.83163855774795,5,0.725922841665635,0.952342093402557
"plk1",2.82955534226872,5,0.726243235185755,0.952342093402557
"CR847968.1",2.82695588121343,5,0.726642997809697,0.952342093402557
"ccdc120",2.82650880937617,5,0.726711748335855,0.952342093402557
"stard13b",2.82242818700199,5,0.727339220873098,0.952536476347641
"ppp1r9alb",2.80591045811454,5,0.729878289548852,0.955232415815088
"ptprua",2.80011151128836,5,0.730769353594016,0.955769391411121
"rab44",0.622088538066163,2,0.732681440052479,0.957389404249109
"suclg2",2.78408824029361,5,0.733230507319331,0.957389404249109
"CU466287.2",0.619153708542924,2,0.733757376842872,0.957389404249109
"npr3",0.618671440538229,2,0.733934332030001,0.957389404249109
"zmiz1a",2.7757482610483,5,0.734510920091434,0.957513251896244
"fermt3a",0.614891547934549,2,0.735322740101694,0.957683235721788
"BX663520.2",2.76631374279632,5,0.735958853432251,0.957683235721788
"unc5a",0.612815249652083,2,0.736086511158397,0.957683235721788
"tfpia",2.76103149008259,5,0.736769280424526,0.95794462359971
"grhl1",0.607322971025876,2,0.738110685324589,0.95841625821275
"slc4a7",2.74946255539232,5,0.738543585235928,0.95841625821275
"cacna2d3",0.605382349856162,2,0.738827229514343,0.95841625821275
"plxna3",0.604751192396151,2,0.739060424466874,0.95841625821275
"GNAZ",2.73382532200156,5,0.740940342303223,0.960227770859717
"eda",1.96443794245997,4,0.74229980950238,0.961362880319695
"pfkfb3",1.96167452145797,4,0.742808024552916,0.96139476094479
"FQ377603.1",1.95029369366612,4,0.744900893420756,0.963459343375717
"tirap",1.94772909032178,4,0.745372469875177,0.963459343375717
"sprb",1.22831161691015,3,0.746222330807603,0.963931119977593
"si:ch1073-159d7.7",2.69226590550703,5,0.747301076449783,0.964080859147629
"abhd15a",2.69191574303909,5,0.747354608376156,0.964080859147629
"cebpa",1.93456333640749,4,0.747793101008875,0.964080859147629
"ptpn22",0.575482947362003,2,0.749955450401248,0.966242019052289
"ftr69",0.570142621626103,2,0.751960629483519,0.966861330926953
"hoxa9a",1.90964852208529,4,0.752372325626539,0.966861330926953
"muc5.2",0.568431207958245,2,0.752604362717197,0.966861330926953
"bach2b",2.65689071883532,5,0.752703499173883,0.966861330926953
"cacna2d2a",2.65439892397187,5,0.753083592385227,0.966861330926953
"alcama",2.64945125159986,5,0.753838116828925,0.966861330926953
"chl1a",2.64943513044506,5,0.753840574917896,0.966861330926953
"fosb",2.64135418657003,5,0.755072391967003,0.967816837672728
"pcdh15b",2.63306943516384,5,0.756334574832256,0.968810009514514
"CR377229.1",1.88044684524521,4,0.757735961421612,0.96939959420089
"gmps",2.6236410362942,5,0.757770105326047,0.96939959420089
"macrod2",2.61434023980699,5,0.759185256860093,0.969933355413781
"hist1h2a3.1",2.61153663255863,5,0.75961164719181,0.969933355413781
"CABZ01061591.1",2.61127769665143,5,0.759651023329606,0.969933355413781
"akt3a",0.545215075480603,2,0.761391546446153,0.970321881829729
"ube2s",2.59809174748447,5,0.761655182331829,0.970321881829729
"si:ch73-36p18.1",2.5980776706666,5,0.761657320817461,0.970321881829729
"CU929160.1",2.59347673716753,5,0.762356148254183,0.970321881829729
"efna3b",2.59321586395849,5,0.762395764294787,0.970321881829729
"twistnb",2.58857816778574,5,0.763099906064862,0.970596681546351
"zeb1b",2.58442953710337,5,0.763729573216019,0.970776465187625
"crybb1",0.535052315313968,2,0.765270312682676,0.972038774752643
"creld1a",0.533928188524593,2,0.765700564015412,0.972038774752643
"si:ch211-274p24.2",0.529322331458645,2,0.767465949690294,0.973658141661969
"cryba4",1.13644563996474,3,0.768284035001401,0.974074401519633
"fam117bb",2.54457869897403,5,0.76976697433823,0.974867861615573
"epha3",2.54319557288601,5,0.769976144273561,0.974867861615573
"palmda",0.52174018535574,2,0.770380991246512,0.974867861615573
"KIRREL3.1",2.5223799651013,5,0.773120896730368,0.97771268619591
"apln",2.51762943155177,5,0.773837734807484,0.97799708633012
"pitpnm3",2.50601917944521,5,0.77558829913584,0.978992407169274
"BX001047.1",2.49908271041523,5,0.77663321042333,0.978992407169274
"CABZ01058261.1",2.49840873628811,5,0.776734699520755,0.978992407169274
"asic2",1.77558413920853,4,0.776946224170887,0.978992407169274
"mcama",1.09994428082151,3,0.777087534463337,0.978992407169274
"pnp5b",2.49032537514009,5,0.777951378877995,0.979460000765962
"slc2a1b",2.47658929475159,5,0.780016568757772,0.981438568791424
"kirrel3a",2.46925524569891,5,0.781118006221352,0.982202780751453
"mlsl",0.492050465280326,2,0.781902495212258,0.982567737346377
"lrrc38b",2.45399970526818,5,0.783406307997088,0.983800244717529
"sema3c",0.487016441431684,2,0.783873032008333,0.983800244717529
"CR556696.1",1.06859645393931,3,0.784659915249451,0.984166505688271
"CR762400.1",2.43904903821302,5,0.785645115335127,0.984780888578961
"zbtb20",2.42702809225134,5,0.787442424159261,0.98517676814267
"CABZ01001434.1",0.476607984674764,2,0.787963119931118,0.98517676814267
"numa1",2.42259091515729,5,0.788105206963649,0.98517676814267
"cdh7a",1.05296307791774,3,0.78843936079386,0.98517676814267
"tubb5",2.41679646384111,5,0.788970198308083,0.98517676814267
"nrg1",0.473579939696316,2,0.789157017381107,0.98517676814267
"tprg1",0.472888542348453,2,0.789429875076093,0.98517676814267
"CU639469.1",2.40937049383096,5,0.790077856744374,0.98536686274016
"dgkb",2.39995992443488,5,0.791480088622473,0.985540257889647
"wnt9a",2.3968138377633,5,0.79194850839197,0.985540257889647
"KCNB2",1.69077714951936,4,0.792392277577677,0.985540257889647
"cavin4a",0.464927017067893,2,0.792578671176749,0.985540257889647
"tppp3",1.03197322151316,3,0.793516022023062,0.985540257889647
"maptb",2.38608647617991,5,0.793544300875556,0.985540257889647
"trhde.2.1",1.03126603307477,3,0.793687099034872,0.985540257889647
"ptprfb",2.37860626603947,5,0.79465575047547,0.985809258269112
"osr2",2.37699180750703,5,0.794895493463474,0.985809258269112
"si:ch211-244b2.4",2.36846158723273,5,0.796161363874889,0.986484668728061
"ugt5c1",0.453959533923441,2,0.796936906581954,0.986484668728061
"arhgap11a",2.35696993717242,5,0.797864426483515,0.986484668728061
"gpc1b",2.35579135954668,5,0.798038941825111,0.986484668728061
"itga3a",1.65941288989541,4,0.798076434483239,0.986484668728061
"si:dkeyp-14d3.1",2.3465254257901,5,0.799409990532286,0.986484668728061
"dlgap5",2.34564974745136,5,0.799539470714067,0.986484668728061
"cdh24b",1.64963470635432,4,0.799844894807758,0.986484668728061
"RNF14",2.34092788979799,5,0.80023738426045,0.986484668728061
"hist1h4l.8",2.33981167156514,5,0.800402299123925,0.986484668728061
"sp100.2",0.44064256486431,2,0.802261004185743,0.987057241030701
"cntln",2.32635125128506,5,0.802388939449861,0.987057241030701
"si:ch211-1a19.3",1.63399665418683,4,0.802669317754355,0.987057241030701
"gab2",2.32141977131002,5,0.803115819479971,0.987057241030701
"dip2a",2.31449753437409,5,0.804135244408307,0.987057241030701
"plxna4",2.31424887627482,5,0.804171844464593,0.987057241030701
"si:ch211-176g6.2",0.434797744309177,2,0.804608969177114,0.987057241030701
"zgc:194398",2.30971515342539,5,0.804838927419903,0.987057241030701
"tbx20",2.2952163386806,5,0.806969204062352,0.987947969431924
"cadm4",1.61003468584087,4,0.806987465609207,0.987947969431924
"ccl25b",2.29256679867501,5,0.807357986252303,0.987947969431924
"ddx24",2.28474503433307,5,0.808504788899726,0.987947969431924
"znf536",2.28209875739301,5,0.808892461000159,0.987947969431924
"si:ch211-227m13.1",2.2700389003569,5,0.81065714234793,0.987947969431924
"CT009597.1",0.960539638709307,3,0.810798945242698,0.987947969431924
"pdgfbb",2.26786877630696,5,0.810974328905129,0.987947969431924
"AL844518.1",0.41871268711702,2,0.811106151687446,0.987947969431924
"si:ch211-225p5.8",0.414622056382729,2,0.81276681727738,0.987947969431924
"si:ch73-315f9.2",1.57650436369934,4,0.813008695645349,0.987947969431924
"znfx1",0.951281036545362,3,0.81303812999285,0.987947969431924
"ncf2",0.413524937395907,2,0.813212790541177,0.987947969431924
"CR753876.1",0.413484041133263,2,0.813229419393125,0.987947969431924
"ccdc141",2.25215172755042,5,0.81326820122948,0.987947969431924
"CR533571.1",0.409830022554834,2,0.814716555188408,0.987947969431924
"kif2c",2.24162967250821,5,0.814800543017404,0.987947969431924
"cadpsa",2.24044765678317,5,0.814972512236779,0.987947969431924
"ndc80",2.23302148923909,5,0.816052140434446,0.987947969431924
"psme1",0.40488949325778,2,0.816731608526083,0.987947969431924
"ablim1a",0.404329319414507,2,0.816960396406869,0.987947969431924
"sobpa",2.22658284304158,5,0.816987088053095,0.987947969431924
"rims2b",1.55398300633686,4,0.817037949350854,0.987947969431924
"hopx",2.22310161774282,5,0.817492157804585,0.987947969431924
"htr2cl1",2.20905252013745,5,0.819527317673296,0.989637418029243
"BX511021.4",0.922951992425872,3,0.819885728115776,0.989637418029243
"pde3a",2.187572018658,5,0.822629073058126,0.99234623618905
"btbd11b",0.385986712916625,2,0.824487451637669,0.993984871956146
"ahrra",0.381428581922699,2,0.826368655420423,0.995649022409576
"gfra4b",2.15440696598749,5,0.827393669228401,0.995705563382862
"CR589876.1",0.378459963170839,2,0.827596152931304,0.995705563382862
"foxd5",0.377681947180967,2,0.827918157078406,0.995705563382862
"si:dkey-65b12.6",2.14709505736363,5,0.828440014090557,0.995730802909327
"si:dkey-108k21.14",2.13070601516778,5,0.830779769832345,0.99793968726689
"hccsa.2",0.367894479071498,2,0.831979698303845,0.998009506910014
