"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"CABZ01077176.1",5.15108564688675,8,0.741312608678647,0.948785268508716,2.94905903871663
"si:ch211-160j14.2",5.14452944089569,8,0.742022866419113,0.948785268508716,1.43913320730658
"isl1",5.14382017195144,8,0.74209968097051,0.948785268508716,1.27135020245911
"syt6a",5.10985879423573,8,0.745772351316849,0.952823649683208,1.17981535864006
"ptgs2a",5.10546487467918,8,0.746246738081765,0.952823649683208,1.09101630061234
"si:dkeyp-97a10.1",5.06435017741691,8,0.750676680695283,0.95784555948412,3.01642303282901
"prlra",5.03099745402459,8,0.754258001977221,0.961778722097938,5.93237056899721
"BX649276.1",5.00439872612862,8,0.757105887413761,0.964159476523359,0.990902935960899
"lama5",5.00421781215406,8,0.757125232083177,0.964159476523359,0.733084853841982
"hapln1a",4.96325910137796,8,0.761495744585047,0.969085013570937,1.0137896650154
"aspn",4.91753598172252,8,0.766352568987386,0.974622528369182,3.83705620524032
"BX323830.1",4.90538717701868,8,0.767638992414645,0.975615014749793,71.7532829785715
"CABZ01069040.1",4.82766392227141,8,0.775826878815503,0.985371687981745,1.34453641874724
"ppp1r1c",4.7899665693255,8,0.779770816040516,0.98972885669922,0.491938120905468
"f13a1b",4.75794425961179,8,0.783106332694093,0.992815986754842,0.1998234260721
"CR392045.1",4.7567261275811,8,0.783232943907735,0.992815986754842,9.96218250978075
"lpar3",4.73726450194842,8,0.785253014572103,0.994296996168031,1.6787227170592
"sorcs2",4.73553055803147,8,0.785432741267589,0.994296996168031,1.84118558604257
"cdo1",4.72307932315948,8,0.786722110493894,0.995275740834795,3.28704663866146
"nrxn3a",4.70635477835336,8,0.788450579462716,0.99680833915024,0.463903791129016
"lhx8a",4.65733486649789,8,0.793493679266926,1,1.40021434629264
"pvalb3",4.62961680716051,8,0.796329648747644,1,0.509095576191732
"si:ch211-244b2.4",4.62309901660835,8,0.796994839044194,1,1.37412176111449
"cryba4",4.6100466203204,8,0.798324992275171,1,10.3621264504741
"btbd11a",4.60659588552629,8,0.798676216383985,1,0.246521586894589
"fabp7a",4.60646500494337,8,0.798689534121424,1,0.270254514731135
"runx3",4.60058944273083,8,0.799287129229975,1,0.966645539868213
"CR848833.1",4.5620473023833,8,0.803193848221527,1,1.06754321829627
"il1b",4.55160622825544,8,0.804248135355297,1,1.20012575934995
"pag1",4.53193782292273,8,0.806229387764655,1,0.67882908788176
"bmp7b",4.50344116740598,8,0.80908873053183,1,0.589424694406123
"gdf11",4.49352652486695,8,0.810080408703449,1,0.627109098095169
"mthfsd",4.47155053834912,8,0.812272594260726,1,0.735559840718619
"rundc3aa",4.46420765123523,8,0.813003248853924,1,2.29291084694042
"ccl39.7",4.46195434073475,8,0.813227279988037,1,2.10511818329039
"BX248108.1",4.44854127611227,8,0.814559043819822,1,3162.71807884565
"si:dkey-246g23.2",4.43741748763852,8,0.815661149895257,1,0.330421379300959
"dub",4.4350823011992,8,0.815892238694677,1,1.23685122924573
"CABZ01087948.1",4.43064937226218,8,0.816330656990014,1,1.3200551620726
"laptm5",4.42702764964577,8,0.816688591353292,1,1.86158448338318
"si:ch211-175m2.5",4.42663511162767,8,0.816727372014654,1,1.15765779777249
"he1.1",4.42559452881912,8,0.816830162949988,1,1.1146958939671
"CR925802.1",4.40870544574361,8,0.818495832003943,1,1.1261854610787
"kidins220a",4.37985710010197,8,0.821329215402417,1,0.333687069360084
"celf5a",4.34918652816276,8,0.824325028352577,1,0.567127569861223
"cfap43",4.33667001251757,8,0.825542629205103,1,0.890372295028143
"ankef1b",4.30799101679572,8,0.828321463498077,1,2470.04144695165
"dapk2b",4.29756919321128,8,0.829327428495591,1,1.26562301624271
"cd7al",4.29686385359959,8,0.829395436501261,1,0.746450293456344
"csf1ra",4.28291342612245,8,0.830738561468169,1,1.43977485232012
"sned1",4.27356834596374,8,0.83163619506664,1,1.76549999355313
"fabp11b",4.27160650941702,8,0.831824422916829,1,2.65336605460907
"ca14",4.2088533180993,8,0.837805367135898,1,1.11959544593382
"BX001047.1",4.20430497892568,8,0.838235816134465,1,1.92625445539591
"cers6",4.18967556887769,8,0.839617485501764,1,3.20030954516967
"lrrc38b",4.16981689058966,8,0.841486047888993,1,2.18994045622725
"cdh24b",4.13247530845486,8,0.844977551325323,1,2.08564352075789
"zgc:152977",4.10564993027612,8,0.847467698961744,1,3.88908755994022
"C11H3orf14",4.07475337941611,8,0.850316714163001,1,0.582163932422316
"si:ch211-197h24.8",4.05641437699305,8,0.85199800238008,1,4.00523663681031
"hmox1a",3.97889552394273,8,0.859022539834325,1,0.387195153383359
"rflnb",3.95804416596713,8,0.860888872700929,1,0.996485376771198
"rca2.2",3.95263504512063,8,0.861371393053594,1,0.45195020831635
"CABZ01072077.1",3.93036608094348,8,0.8633507607078,1,1.36293891718677
"itga3a",3.92209173619569,8,0.864083280390018,1,5.9096378783791
"ank2b",3.89605119541205,8,0.866378128690118,1,0.219526676810005
"ccdc141",3.8861137117072,8,0.867249650893355,1,0.447770509350441
"mmp17b",3.88123585942621,8,0.86767658087956,1,0.732589837112654
"rgs13",3.87912548959294,8,0.867861113285522,1,0.951931840411495
"CR352265.3",3.81583665967758,8,0.873345226261806,1,3.94232240483364
"gpr143",3.81391977939324,8,0.873509805673503,1,0.958186467901368
"cacng4a",3.79137723802837,8,0.875438460116607,1,3.82448299073785
"dct",3.75172513689329,8,0.878800242054024,1,2.40030029726258
"si:ch1073-475a24.1",3.73627447381068,8,0.880099464699006,1,1.34359577310604
"pdgfrl",3.7050343372974,8,0.882707825577972,1,7.34740345864095
"adgra1a",3.70104781717547,8,0.883038875224182,1,1.46238269750392
"lpin1",3.68179043119339,8,0.884632271788585,1,1.31716147557357
"ccbe1",3.67684684895202,8,0.885039763507268,1,1.50815585458417
"si:ch211-255i3.4",3.67364316273441,8,0.885303498825645,1,1.84517591994271
"BNC1",3.66988470171532,8,0.88561256368819,1,11.701959196346
"ca2",3.65020023513613,8,0.887225219974705,1,0.760468385453652
"ncam3",3.61782668475007,8,0.889855248128469,1,0.831441960935329
"pde4cb",3.61103169986761,8,0.890403743538791,1,1.00260094946229
"foxd5",3.60639938392459,8,0.890776961227723,1,2.16919560762299
"plxna4",3.56604990761576,8,0.894003499486653,1,0.704169998560422
"FO834823.1",3.54980031192149,8,0.895290466878905,1,2.78465570928001
"BX510306.1",3.54893593064967,8,0.895358724594959,1,1.22406945375517
"rbfox1",3.51370115804694,8,0.898123705819593,1,0.419549005798782
"VSTM2B",3.51202661861164,8,0.898254262592716,1,5.53726346287177
"tnnt2a",3.48384977927225,8,0.900439447163508,1,1.46078774946231
"CT009597.1",3.48290682971076,8,0.900512193841815,1,8.95129342777704
"si:ch211-222n4.2",3.4714672058435,8,0.901392761676445,1,2.37774639463268
"nfatc2a",3.46414330704491,8,0.901954599207438,1,0.384549097565126
"mitfb",3.4564653793807,8,0.902541980366813,1,0.994817109393415
"BX511025.1",3.44815562122452,8,0.903175830891986,1,0.868185427833602
"irx4b",3.4433161000865,8,0.903544082813977,1,2.85059908411167
"foxl2a",3.44085593140739,8,0.903731030164558,1,1.2670206262494
"RNF14",3.41645405067679,8,0.905576042269966,1,1.47544664686868
"cacna1g",3.40018769481748,8,0.906796527254021,1,0.826481550867652
"si:ch211-63i20.3",3.37527990876037,8,0.908650713742347,1,0.736358903004207
"BX649313.1",3.36902033051759,8,0.909113884748747,1,2.529672942693
"sprb",3.36770804805723,8,0.909210842430269,1,23.615999705775
"unc5a",3.36319479079532,8,0.909543923769912,1,0.496979744194588
"CR854927.3",3.31728927855884,8,0.912898200313963,1,34.6208487737389
"mcama",3.30836410807882,8,0.913543215745226,1,1.19108740545151
"csf1rb",3.30099908793519,8,0.91407372012609,1,1.14368941275186
"AL772219.1",3.26956080101088,8,0.9163202561847,1,13.3260820771171
"nectin1a",3.26584344142073,8,0.916583961081413,1,2.69826904474079
"tyrp1b",3.24700371726874,8,0.917914115023782,1,1.29292598313184
"hsp70.3",3.23681275234808,8,0.918629227905647,1,0.284670697334436
"si:ch73-93k15.5",3.21979973154604,8,0.91981613313039,1,9.63750924062016
"mxra5a",3.20690976125536,8,0.920709614039439,1,11.889437122989
"adgrf3b",3.17513105132578,8,0.922890990655929,1,2.73317399895189
"asic2",3.13943037434099,8,0.925305048910012,1,0.410523702693052
"galnt18b",3.13861846294491,8,0.92535949804612,1,0.468753493178006
"pitx3",3.13340556958693,8,0.925708609708768,1,6.83097548558305
"CABZ01087025.3",3.11673530863764,8,0.926819445062005,1,3.1562271032004
"si:ch73-139e5.4",3.11498294536522,8,0.92693572000472,1,21.7141086452885
"BX927333.1",3.06516158889142,8,0.930201939771174,1,0.487567866838396
"rbp1.1",3.05488000499424,8,0.930866427064004,1,1.714303786474
"sgip1b",3.03891217939457,8,0.931891894778335,1,0.38107083832977
"adgrl1a",3.03198263262473,8,0.932334445068227,1,0.458133141010451
"vax2",3.01083987548747,8,0.933675442991172,1,7.84112606254469
"her15.2",2.98197839204821,8,0.935483397617366,1,0.826554098907436
"olfm2a",2.97669862554843,8,0.935811302478618,1,0.878013435222993
"cpne5b",2.96913082917065,8,0.936279776215304,1,0.687688253370071
"si:dkey-238i5.2",2.94464258671315,8,0.937783298252968,1,0.592815196585477
"CU972454.5",2.94126078739981,8,0.937989442937681,1,1.89226834412034
"arl11",2.93517042912502,8,0.938359779958919,1,4.07713908810421
"shtn1",2.9001337238587,8,0.940467392644962,1,2.3446523740934
"tnc",2.89972737506506,8,0.940491607318319,1,0.486823555701227
"zgc:123103",2.86623662673204,8,0.942469243640929,1,2.75359963471684
"hpse2",2.86619631650971,8,0.942471602380126,1,1.13241129183326
"CR855379.1",2.85845900596216,8,0.94292338572064,1,7.13160578836952
"tirap",2.81891027139928,8,0.945202670041951,1,1.48991110422043
"AL929378.2",2.81032782268479,8,0.945690661266686,1,0.422568585611107
"kcnt1",2.80563617991294,8,0.945956422172848,1,2.23065197097395
"sdk2a",2.80458425282674,8,0.946015911937315,1,2.26792162795015
"tmtopsb",2.7850784818015,8,0.947112562875292,1,104.898756972467
"RNF224",2.78400623918081,8,0.947172490577814,1,2.61324171809274
"creld1a",2.77778817141143,8,0.947519287178921,1,0.987386460070985
"foxg1d",2.76434364911899,8,0.948264851685962,1,29.3969477593892
"si:dkey-85k7.7",2.76364797304957,8,0.948303271380535,1,0.30815057152618
"six3a",2.74584973069372,8,0.949280881132993,1,0.810920902970575
"CR556696.1",2.73621843125367,8,0.94980562683918,1,5.08526312360674
"tspan33a",2.73355098666032,8,0.949950426841483,1,5.19795356438723
"cyp1c2",2.72308427659509,8,0.950516375477418,1,1.01445430202832
"mc5ra",2.71920026320008,8,0.95072548542073,1,2.08111001296107
"si:ch211-1a19.3",2.7141150348003,8,0.950998527281872,1,0.382840630357529
"si:ch73-315f9.2",2.70315264514196,8,0.95158427748828,1,2.64352643078467
"ptprc",2.69784933130658,8,0.951866247393674,1,0.799702548353401
"si:ch211-237l4.6",2.68692496865135,8,0.952444200873791,1,0.835525753407797
"scn1ba",2.67630119457482,8,0.953002530904815,1,1.27977029979408
"syt5b",2.6758655260028,8,0.953025349021345,1,2.02128892540965
"si:dkey-178k16.1",2.66490566986858,8,0.953597339259623,1,1.34025107210566
"rasgrp2",2.63266519083503,8,0.955257283982415,1,2.46405605243466
"mogat2",2.6238431936816,8,0.9557055951931,1,2.8001963757008
"rcn3",2.62122142375874,8,0.955838337764979,1,0.326406164310871
"stxbp4",2.57836265901203,8,0.957976526507555,1,2.08177665953651
"klhdc8b",2.57532754582311,8,0.958125673257026,1,1.58216528778282
"lnx1",2.56529944457796,8,0.958616320390776,1,0.859854003568328
"vwde",2.54989600202508,8,0.959363573888431,1,3.75342767876019
"arhgap45b",2.48445370977484,8,0.96245195045152,1,1.42030962396858
"crygn2",2.44318471146904,8,0.964327671719668,1,8.79866370928891
"si:dkey-189h5.6",2.44058539654184,8,0.964443954315745,1,25.9620172945985
"cryba2b",2.43383257141693,8,0.96474501871174,1,7.43890519297079
"cxcr4b",2.42505992051355,8,0.965133915173727,1,0.421830785333241
"FP102806.1",2.41743120667191,8,0.965470062644474,1,1.28671253989019
"znfx1",2.39307065118988,8,0.966530790446845,1,5.53882269004807
"cox6a2",2.38017677470213,8,0.967084415215501,1,3.28869568512152
"si:dkey-65b13.1",2.38006200170445,8,0.967089318965936,1,0.570209839132879
"zgc:171686",2.37877519991591,8,0.967144269105143,1,0.687275250454803
"zgc:162297",2.35738110907887,8,0.968049979805952,1,1.17302456463934
"cmya5",2.34019073271095,8,0.96876696864868,1,0.734659483123228
"kcnd2",2.32303356547226,8,0.969473026833824,1,1.43369544098556
"si:ch211-264f5.8",2.27427153444312,8,0.971427762099274,1,33.5957154426095
"si:ch73-18b11.2",2.26085735748894,8,0.971952058235635,1,3.24623111784218
"lzts3b",2.25964124092873,8,0.971999304350621,1,8.32320926222318
"mmp30",2.25322091153052,8,0.972247946404999,1,1.70104678266163
"micu3b",2.24694944082257,8,0.972489545512231,1,194.4280221897
"CU929568.2",2.24341903744111,8,0.972624993797854,1,2.41573766681611
"nmu",2.22086776591346,8,0.973480776118318,1,1.53828597459942
"lect2l",2.22071033599334,8,0.973486693093528,1,0.462615600630331
"ntn1a",2.20600881020639,8,0.97403575667572,1,0.452991265739558
"CT025912.2",2.19236594969978,8,0.974539111069038,1,2.15390012492039
"fkbp16",2.17506591912823,8,0.975168873726079,1,0.964704476898572
"si:dkeyp-41f9.4",2.16164216316978,8,0.975650978868276,1,2.32425990400292
"CR318607.1",2.12638834084759,8,0.976889932639538,1,1.53605216560527
"CABZ01059403.1",2.12433399733325,8,0.97696092044591,1,0.550367987170823
"erbb4b",2.11641076145134,8,0.977233463393286,1,0.75383388963225
"apoea",2.09853255442605,8,0.977841188708429,1,4.38366004013436
"BX842669.1",2.09343469157113,8,0.978012641118966,1,2.25272361613582
"pfkfb3",2.09012840405027,8,0.978123403890197,1,0.198621009390688
"s1pr5b",2.08223834269497,8,0.978386344604169,1,3.33818831378871
"tyr",2.0718285463599,8,0.978730282295638,1,2.06362286759078
"mmp9",2.06231310316792,8,0.979041715895343,1,0.880129132380968
"FAM135B",2.05853737432777,8,0.979164511987184,1,2.39216011419373
"EML6",2.05798695173758,8,0.979182376087113,1,0.847919043085382
"cpne4a",2.03226545370813,8,0.980006693469199,1,0.55528665602588
"card11",2.01619206223472,8,0.98051142502399,1,4.16214101762282
"cdh7a",2.00766188111005,8,0.9807760553335,1,315.943164522562
"foxf2b",1.9996019105999,8,0.981024044770274,1,0.519135391181704
"adrb3a",1.99560346253418,8,0.981146329922265,1,0.630028160297462
"ildr1a",1.99532166253851,8,0.9811549297809,1,8.22299908083358
"npr3",1.9732586851719,8,0.981820704964142,1,0.496961318757807
"adora2ab",1.97178508490514,8,0.981864643570228,1,12.995842403079
"camk2d1",1.96340848984735,8,0.982113155211824,1,0.677334551446466
"cebpa",1.95342656945853,8,0.982406510741143,1,0.771158644390133
"gdf7",1.94458182838902,8,0.982663924490991,1,4238.89196324764
"si:dkey-10f21.4",1.94268193841106,8,0.982718909586154,1,1.33920442071288
"aplp1",1.94112729751304,8,0.982763821681989,1,0.47761855111083
"trim35-31",1.93608994296933,8,0.982908845164083,1,0.787098832065623
"akt3a",1.91683085807308,8,0.983456265831171,1,0.186650540448157
"spi2",1.91620330132949,8,0.983473916186621,1,0.835693726938596
"CT955962.3",1.90655282574238,8,0.983743856250695,1,2.87279849220971
"prom1b",1.88632595529152,8,0.984300619128657,1,3.01426947550432
"tppp3",1.87566777985343,8,0.984589104164019,1,5.57223319052016
"CR385065.1",1.87237711348251,8,0.984677493170357,1,4.60766859661618
"slc45a1",1.86598100771789,8,0.9848483806787,1,2.82844229535815
"pdlim3b",1.8479580950849,8,0.985323425380537,1,0.479948415982539
"chodl",1.84079255382201,8,0.985509644824156,1,16.7303430243878
"ca10a",1.83131842922478,8,0.985753555902522,1,0.793045313045279
"sema4ba",1.82761194529752,8,0.985848266836577,1,0.319681982081056
"grm3",1.82635091299916,8,0.98588039851492,1,1.03629689217021
"zgc:92912",1.82214525484459,8,0.985987226275669,1,1.9108057978095
"asb5b",1.81918473506265,8,0.986062118123517,1,3.43874061649792
"zhx2b",1.8100786875101,8,0.986290879408871,1,2.14845977020519
"BX511021.4",1.79798233015996,8,0.986591055364132,1,4.69470782150356
"acsl5",1.78235756467248,8,0.986972557143848,1,1.34720207240977
"fam222a",1.74397109347961,8,0.98788023516702,1,0.880169343461083
"igsf21a",1.72827498335899,8,0.988239380528989,1,0.23479336710291
"twist1a",1.72265111511786,8,0.988366379924868,1,0.746626361089777
"tdrd7a",1.72091901560739,8,0.988405316483813,1,3.58998595929481
"dapp1",1.70472882363203,8,0.988765220351253,1,0.784364083354616
"dlg2",1.68704303571133,8,0.989150068454662,1,0.207311891913005
"lzts1",1.66876532055767,8,0.989538758538849,1,0.53763453506394
"fam161a",1.66277424088781,8,0.989664177120317,1,62.9870467799514
"fmnl1a",1.65977569898461,8,0.989726582535765,1,0.692555690018374
"lpar5a",1.64174631839689,8,0.990096672845275,1,4.82988570496459
"FP236476.1",1.63789505156236,8,0.990174591078298,1,0.526379257533492
"sfrp2",1.62755442538117,8,0.990381831341856,1,0.797624719189034
"kcnn2",1.58816203381398,8,0.991145248985525,1,0.786229057820946
"cabp7b",1.5836475272974,8,0.99123012711553,1,2.47902949384877
"si:ch211-250g4.3",1.56506981281401,8,0.991573818961586,1,0.817252584014522
"cdc42ep3",1.55096552880165,8,0.991828783966962,1,15.3967819192643
"slc25a15a",1.53989184175686,8,0.992025384262601,1,0.789320959905211
"FP015810.1",1.53947704717736,8,0.992032687556523,1,2594.21621937076
"rlbp1b",1.50168417560724,8,0.992679829662471,1,1.87056269276345
"si:ch73-56d11.5",1.493769091044,8,0.992810824995407,1,0.912760122933951
"cryba1b",1.49172718862232,8,0.992844366095105,1,36.6067382099638
"otpb",1.48686842607758,8,0.992923762819283,1,0.429832045817002
"CABZ01057381.1",1.47791978647714,8,0.993068466780348,1,5.22013628464115
"wbp2",1.47003578128558,8,0.993194324358683,1,0.649307606313342
"rims2b",1.46242248088418,8,0.99331441818933,1,0.724672700178333
"ptpro",1.43892987573451,8,0.993676137231791,1,516.091065789594
"syk",1.43090800134715,8,0.993796612884611,1,0.488248696487179
"glipr2",1.42332748468391,8,0.993909050971531,1,1.87723627432882
"zgc:162160",1.42019784047282,8,0.993955073810679,1,3.60617016684194
"CR788236.1",1.4155111163441,8,0.994023561165393,1,0.473483682751802
"ifi46",1.41258498169179,8,0.994066058248044,1,1.36117576665468
"plxna1a",1.38275916151646,8,0.994487808454101,1,0.0850157312213943
"ENSDARG00000094627",1.37908577262728,8,0.994538325780372,1,517.478464054354
"BX908750.1",1.37505751296357,8,0.994593367106026,1,0.931036664235621
"arl13a",1.37191374163746,8,0.99463606472736,1,0.798089584197944
"CR385041.2",1.36924451287587,8,0.994672139997297,1,1.61824127075909
"si:ch211-274p24.2",1.3561869457746,8,0.994846280914166,1,1.59148753355917
"BX537130.1",1.34961786150837,8,0.994932430859099,1,0.744060922096727
"si:dkey-185m8.2",1.34895236381208,8,0.994941104331089,1,0.247662851833069
"si:dkeyp-68b7.12",1.34228367766819,8,0.995027469427499,1,1.09467667109052
"CT583650.1",1.33237466195154,8,0.995153966162635,1,0.979966988133433
"TENM2",1.32953061985819,8,0.995189869936708,1,0.30661347705256
"KCNB2",1.30226759206492,8,0.995525025221332,1,0.496422178667494
"cbfb",1.29852993117911,8,0.995569712167648,1,0.0964017117587435
"hs3st4",1.29591439795492,8,0.995600803838514,1,0.597690378631246
"nrg1",1.28671741195143,8,0.995708964277517,1,0.364487645340986
"AL953865.1",1.27501837797964,8,0.995843940955792,1,5.32698722957944
"islr2",1.27255812061734,8,0.995871956663147,1,1.14992805939011
"gfi1ab",1.26829309225477,8,0.995920221353037,1,43.1915595211944
"eps8b",1.26620770967907,8,0.995943681029513,1,8.2166538494461
"si:ch211-171h4.5",1.25480650206133,8,0.996070330607836,1,0.685970417481184
"col6a3.1",1.2325126089031,8,0.996310201426114,1,1.27746443072757
"CU633785.1",1.22497442194722,8,0.996389008092473,1,6.11565093006197
"CABZ01058647.1",1.21625774192662,8,0.996478702676593,1,6.89281995282094
"pygl",1.21083917886478,8,0.996533690503127,1,1.04180867750139
"atp1a3a",1.20557227025198,8,0.996586577586842,1,0.516748186309745
"ablim1a",1.19354638261765,8,0.99670527332539,1,0.342883165753666
"RIMBP2",1.19304917047892,8,0.996710119462228,1,106.758168521793
"SYNDIG1",1.18857339036831,8,0.996753525051466,1,186.235368009441
"gfra1b",1.16713029954198,8,0.99695607761563,1,20.7782395806801
"si:dkey-31j3.11",1.15626807615428,8,0.997055314539414,1,2.83996146863902
"BX322792.1",1.12811111874805,8,0.997302223958273,1,2.35836313018984
"paqr5a",1.11420254507112,8,0.99741878745582,1,4.26294756961603
"itgae.2",1.10780776075828,8,0.99747120213933,1,3.29091271573468
"CABZ01056321.1",1.10623380023661,8,0.9974839901657,1,2.14721502089093
"CR352292.1",1.103107929655,8,0.997509255361181,1,1.12905921152524
"brsk2b",1.10090358323946,8,0.997526967169731,1,0.355740756504263
"crybb1l1",1.0550284319814,8,0.997876223502753,1,2.40847182093339
"si:ch73-359m17.5",1.03827005708047,8,0.997994828149476,1,4.81235695352911
"muc5.2",1.03710636583344,8,0.998002890025651,1,0.574622538140875
"hccsa.2",1.03192983765075,8,0.998038481035811,1,0.894138600450203
"si:dkey-196j8.2",1.00566598384572,8,0.998212325441033,1,1.48369551213006
"BX548018.1",0.997111081086346,8,0.998266563884314,1,4.64828705816644
"prkcda",0.992651037078132,8,0.998294383229835,1,0.703176626253342
"TENM2.1",0.986367250468941,8,0.99833305044019,1,0.294275455065398
"rgs6",0.986026557602506,8,0.998335129336278,1,0.340249086405354
"tprg1",0.978820004941446,8,0.998378683027835,1,0.606513400168456
"si:ch211-197l9.2",0.963932629627143,8,0.998466139482608,1,202.949419084487
"serp2",0.960248428893391,8,0.998487264907562,1,10.2572836047509
"hoxc13b",0.948804963779333,8,0.998551590895647,1,5.43226708948953
"slc14a2",0.941255411102094,8,0.998592969919986,1,4.11039437318694
"spon1a",0.934033363073238,8,0.998631776054039,1,0.486988457283737
"col1a1a",0.885298964466974,8,0.998874358621776,1,0.165036644689056
"BX901968.1",0.871236063491305,8,0.998938330231982,1,2.20254970270458
"zgc:112265",0.856048938042862,8,0.999004504462352,1,26.0373387117709
"dram2a",0.846340580196032,8,0.999045255184702,1,185.871291124134
"AMDHD1",0.839319676286248,8,0.999073984699834,1,1.01750540759888
"ntm",0.830190659800803,8,0.999110424271945,1,0.264441708721614
"thsd7aa",0.825293725505179,8,0.999129549152247,1,0.320765360955148
"BX547928.1",0.822326145773907,8,0.999140997031854,1,0.615690557707396
"BX539321.2",0.796699573695491,8,0.999235484625349,1,0.664428767425399
"psme1",0.792065733042107,8,0.99925174997641,1,0.415797984462541
"slco1c1",0.781920284176733,8,0.999286506049716,1,0.620705054329813
"zgc:158785",0.778661928973741,8,0.999297421968758,1,0.715575850549097
"aldh3b2",0.768398956113118,8,0.999331032577108,1,0.782348109269633
"CR954285.2",0.760180652362829,8,0.999357113910673,1,0.189592055120812
"CR589876.1",0.756346557961777,8,0.999369031794371,1,2.01069570102879
"CR354549.3",0.753900239048686,8,0.999376553622343,1,4.00790275731683
"antxr2b",0.738297765154213,8,0.999423040367271,1,0.790995523739389
"sp100.2",0.726464577721889,8,0.999456616144066,1,0.932569280585772
"si:dkey-102g19.3",0.713206323386118,8,0.999492560350032,1,1264.13329106618
"strc1",0.705724959054042,8,0.999512079154444,1,1.95241973827529
"cdkn2d",0.705039130052601,8,0.999513841317607,1,6.60655287234654
"grna",0.698798886687603,8,0.999529667540371,1,0.923897075695472
"CNNM4",0.691806671420663,8,0.999546961313478,1,0.938787902551412
"slc17a9a",0.686412563103309,8,0.999559989369067,1,3.95294573061835
"gngt2a",0.685593099123348,8,0.999561944936709,1,3.79526997848721
"crygmx",0.683219227135069,8,0.999567574980497,1,2.49886690270887
"dscamb",0.680981506061212,8,0.999572834718936,1,0.3066790763861
"GRIK3",0.671691112562154,8,0.999594184841436,1,0.403542882687128
"plxna3",0.669170631117447,8,0.999599843234588,1,0.153118450562861
"si:dkey-262k9.2",0.65621267115696,8,0.99962804827656,1,0.300509173331568
"sdhda",0.64805168670463,8,0.999645065208674,1,418.116777072015
"myl4",0.646206690919796,8,0.99964883376844,1,0.579788660530074
"si:ch211-125o16.4",0.635131033391948,8,0.999670858076281,1,107.502252265297
"si:dkey-33c12.3",0.632453022305754,8,0.999676031244732,1,4.85142328799198
"si:dkey-196h17.9",0.632028788712051,8,0.999676845371926,1,2.36646449791077
"ftr69",0.596128151995286,8,0.999740586534114,1,1.7236628330074
"CU499336.2",0.593600792794998,8,0.999744702559645,1,2.56875395209413
"crybb1",0.585989812197603,8,0.99975681450484,1,11.9422512360432
"cacna2d3",0.581259599124743,8,0.999764130663787,1,2.54917064758531
"ppp2r2ca.1",0.573575390101167,8,0.999775676544837,1,10.2695883504361
"sema3c",0.570330464232884,8,0.999780427915922,1,1.03777376975455
"BX890602.1",0.557327493306206,8,0.999798743545838,1,0.144742596146933
"calb1",0.542212833211534,8,0.999818620512647,1,0.638390661454523
"CU466287.2",0.53587754215141,8,0.999826515107011,1,1.56967797498858
"cavin4a",0.535004080754888,8,0.999827583762235,1,5.58135801384548
"ugt5c1",0.533691460707237,8,0.999829180774124,1,2.99829085644008
"CFAP77",0.524909526754488,8,0.999839592243248,1,11.9365669912714
"grhl1",0.518855093862265,8,0.999846497910164,1,4.46696849131676
"CABZ01001434.1",0.504286390736739,8,0.999862232197137,1,3.59274146305254
"abcb11a",0.491926959859494,8,0.999874636795894,1,0.395031687379704
"he1.2",0.473869242990169,8,0.999891279149039,1,0.651078751169019
"lrp2bp",0.469341825215709,8,0.999895186801356,1,1.44440328085903
"tnni1b",0.463169723094979,8,0.999900348624815,1,19.9344573855933
"si:dkey-5n18.1",0.457462389503247,8,0.999904955294055,1,2.25230914575683
"ncf2",0.456383117598527,8,0.999905808726112,1,4.38889134746606
"fbln7",0.452429545409035,8,0.999908887550395,1,0.739577067419056
"si:dkey-161j23.7",0.436406172460803,8,0.999920622035217,1,1.00095757440096
"CT025745.1",0.434768991446615,8,0.999921755652627,1,0.226620554246638
"CU062632.1",0.428885747855547,8,0.999925732344374,1,0.082685988856166
"si:ch211-225p5.8",0.426084018763095,8,0.999927573513703,1,5.25636703777891
"serpind1",0.409472197455219,8,0.999937815889759,1,9.74753152371882
"CABZ01050944.1",0.401310107763446,8,0.999942441390446,1,0.74465736647003
"btbd11b",0.400919557689768,8,0.999942656228277,1,0.282767864942024
"prph",0.400288525844038,8,0.999943002116822,1,0.732851083689918
"BX296552.2",0.398342915084943,8,0.999944058996928,1,0.711487002621797
"zgc:174855",0.391347168199382,8,0.999947741397116,1,0.441236516140433
"crygm2d13",0.377857265017537,8,0.999954338698637,1,6.27093419807263
"zgc:158423",0.370473241645475,8,0.999957680632569,1,0.0735245002705862
"gcgb",0.36341645384733,8,0.999960703994621,1,0.344999752776377
"ptpn22",0.358310049597487,8,0.999962791028074,1,0.677395396326531
"CR626882.3",0.357112339251001,8,0.999963268560833,1,0.597225259362684
"arhgap22",0.349692231738316,8,0.99996612777277,1,0.875402925915494
"barx1",0.346434424006607,8,0.999967330192058,1,0.458869322513418
"neto1l",0.329021373875315,8,0.999973235043018,1,0.296467866588309
"ppm1j",0.319879662740146,8,0.999976000842727,1,0.163635938811989
"myt1a",0.295738089843589,8,0.999982296850042,1,0.179378205257217
"tnk1",0.282185645011106,8,0.999985246196874,1,0.298505750639281
"EML5",0.274925833334993,8,0.999986668416129,1,0.322299274907168
