"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"atad5a",151.484961797833,8,0,0,0.689025067867979
"ppp1r1c",151.105450440273,8,0,0,3.02302156575196
"ptprub",150.819719180804,8,0,0,1.38306702743939
"ablim3",150.695705541883,8,0,0,0.609801750170426
"csgalnact1a",150.563321708765,8,0,0,1.12908361511286
"kif15",149.184784614844,8,0,0,0.675594424867318
"fnbp1b",148.507888659549,8,0,0,0.535040564359706
"notum1a",148.434933701108,8,0,0,1.62219284897069
"hmgn2",148.086399687902,8,0,0,0.383887379490425
"chtf18",147.650307236469,8,0,0,0.898791461624163
"mpp2b",147.367790530541,8,0,0,7.48457273689591
"cdca7a",147.230846902309,8,0,0,1.02943939764797
"dip2ca",146.996352158372,8,0,0,0.480957590844132
"cdca8",145.786203447178,8,0,0,1.0528148269049
"thrab",145.574442109587,8,0,0,1.48139242353001
"kif4",145.049691281883,8,0,0,0.911722409174021
"smurf2",144.977360885848,8,0,0,0.368354760547589
"mtss1la",144.7378063896,8,0,0,0.482059159904261
"FRMD1",144.165654410758,8,0,0,1.17976062706309
"CKS2",144.065444961221,8,0,0,0.621273581790423
"ccnd1",144.038746469831,8,0,0,0.351282483471157
"zgc:86764",143.129175576603,8,0,0,0.939703107183911
"abcc2",142.890997047956,8,0,0,1.88460331082903
"pdlim2",142.508262914832,8,0,0,1.35453885113089
"etv1",142.476585127677,8,0,0,1.21987548083072
"haus4",142.252832986334,8,0,0,0.876223988781928
"efemp2b",142.240080822802,8,0,0,3.1676141787491
"adgrb1a",142.174173012102,8,0,0,3.31024603417713
"si:dkey-6i22.5",142.16383796969,8,0,0,0.739606595455304
"racgap1",141.615652484299,8,0,0,1.22931635511319
"calcrla",141.452446963693,8,0,0,0.67230603477391
"cdc14b",140.68837638327,8,0,0,0.594011075507036
"phgdh",140.664892860769,8,0,0,0.912165823636601
"tyms",140.57597047398,8,0,0,0.600609699234197
"ZNF423",139.380652921276,8,0,0,0.219130354209311
"si:dkey-102m7.3",139.324246290203,8,0,0,0.518948180166826
"rgs5b",138.693209555537,8,0,0,1.24727197355052
"aff2",138.21932191341,8,0,0,1.57136365071602
"pole",137.31871112074,8,0,0,0.776693454889473
"ntn1b",137.304586275187,8,0,0,1.20063140100379
"numa1",137.175094536884,8,0,0,0.970538661831583
"rad51",136.593553808834,8,0,0,0.573687182562438
"mtf2",136.042812416865,8,0,0,0.907864341231827
"si:ch1073-268j14.1",136.015891039233,8,0,0,0.771622545678706
"tmeff2a",135.472392042004,8,0,0,3.24182574554592
"rrs1",135.396264015088,8,0,0,0.622828785705299
"kntc1",135.068593711363,8,0,0,0.938883814096683
"gpatch4",134.827472364213,8,0,0,0.572100165756146
"ccne2",134.658385017417,8,0,0,0.890765906106604
"nsd2",134.507618994938,8,0,0,0.610772656101369
"eva1ba",134.439635533251,8,0,0,0.457867239795742
"vipr2",134.101895151354,8,0,0,2.58198004899168
"zbtb16b",133.69769438289,8,0,0,1.73082303088954
"si:ch211-117c9.5",133.414675541732,8,0,0,1.12327906628377
"igfbp3",133.314110174474,8,0,0,0.586583568224954
"prkcbb",133.079470220856,8,0,0,0.720742208520834
"serpinf1",132.877743532107,8,0,0,1.27616939602388
"ercc6l",132.687466690608,8,0,0,0.995949512857982
"ube2t",132.686491570265,8,0,0,1.0513901298482
"slc4a7",132.584484767606,8,0,0,0.360818688487355
"vav3b.1",132.512039240194,8,0,0,2.62269418186664
"FP236630.1",132.249900311356,8,0,0,1.42510385702388
"aurka",131.70171672786,8,0,0,1.15346885124999
"aif1l",131.355703474511,8,0,0,0.773110089273833
"gar1",131.126356812531,8,0,0,0.578099397505716
"ablim2",130.810232530805,8,0,0,0.91604599782394
"chaf1b",130.409996620241,8,0,0,0.763777156666378
"ppp1r14ab",130.070875863624,8,0,0,2.07387780889124
"foxo3b",129.636033040388,8,0,0,0.972818516713979
"ckap2l",129.590886174205,8,0,0,1.21691870618441
"si:ch1073-153i20.4",129.555854105773,8,0,0,1.13515093763288
"ATP8A1",129.516902565514,8,0,0,1.07445148713887
"tpra",129.33041062272,8,0,0,0.458783811959324
"npr1b",129.075274910599,8,0,0,1.90818268713514
"pkdcca",129.063633224285,8,0,0,1.18965763235087
"kif2c",128.747709666334,8,0,0,1.05884319757826
"si:dkey-25o16.4",128.581489476369,8,0,0,1.31402941730448
"sema3d",128.550399668707,8,0,0,5.41666805705828
"hdac9b",127.0489775091,8,0,0,0.879686281449466
"dock9b",126.827759109385,8,0,0,0.615974496301845
"anln",126.761422730976,8,0,0,0.930926700968155
"ackr3b",126.74399109653,8,0,0,3.71011337241828
"ccnb3",126.710397173555,8,0,0,1.1501370467772
"plekha1b",125.837407734104,8,0,0,1.38380017532116
"CABZ01044099.1",125.600498953004,8,0,0,0.323057748764026
"si:dkey-23a13.17",125.570481594987,8,0,0,1.12268686003731
"rgs4",125.563965035339,8,0,0,7.15751839762754
"tacc3",125.547810240851,8,0,0,1.16188708756963
"ckap5",125.534674588465,8,0,0,0.637102753426595
"larp4ab",125.525487395058,8,0,0,0.546589918541757
"dnmt3bb.1",125.373407761935,8,0,0,0.763793263140907
"CU457819.1",125.109475968678,8,0,0,1.22659951277806
"si:ch211-266i6.3",124.966808984109,8,0,0,0.879218836941418
"robo3",124.922123424571,8,0,0,0.632543480494272
"CABZ01061591.1",124.591774835606,8,0,0,0.715056089344148
"odc1",124.507943608447,8,0,0,0.372708661477426
"loxl3b",124.305967461248,8,0,0,0.297156148271304
"fkbp1ab",124.257117863046,8,0,0,0.726054010995716
"knl1",123.990198228271,8,0,0,1.25109221601379
"prc1a",123.943096466293,8,0,0,1.13843771433388
"si:ch211-244o22.2",123.331689160108,8,0,0,0.793142962139488
"CU467961.1",122.503464859239,8,0,0,0.235387084949424
"bcl3",122.365571001668,8,0,0,1.06671228291929
"tspan18a",122.35950103944,8,0,0,0.894457512367435
"pcdh1b",122.235157438906,8,0,0,0.245691188071147
"ppan",121.404331277441,8,0,0,0.60377488482866
"zgc:173552",121.242496968191,8,0,0,1.10092873568184
"CABZ01076275.1",121.21570825396,8,0,0,0.57516941715491
"tomm40l",121.071255318868,8,0,0,0.620100228332656
"bub1ba",120.945825805293,8,0,0,1.07438370198185
"kremen1",120.6881935082,8,0,0,0.994132731090542
"baiap2a",120.530984381805,8,0,0,0.541512280253563
"prc1b",120.461977747039,8,0,0,1.0873974807452
"bop1",119.645314231431,8,0,0,0.672680433424606
"g2e3",119.352647397297,8,0,0,1.20811443083168
"si:dkey-163f12.11",119.204491891195,8,0,0,3.97351807004975
"hist1h2a11.2",118.924477490852,8,0,0,1.22060925968606
"kmt5ab",118.268973408953,8,0,0,1.44050560025033
"cryba1l1",118.220288565442,8,0,0,1.5753945503271
"zgc:173587",118.184299317513,8,0,0,1.20875073807046
"cntln",117.945612558503,8,0,0,0.717784463471304
"zgc:113983",117.871533507108,8,0,0,1.23473508966719
"cdc6",117.776699891637,8,0,0,0.689927327339775
"ndc80",117.335612872462,8,0,0,1.01365804502076
"iqsec1b",117.240945606472,8,0,0,0.181768596851019
"si:ch73-36p18.1",116.850636289212,8,0,0,1.13590168037702
"rad18",116.752814784032,8,0,0,0.683948896271909
"rbpms2b",116.617589627252,8,0,0,0.565748151289135
"bub1bb",116.52399846785,8,0,0,1.3512065221304
"agtr1b",116.293265870355,8,0,0,0.867780554017575
"mxd3",116.160421897036,8,0,0,0.343435623963659
"atp11c",115.920120803354,8,0,0,0.452323726312167
"sox5",115.785059345742,8,0,0,0.808440115303046
"kif14",115.600167115482,8,0,0,1.28697920571212
"wdhd1",115.40986910712,8,0,0,0.748453248410137
"ppp1r14aa",115.406871029824,8,0,0,1.33590555420897
"myh9a",115.39322798036,8,0,0,2.04063125199672
"tnika",115.175681432113,8,0,0,2.33723287902661
"vash2",114.815709180445,8,0,0,0.29078230851958
"pes",114.813001633934,8,0,0,0.515632340987225
"dnase1l4.1",114.804192088659,8,0,0,1.38178442642524
"ppp1r9ala",114.686334892477,8,0,0,0.589165255468292
"pik3r6a",114.144392053766,8,0,0,1.2248164245468
"arhgap11a",113.948383622031,8,0,0,1.01383740925082
"egr1",113.896525389247,8,0,0,0.438744976790838
"si:ch211-285f17.1",113.863249680517,8,0,0,0.863873952320709
"kirrel3a",113.798523895867,8,0,0,0.965085290520786
"frem2a",113.731895987038,8,0,0,1.50563776956756
"pum3",113.421022905635,8,0,0,0.680076159179964
"pcnx1",113.298116309121,8,0,0,0.423254425651803
"cep112",112.7675726914,8,0,0,0.719385424749136
"sat1a.1",112.497413461682,8,0,0,1.72428247654839
"si:ch211-113a14.11",112.313030002438,8,0,0,1.27629909507762
"rgs12a",111.853387746178,8,0,0,0.793253753771687
"her9",111.647400228076,8,0,0,0.977261030160123
"march8",111.559199582204,8,0,0,0.301650466957644
"pdcd11",111.166037602542,8,0,0,0.51085702301196
"fosb",110.962261227231,8,0,0,0.670765225260416
"ptprua",110.684452535359,8,0,0,1.32284960068633
"ect2",110.647560799533,8,0,0,0.786814647726077
"hist1h2a3.1",110.546988615174,8,0,0,1.36224405073899
"tmem204",110.406269693173,8,0,0,0.426816211318714
"ube2s",110.154891152921,8,0,0,0.746794041987431
"si:dkey-185e18.7",109.539605461725,8,0,0,0.732391015302408
"unga",109.524175033784,8,0,0,0.701186890170063
"hist1h4l.14",109.286541643028,8,0,0,1.40010789109665
"zcchc7",108.998458460114,8,0,0,0.451530902966708
"e2f7",108.903739713902,8,0,0,0.97765621439127
"ccdc3b",108.877282509653,8,0,0,1.38097029752347
"si:dkey-239h2.3",108.819611882662,8,0,0,0.559558271873409
"cks2",108.664778944606,8,0,0,1.02272996859375
"CABZ01026153.1",108.597882025008,8,0,0,1.16014541640046
"sptbn2",108.469716619391,8,0,0,1.05585902415883
"fat3a",108.456095138548,8,0,0,0.97098592205466
"pgfb",108.080855940631,8,0,0,1.68528410312395
"arid3c",108.043043849426,8,0,0,0.63415042031364
"armc1l",107.918631736528,8,0,0,1.01314979371885
"enox2",107.28749656097,8,0,0,0.695781173040076
"shc1",107.03675350575,8,0,0,0.272907633495159
"slc38a2",106.901297556727,8,0,0,0.446692890194347
"bcam",106.819939921683,8,0,0,1.0652634963065
"si:dkey-172h23.2",106.694578974437,8,0,0,2.22547956358394
"kif23",106.584782895875,8,0,0,0.743654017402501
"efnb2a",106.118126192126,8,0,0,1.73811869872293
"mybl2b",106.089371611831,8,0,0,1.04531264790642
"rbpms2a",106.016411001941,8,0,0,0.633804503362015
"pola2",105.966339068494,8,0,0,0.592271959031545
"ssbp2",105.899072330121,8,0,0,0.893771212807297
"si:dkey-79d12.6",105.849245150277,8,0,0,1.2622146125406
"kcnq5a",105.432758618072,8,0,0,1.49139567996005
"ngfb",105.3309206609,8,0,0,7.61903976176061
"cfd",105.29659614811,8,0,0,1.63003918679871
"si:ch211-126c2.4",105.19433267602,8,0,0,0.828817510092987
"hist1h2a11.4",105.099679755686,8,0,0,1.15515826737517
"epha4a",104.808276340728,8,0,0,0.616611765432328
"kif20ba",104.637312359872,8,0,0,0.94018351948884
"tmem198b",104.31898701358,8,0,0,0.63241364619015
"sox7",104.233705506583,8,0,0,1.0673381782816
"afap1l1a",103.473221851198,8,0,0,0.485553175693501
"twistnb",103.298602105085,8,0,0,0.692318190499531
"usp36",103.291982271592,8,0,0,0.393914223033541
"hist1h2a3.4",103.231696122927,8,0,0,1.13701322808482
"prr11",102.897860970348,8,0,0,0.952778066963195
"mcm10",102.561158144133,8,0,0,1.07173247419258
"pdgfra",102.335823993888,8,0,0,2.58567299729257
"kif18a",102.120449855013,8,0,0,1.30430395766687
"loxl2a",102.073411904501,8,0,0,3.08805704899839
"spc24",101.995120585528,8,0,0,0.755756405824737
"nol4lb",101.890110246771,8,0,0,0.47480005542764
"dnajc21",101.8508127674,8,0,0,0.574551948516985
"spc25",101.783334368848,8,0,0,0.557365274232722
"zgc:194627",101.142001412608,8,0,0,0.985513670694973
"myca",100.765352145863,8,0,0,0.901013226136417
"nr4a1",100.738103787961,8,0,0,0.551763003936402
"si:dkey-88l16.3",100.656494743079,8,0,0,3.36524358636095
"slc7a3a",100.546804190281,8,0,0,0.53315570168075
"dchs1b",100.489649844799,8,0,0,0.583123945048029
"rnd3a",100.404658264483,8,0,0,0.614631289458058
"iqgap3",100.333582655933,8,0,0,1.64675143542486
"fbln2",100.293726811646,8,0,0,2.01333913541247
"kalrnb",100.073412888121,8,0,0,0.776036883515572
"pcdh15b",100.023279269451,8,0,0,0.979199406287513
"CABZ01021592.1",99.8966426924893,8,0,0,0.399375462117484
"apln",99.718880248934,8,0,0,0.939109017485913
"abi3bpb",99.3867338932162,8,0,0,1.50963360115477
"cxcl14",98.8499157268826,8,0,0,10.6039303020871
"ankrd13b",98.8436210981313,8,0,0,1.68827994078487
"hist1h2a1",98.5772114112724,8,0,0,1.16753792025789
"sema6bb",98.5007433528439,8,0,0,2.40839017644095
"bard1",98.4010096091175,8,0,0,1.11822525970985
"emp3b",98.3512068984742,8,0,0,8.92845506081445
"gulp1a",98.2239360069906,8,0,0,1.5442452506574
"CR762436.2",98.077698582074,8,0,0,1.68381283684142
"si:dkeyp-26a9.2",97.9281500653665,8,0,0,1.33953696213103
"lrp8",97.835967342139,8,0,0,0.904967304124
"CABZ01068358.1",97.4086125979647,8,0,0,2.14256973068247
"plekhg4",96.9228157966635,8,0,0,0.585159288123149
"dcbld1",96.8692524461184,8,0,0,1.04992258541908
"cxadr",96.8551320594401,8,0,0,1.13092041200378
"utp3",96.8397592458854,8,0,0,0.467741893193109
"depdc1a",96.7380607537062,8,0,0,1.25011463636725
"zfhx4",96.520730452289,8,0,0,1.11298656764499
"fhl1b",96.3166156665907,8,0,0,0.721513339711397
"p4ha1b",96.1597391158467,8,0,0,0.578405640804355
"nfixa",95.826245350059,8,0,0,2.21619288101704
"baz1a.1",95.6489500310461,8,0,0,0.428013582636544
"hist1h2a11.1",95.5710102294037,8,0,0,1.20535689272244
"CU302436.1",95.5299900548605,8,0,0,1.24653572581133
"cenpt",95.15121710795,8,0,0,1.18760761111918
"si:ch211-156j22.4",95.1383018665219,8,0,0,1.2540607541353
"hist1h2a5",94.9110489681696,8,0,0,1.23058315367102
"chsy1",94.865599652248,8,0,0,0.923903396354302
"si:ch73-368j24.11",94.771182285621,8,0,0,1.37114146763286
"p3h2",94.4262337213983,8,1.11022302462516e-16,2.81120692473893e-16,1.48545316143557
"taok3a",94.3769388286762,8,1.11022302462516e-16,2.81120692473893e-16,1.90051480720934
"dck",93.9065905808644,8,1.11022302462516e-16,2.81120692473893e-16,0.773078260704833
"s100a10b",93.8291046306471,8,1.11022302462516e-16,2.81120692473893e-16,1.27267082061453
"poc1b",93.4310975220628,8,1.11022302462516e-16,2.81120692473893e-16,0.665026637458254
"dusp19b",93.3798418738675,8,1.11022302462516e-16,2.81120692473893e-16,0.439424787766678
"si:dkey-230p4.1",92.6949279790338,8,1.11022302462516e-16,2.81120692473893e-16,0.334428790254693
"jdp2b",92.5266716346761,8,1.11022302462516e-16,2.81120692473893e-16,0.590046871421323
"znfl2a",92.1555677084117,8,2.22044604925031e-16,5.56407492496966e-16,0.987818265710297
"dnmt3ba",91.9591837355319,8,2.22044604925031e-16,5.56407492496966e-16,0.424174708964838
"ptprfb",91.895059253786,8,2.22044604925031e-16,5.56407492496966e-16,0.629333156586306
"tspan2a",91.7314828010906,8,2.22044604925031e-16,5.56407492496966e-16,1.32014832768059
"im:7151449",91.5847049919024,8,2.22044604925031e-16,5.56407492496966e-16,2.44555790257143
"gpc1b",91.1957841307315,8,2.22044604925031e-16,5.56407492496966e-16,3.17130275358309
"cenpp",91.1225364218555,8,2.22044604925031e-16,5.56407492496966e-16,0.708921971090028
"lrmda",91.1082755417051,8,2.22044604925031e-16,5.56407492496966e-16,0.296478383565732
"hoxb9a",90.9105756070388,8,3.33066907387547e-16,8.29233589011264e-16,1.64129662880254
"cxcl18b",90.8159292675616,8,3.33066907387547e-16,8.29233589011264e-16,1.00677573580164
"ephb1",90.7448642372142,8,3.33066907387547e-16,8.29233589011264e-16,1.3127073198839
"heatr1",90.5654481438023,8,3.33066907387547e-16,8.29233589011264e-16,0.620577165018388
"klhl5",90.4519898349205,8,3.33066907387547e-16,8.29233589011264e-16,0.538050879749854
"mpped2a",90.3829007404392,8,4.44089209850063e-16,1.09997481209016e-15,0.597389098430603
"CU459186.5",90.3158902526102,8,4.44089209850063e-16,1.09997481209016e-15,1.17620527404766
"si:ch1073-153i20.5",90.1662492094225,8,4.44089209850063e-16,1.09997481209016e-15,1.28867331499019
"espl1",89.8560982322016,8,4.44089209850063e-16,1.09997481209016e-15,1.17359043702755
"zranb3",89.7758304522906,8,5.55111512312578e-16,1.36970043651073e-15,0.785546069715003
"mgat4b",89.7413800615895,8,5.55111512312578e-16,1.36970043651073e-15,2.69889033674106
"meis1a",89.4895287562239,8,5.55111512312578e-16,1.36970043651073e-15,4.5216618132299
"melk",89.2138893561505,8,6.66133814775094e-16,1.63945290464393e-15,1.35719681187003
"nedd4a",89.1068526491643,8,6.66133814775094e-16,1.63945290464393e-15,0.734668081808339
"scube3",88.2853111464157,8,9.99200722162641e-16,2.45605063004863e-15,1.46816283823648
"rapgef4",88.000175674959,8,1.22124532708767e-15,2.99802537729782e-15,1.32200523472004
"FP236812.1",87.834281953634,8,1.33226762955019e-15,3.26642266534386e-15,1.11810150068084
"apoeb",87.3627601183465,8,1.55431223447522e-15,3.80599649810662e-15,0.50860930454711
"hsp90b1",87.2009976912041,8,1.66533453693773e-15,4.0726915510933e-15,0.663387850834166
"sh2d3ca",86.6970686270842,8,2.22044604925031e-15,5.40971219060732e-15,0.891193649285859
"FQ312024.1",86.6396430357336,8,2.22044604925031e-15,5.40971219060732e-15,1.36252168988572
"BX942846.1",86.6317868137732,8,2.22044604925031e-15,5.40971219060732e-15,0.779834128718147
"angpt2a",86.3719931249691,8,2.55351295663786e-15,6.21333379373343e-15,2.37493522896274
"CU459186.2",86.214322532355,8,2.77555756156289e-15,6.73665478509988e-15,0.887190015084353
"zgc:171759.4",86.1392295364068,8,2.77555756156289e-15,6.73665478509988e-15,1.18359573271804
"prkceb",86.1086833300182,8,2.88657986402541e-15,6.99733036047313e-15,0.806130151890538
"bicd1a",85.6065154647046,8,3.66373598126302e-15,8.8700976388473e-15,1.73355313324372
"pho",85.0131366214333,8,4.77395900588817e-15,1.15291109992199e-14,0.37533359255312
"dchs1a",84.9885822015836,8,4.77395900588817e-15,1.15291109992199e-14,2.72194007331116
"nrg2a",84.4899235048769,8,6.10622663543836e-15,1.47097629172904e-14,1.14842376068942
"col18a1b",84.4701039278962,8,6.10622663543836e-15,1.47097629172904e-14,3.1883948447916
"fam149a",84.3540658519497,8,6.43929354282591e-15,1.549279592122e-14,1.80949481858895
"spry4",84.0772633329397,8,7.32747196252603e-15,1.76078057606969e-14,0.518305600061149
"pnp5b",83.8291593495846,8,8.21565038222616e-15,1.97175609173428e-14,1.04230745234616
"prkd3",83.3086306827581,8,1.0547118733939e-14,2.52816791488463e-14,0.240973110246254
"cep192",83.2717341203294,8,1.06581410364015e-14,2.55161443399352e-14,0.49959900746025
"atp13a3",83.2449746688377,8,1.08801856413265e-14,2.60154933899045e-14,0.543064570761258
"agap3",83.1482982430443,8,1.13242748511766e-14,2.70438801143055e-14,0.812636778957838
"igdcc4",82.5236799086359,8,1.52100554373646e-14,3.62787988950475e-14,1.84655409095806
"CABZ01072848.1",82.5036517253735,8,1.53210777398272e-14,3.6498547710661e-14,0.797454849817443
"hspb1",82.0935414725979,8,1.85407245112401e-14,4.4114137630192e-14,2.71321169799522
"f3a",81.7541458532101,8,2.16493489801906e-14,5.14471614141798e-14,0.571318306502028
"tp53inp2",81.5453950231112,8,2.38697950294409e-14,5.66541081042749e-14,0.312176700025049
"brip1",81.4530203229729,8,2.48689957516035e-14,5.89532512786478e-14,0.691462932238611
"hist1h4l.13",81.4507154250087,8,2.4980018054066e-14,5.91438662750681e-14,1.18439947894922
"wnt9a",81.2440921536372,8,2.74225087082414e-14,6.48473522941522e-14,0.862268481550247
"coro2bb",80.6392062690779,8,3.63042929052426e-14,8.57455915561476e-14,1.93733053141682
"CR936442.1",80.5260075993959,8,3.83026943495679e-14,9.03550738502627e-14,1.64447587208039
"pik3c2b",80.4796316294796,8,3.9190872769268e-14,9.23375197441778e-14,0.548780532222777
"loxl1",79.9014444272184,8,5.11812814352197e-14,1.20441212829287e-13,0.63724367007808
"vwa1",79.7712711430282,8,5.44009282066327e-14,1.27862035638947e-13,1.87269884114193
"suclg2",79.7662105209154,8,5.45119505090952e-14,1.27967300587572e-13,0.642481184167677
"zgc:162730",79.5865896195207,8,5.91748872125208e-14,1.38745002541978e-13,0.277377056159749
"ca16b",79.5674342609394,8,5.97299987248334e-14,1.39876797013792e-13,1.36708419532758
"sdk1b",79.5275813941489,8,6.08402217494586e-14,1.42304247481784e-13,2.45063012319755
"tuft1a",79.4378297848646,8,6.33937347060964e-14,1.48097576121135e-13,2.85678904507067
"klf17",79.3744317068613,8,6.52811138479592e-14,1.52322598978571e-13,1.29490669417803
"macrod2",78.6523873867361,8,9.12603326241879e-14,2.12683911495695e-13,0.304983372779478
"hey1",78.0874774104346,8,1.18571819029967e-13,2.76000908874573e-13,1.19369015599095
"cbfb",77.5941104035946,8,1.48880907602233e-13,3.46134673270175e-13,1.16488095136108
"hist1h4l.9",77.5710968296118,8,1.50546242139171e-13,3.49585744967402e-13,1.1923052949867
"trhde.2.1",77.460836974619,8,1.58317803311547e-13,3.6719087154611e-13,4.81289377878492
"hbegfa",77.4509326672757,8,1.59094959428785e-13,3.68550913209128e-13,1.01912065177933
"krcp",77.0664424776423,8,1.90070181815827e-13,4.39779151219374e-13,0.820745599562043
"thbs3b",76.3471295423348,8,2.64899213675562e-13,6.12183350264577e-13,1.1684117802277
"skp2",76.1771019634983,8,2.86548562655753e-13,6.61423922402526e-13,0.836871187823659
"ntrk3a",76.01828450813,8,3.08308933938406e-13,7.10802936001194e-13,0.866495428855355
"hist1h2a4",75.712458482733,8,3.55049323275125e-13,8.17586761105532e-13,1.59250945536815
"clybl",75.3046449516959,8,4.28657109807773e-13,9.85911352557878e-13,0.986149570661535
"inpp5l",75.2893925530848,8,4.31654711974261e-13,9.9162533119414e-13,0.391978270915246
"nuak1a",75.0398924998205,8,4.84279283341493e-13,1.11119664538689e-12,1.1572537162018
"ogfrl1",74.963032003111,8,5.01709784828108e-13,1.14982598373417e-12,1.98486248305026
"pold2",74.7083005642992,8,5.64215341114505e-13,1.29154506994458e-12,1.05220823777313
"zgc:173552.5",74.6610753212243,8,5.76649838990306e-13,1.31844673246068e-12,1.12192047620477
"si:dkey-251i10.2",74.5902168670806,8,5.95856697316322e-13,1.36075075557344e-12,1.23266250486919
"s1pr2",74.5768457531264,8,5.99520433297585e-13,1.36750115363747e-12,0.722954581093294
"FP016248.1",74.1939394309685,8,7.15205672463526e-13,1.62945443301832e-12,0.573828867016428
"hist1h2a2",74.1354325150551,8,7.34745597696929e-13,1.67200058274495e-12,1.19011307808942
"si:dkeyp-23e4.3",74.1307207703122,8,7.36299909931404e-13,1.67356638351467e-12,1.29676591845399
"rrp12",74.1102564350359,8,7.43294314986542e-13,1.68747898537485e-12,0.48974040198688
"bves",74.0788482499772,8,7.54174500627869e-13,1.71017034649418e-12,1.08897291100026
"neil3",74.0395738489583,8,7.67941266133221e-13,1.73934645506375e-12,1.27452476525702
"cd99",73.6304759409014,8,9.27036225562006e-13,2.09722949389437e-12,0.509173188182433
"osbpl3b",73.6246427698126,8,9.29589738518644e-13,2.10054663721406e-12,0.891829243506484
"dcn",73.1666680771768,8,1.14774856285749e-12,2.59047923299143e-12,0.68091791736805
"hist1h2a10.1",72.8620564789345,8,1.3203882431867e-12,2.9766512086776e-12,0.981304095033607
"apobb.1",72.5143687705343,8,1.54931623086441e-12,3.48867011425412e-12,1.02231186872559
"efna3b",72.4191587316119,8,1.61859414760102e-12,3.64042362417365e-12,0.690119318374808
"FQ377603.1",72.2462581331326,8,1.75248704437081e-12,3.93698252293535e-12,1.58604140945001
"hist1h4l.21",72.0601031503708,8,1.90913951314542e-12,4.28392280998484e-12,1.22327530968365
"hist1h4l.15",71.8494315906955,8,2.10309547554743e-12,4.7136664254729e-12,0.927545365408001
"eno1a",71.7312147172439,8,2.22055707155278e-12,4.97116600491305e-12,0.675802281605618
"si:ch211-214p13.9",71.662943547272,8,2.2912782782214e-12,5.1235528165784e-12,3.9759002397204
"si:ch73-86n18.1",71.4602180970314,8,2.5148771953809e-12,5.61704363176405e-12,0.907319546489327
"sntb1",71.4277099761207,8,2.55262477821816e-12,5.6947702904359e-12,1.28327374212323
"bcl2a",71.3995196272251,8,2.58593146895691e-12,5.76242168168946e-12,0.450950147292996
"plekhg5b",70.7379228301911,8,3.50341977650714e-12,7.79793434125784e-12,0.242687777740042
"tmem256",70.2986565182339,8,4.28557189735557e-12,9.52787676143953e-12,0.360079208479742
"pprc1",70.1791625704477,8,4.52693438290908e-12,1.00529163537705e-11,0.522307601326135
"aqp8a.1",70.0755072462575,8,4.74720263099471e-12,1.0529960370932e-11,1.51555886275258
"si:dkey-57a22.11",69.9927629287888,8,4.93072249696525e-12,1.09244906698817e-11,1.22153439329223
"inpp4b",69.8209140634411,8,5.3348436779288e-12,1.18063207167909e-11,0.421823035755829
"pcdh9",69.5022161911994,8,6.17361717303311e-12,1.36469432245995e-11,0.809678932160803
"CU928117.1",69.3020226158398,8,6.76647626818294e-12,1.49403796001479e-11,0.386895756300457
"rasl12",69.2608496583761,8,6.89526213903946e-12,1.52073589641829e-11,1.27628216518991
"cenpi",68.9358308038603,8,8.00171040538089e-12,1.7627485180383e-11,1.08885335703992
"tnfaip3",68.7972192148508,8,8.52584669530643e-12,1.87607469422916e-11,1.02605386007971
"tm4sf18",68.7843704684742,8,8.57613979832195e-12,1.88499454952878e-11,0.265495339873622
"ckbb",68.6694565587807,8,9.0392138218931e-12,1.98451830726108e-11,1.18342873464216
"hist1h4l.8",68.5383986368441,8,9.59787804788448e-12,2.10477870471201e-11,1.10779619912561
"rasgrp3",68.3140463469776,8,1.06353814643967e-11,2.32965498743927e-11,0.729234658416266
"inhbaa",68.2698787565468,8,1.08523190434084e-11,2.37448249058495e-11,1.37549973528923
"gnao1a",68.2230019207682,8,1.10875753023265e-11,2.42321215883426e-11,0.409733916137246
"rapgef5b",67.9924916333646,8,1.23201449042654e-11,2.68955027740573e-11,0.314894865909376
"ier5l",67.9562611469634,8,1.25258692307284e-11,2.73137464489473e-11,0.296738922432378
"ece2b",67.8868463370815,8,1.2929768367087e-11,2.81626972775785e-11,1.88560445105878
"nhsl1a",67.6861162357161,8,1.4172218953945e-11,3.0834152048448e-11,0.99863689096685
"si:dkey-108k21.19",67.3509059260502,8,1.65178981603731e-11,3.58971645060076e-11,1.12289685782209
"arhgef39",66.8296668440135,8,2.09569028797318e-11,4.54929622063392e-11,0.739633100628792
"slc18a2",66.5281369874689,8,2.40488740033129e-11,5.21463799937155e-11,1.14218017752734
"slc29a2",66.415836714557,8,2.5313195983756e-11,5.48263392832025e-11,1.23371434946328
"dbf4b",66.3676411485454,8,2.58758570126361e-11,5.59822572770581e-11,1.75424118554523
"slc6a9",66.2554777538426,8,2.72343259055674e-11,5.88553888697497e-11,0.832601522463425
"eepd1",66.0276818579859,8,3.02157188158958e-11,6.52254399467159e-11,1.40306779970557
"kirrel1b",65.6776380014758,8,3.54434259719483e-11,7.64248872520135e-11,0.764912331712553
"auts2a",65.6416703096273,8,3.60291796397405e-11,7.76013099932872e-11,0.752161236979946
"si:ch211-13k12.2",65.6171421264598,8,3.64341889991238e-11,7.83862507197184e-11,0.460718074974192
