"Gene","waldStat","df","pvalue","FDR"
"brip1",4.1423729816947,5,0.529105287375934,0.819472982165381
"rrm2",4.12865451700308,5,0.531045605272528,0.821836568534084
"chrm3a",3.1579497813103,4,0.531749428379998,0.822284384961742
"cldna",1.25296806611708,2,0.534467671990249,0.825544692719159
"CR354540.2",4.10187761322066,5,0.534843356080768,0.825544692719159
"galnt1",4.09631060821545,5,0.535634645284654,0.825544692719159
"klf7a",4.09563896904226,5,0.535730151385917,0.825544692719159
"CABZ01058261.1",4.0939050236866,5,0.535976755523763,0.825544692719159
"gfra2b",3.12635356386762,4,0.536907548457068,0.825544692719159
"msh6",4.08687832200242,5,0.536976687231922,0.825544692719159
"gpc1b",4.08287409782865,5,0.537546924929752,0.825544692719159
"tnks1bp1",1.24127096081812,2,0.537602693040904,0.825544692719159
"calb1",1.23684460663122,2,0.538793820608451,0.826733905713199
"zranb3",4.0691475511744,5,0.539504003860761,0.827183882271831
"pgfb",4.06308181752485,5,0.540369960106301,0.827871815328881
"CU459186.2",4.04440718957008,5,0.543040293118389,0.830840285097302
"CR847947.1",4.04367525843095,5,0.543145085570161,0.830840285097302
"wnt11",4.03828800702353,5,0.543916696404945,0.831379603749931
"sned1",1.21100460806113,2,0.545800200132524,0.833616317985318
"cad",4.01280371173766,5,0.547574004385508,0.835682172846807
"CU138547.1",4.00704705770202,5,0.548401792331684,0.836302195223721
"dlg2",1.19877211279972,2,0.549148678937751,0.836797986952764
"ccn5",2.11082329901952,3,0.549726241548817,0.837035198183311
"rnd3b",3.99110198370892,5,0.550697762481043,0.837871442302446
"CU179759.2",3.98715593626335,5,0.551266667622425,0.838094305412177
"fkbp16",3.97748366434911,5,0.552662301864665,0.839572746477408
"znfx1",1.1796004868292,2,0.554438026320413,0.840435866750292
"hist1h2a3.1",3.96343023733234,5,0.554693057804705,0.840435866750292
"gnao1a",3.96318522785372,5,0.554728493181075,0.840435866750292
"ptgs2a",3.9618274081447,5,0.554924891856291,0.840435866750292
"ccne1",3.92955560448865,5,0.559602234338034,0.846873251660305
"apln",3.92119250528882,5,0.560817282182903,0.848065158422927
"tbc1d10c",3.91820116096825,5,0.561252175333307,0.848076402026871
"tlx1",1.15046011758755,2,0.562575428493599,0.849428957481964
"plch2a",3.90008412995149,5,0.563889345011468,0.850193447422357
"tmem200a",2.03737226891484,3,0.564686295362633,0.850193447422357
"dapk2b",1.13957725586711,2,0.565644987614348,0.850193447422357
"g2e3",3.88789865019482,5,0.565666209087267,0.850193447422357
"CNNM4",1.13946676481674,2,0.565676237831966,0.850193447422357
"ogfrl1",3.88688551563519,5,0.565814054206902,0.850193447422357
"haus4",3.88351919372527,5,0.566305418880809,0.850193447422357
"rbfox1",1.13652127524354,2,0.566509948332841,0.850193447422357
"kcnd3",2.94379386418551,4,0.567274998020796,0.850698107387196
"sgip1b",1.13218293449443,2,0.567740138693532,0.850752594537739
"zgc:173552",3.85840672054415,5,0.569976862778252,0.85345969490721
"map2",3.85232551893452,5,0.570867486949669,0.854148638090606
"rab11fip5a",2.00465710963158,3,0.571440666821844,0.854361931405078
"top2a",3.83433901509774,5,0.573505202392859,0.856802952972464
"si:dkey-31j3.11",1.09932936383984,2,0.577143304522435,0.86096467170388
"fmnl1a",1.09927574745612,2,0.577158776898266,0.86096467170388
"ehd3",3.80585499943399,5,0.577692913839036,0.861114005301763
"CR848833.1",1.09384596018526,2,0.578727830531416,0.862009020851599
"si:dkey-246g23.2",2.87092549233949,4,0.579652804162244,0.862297175711827
"si:ch73-335l21.1",3.78878122479125,5,0.580209177729987,0.862297175711827
"otpb",2.86324814550538,4,0.580965040065363,0.862297175711827
"CU929160.1",3.78350661785452,5,0.580987436166079,0.862297175711827
"trhde.2.1",3.77838962619432,5,0.581742845071654,0.862297175711827
"negr1",3.77781252079184,5,0.581828066750329,0.862297175711827
"BX649276.1",1.08269451695874,2,0.581963668486964,0.862297175711827
"hbegfb",3.76147409668257,5,0.584242867268441,0.864467269545265
"emp3b",2.83967191538624,4,0.58500422713808,0.864467269545265
"mogat2",1.07174007877393,2,0.585159956396973,0.864467269545265
"grm6a",2.83867141998383,4,0.585175950136244,0.864467269545265
"cdkn2d",1.06591776397024,2,0.586865931110938,0.864467269545265
"si:dkey-261m9.12",3.74212408148066,5,0.587107942348635,0.864467269545265
"hs3st4",1.06309260696622,2,0.587695511094268,0.864467269545265
"fam117bb",3.73283844633636,5,0.588484787392595,0.864467269545265
"eda",1.05966601484181,2,0.588703270547839,0.864467269545265
"CT476811.1",3.73049432782396,5,0.588832564925167,0.864467269545265
"usp43a",3.72988136163273,5,0.588923518837925,0.864467269545265
"CABZ01057381.1",1.05844706116249,2,0.589062180919339,0.864467269545265
"BX088535.1",1.05823261864552,2,0.589125344293871,0.864467269545265
"BX323807.2",3.72290996227445,5,0.589958340707316,0.864467269545265
"fam83d",3.72287148661264,5,0.589964053913452,0.864467269545265
"c1qbp",3.71888797136643,5,0.590555676775354,0.864695544444503
"pdgfbb",3.71390186086025,5,0.591296523814482,0.865141816554523
"bmp5",1.90778241668272,3,0.591765615166139,0.865190110898762
"tspan18a",3.6843081401222,5,0.595700868811613,0.87030230023729
"cpne4a",1.02681916431259,2,0.598451626293953,0.872925363426748
"numa1",3.664253250533,5,0.598692492201697,0.872925363426748
"CT868708.1",1.02560101269454,2,0.59881623972974,0.872925363426748
"chodl",2.75387947724774,4,0.599819859849525,0.873746403774932
"ror1",3.65289738381889,5,0.600388888511779,0.873933642558598
"chl1b",1.01469204114979,2,0.602091398422812,0.875769306796818
"BX548018.1",1.00571017927293,2,0.604801430039407,0.878416768233761
"sntb1",3.62090373252705,5,0.605177447895419,0.878416768233761
"hey1",3.6204878656756,5,0.605239779322354,0.878416768233761
"slc7a7",3.60940142646604,5,0.606902264848969,0.87848932265187
"fam149a",3.60689974960876,5,0.607277624033409,0.87848932265187
"dpyda.3",3.60637337091609,5,0.607356613558856,0.87848932265187
"sdk2a",1.83299192770566,3,0.607781974080679,0.87848932265187
"slc38a2",3.60279085729035,5,0.607894306036915,0.87848932265187
"myb",0.995336815146002,2,0.607946491935997,0.87848932265187
"cyp26c1",1.82773000278643,3,0.60891924832256,0.879254576908267
"skp2",3.59214860113178,5,0.609492529095244,0.879442311072701
"gria4a",3.58732313529577,5,0.610217666841241,0.879848728933882
"slc4a7",3.56966450829636,5,0.612873712078481,0.881786330157011
"kif2c",3.56834284882456,5,0.613072655494991,0.881786330157011
"CABZ01079281.1",3.56559514376898,5,0.613486322073603,0.881786330157011
"CU928117.1",3.56423562952403,5,0.613691030098883,0.881786330157011
"CR533571.1",0.97590086364619,2,0.613883301364754,0.881786330157011
"smurf2",3.56066898790932,5,0.614228179575095,0.881786330157011
"RTKN",3.55686763310903,5,0.614800843783406,0.881970263243874
"fbln7",0.968886856723337,2,0.616039971742371,0.88281900758404
"tp53i11b",3.54263493418712,5,0.616946468923742,0.88281900758404
"CABZ01010830.1",1.78601215016032,3,0.617983569216004,0.88281900758404
"angpt1",3.53338163711163,5,0.618342691546438,0.88281900758404
"CABZ01058647.1",0.96141300945922,2,0.618346372809398,0.88281900758404
"tnnt2a",1.78404311047423,3,0.618413474887121,0.88281900758404
"sptbn2",3.53165817091883,5,0.618602852160696,0.88281900758404
"ccl39.7",3.52934397490176,5,0.618952237676109,0.88281900758404
"pdcd11",3.52396882801435,5,0.619763983575953,0.883341769694462
"nhsl1b",3.51482489419241,5,0.621145629485786,0.884270593575194
"cntn4",3.50958254767211,5,0.621938164900895,0.884270593575194
"slc6a5",0.948667187938921,2,0.622299622536273,0.884270593575194
"tmem204",3.50605668505738,5,0.622471372951597,0.884270593575194
"wnt2bb",3.50491429622885,5,0.622644162915598,0.884270593575194
"samsn1a",2.60697494052875,4,0.625588042040519,0.887815933768519
"smarca4a",3.48150950808139,5,0.626187303843057,0.888031172855343
"glis1b",1.74654162293178,3,0.626636575948,0.888033547629166
"ube2s",3.47406684690849,5,0.627315227024568,0.888317916162663
"cxcl14",2.5924017419217,4,0.628169710747735,0.888317916162663
"si:dkey-23i12.7",0.929804098969861,2,0.628196634360085,0.888317916162663
"CR318607.1",0.928430579247895,2,0.628628202768336,0.888317916162663
"twist1a",0.921358176326812,2,0.630855093784181,0.890196708507067
"cacna2d3",0.9213580707144,2,0.630855127097246,0.890196708507067
"si:dkey-85k7.7",1.72508093155689,3,0.631372201872,0.890293140379565
"hapln1a",0.909430265996888,2,0.634628726983421,0.893658751277125
"KIRREL3.1",3.42071954419893,5,0.635416239539897,0.893658751277125
"srrt",3.41114867158581,5,0.636872515566999,0.893658751277125
"CU499336.2",0.901571330973478,2,0.637127385932589,0.893658751277125
"etv1",3.40820266399223,5,0.637320941370616,0.893658751277125
"pdzrn4",2.54073053390756,4,0.637357511787854,0.893658751277125
"dachc",2.54030397312406,4,0.63743357536928,0.893658751277125
"palm3",3.40557223885324,5,0.637721397745336,0.893658751277125
"si:ch211-160j14.2",0.897290327090958,2,0.638492618959718,0.893658751277125
"itgae.2",0.89667405015559,2,0.638689393412283,0.893658751277125
"si:ch211-214p13.9",2.53124580744008,4,0.639049623273902,0.893658751277125
"si:ch211-244b2.4",3.39558591852447,5,0.639242285031011,0.893658751277125
"slc25a15a",3.39047086233968,5,0.640021637016736,0.893658751277125
"nolc1",3.38430666537607,5,0.640961145423409,0.893658751277125
"mpped2a",3.38418931972857,5,0.640979033718579,0.893658751277125
"CT583650.1",0.888921673796463,2,0.641169877996214,0.893658751277125
"eya4",0.888152965064327,2,0.641416361803743,0.893658751277125
"pvrl2l",3.37306788141068,5,0.64267493388913,0.894102606758659
"CABZ01061591.1",3.37158263045118,5,0.642901498307343,0.894102606758659
"rgs18",0.882619345288119,2,0.643193496298921,0.894102606758659
"ca16b",3.36691280383982,5,0.643613967490267,0.894102606758659
"apoea",0.880149695297518,2,0.643988218275264,0.894102606758659
"pcolce2b",3.359334108285,5,0.644770623911367,0.894562879608499
"si:ch211-266k2.1",1.65945678193701,3,0.645984770856707,0.895621093906155
"BX640512.3",0.870615536477044,2,0.647065490223318,0.895914536102583
"cabp5a",3.34408359326562,5,0.647099561610384,0.895914536102583
"hpdb",2.48013989249971,4,0.648195549090776,0.896806115338982
"dapp1",2.46685635145894,4,0.650580347482798,0.899478334080746
"fam222a",0.856537639422314,2,0.651636218591629,0.900310764405147
"zgc:113625",3.30265835401684,5,0.653434714327933,0.902167343929449
"tpra",3.28839782739602,5,0.655618432400466,0.904012842941254
"kctd12.2",3.28797825825345,5,0.655682702113138,0.904012842941254
"CABZ01068358.1",3.2849748734895,5,0.656142795777724,0.90401896307153
"slc23a2",3.27103212838462,5,0.658279484795212,0.906333447490424
"iqgap1",3.26373404511944,5,0.659398392730406,0.907244390552792
"stard13b",2.41364579611133,4,0.660162660147358,0.90738031355572
"tyrp1b",0.829783151643801,2,0.66041188143874,0.90738031355572
"nfatc2a",3.25105106721721,5,0.661343667630106,0.908031720815314
"si:ch211-261a10.5",0.818653542583099,2,0.664097188966226,0.910760584156215
"cebpa",2.39102789234799,4,0.664249276851836,0.910760584156215
"fstl1a",3.22839862278499,5,0.664820369479909,0.910914097408936
"cacna2d2a",3.22412856991625,5,0.6654760579536,0.911183229109692
"strc1",0.812664409652705,2,0.666088852734359,0.911393299189634
"lrrc4ca",3.20885617859212,5,0.667821996287482,0.913134969424096
"dnajc21",3.20548056272515,5,0.668340672914834,0.913214803762418
"si:ch211-113a14.24",3.17326806169564,5,0.673292949704068,0.918989924522363
"osr1",2.336582776275,4,0.67411678641375,0.918989924522363
"peak1",3.16758883811061,5,0.674166534034344,0.918989924522363
"ptprfb",3.1650623431759,5,0.674555204657152,0.918989924522363
"si:ch211-1e14.1",3.1629302205308,5,0.674883225821111,0.918989924522363
"gp1bb",2.32835618911252,4,0.675611252798415,0.919350291873838
"fosb",2.32075831121229,4,0.676992276664336,0.920598133586046
"ptprua",3.14566522112098,5,0.677540042230701,0.920711947798432
"selp",3.14176670768212,5,0.678140114431497,0.920896637256735
"zgc:158689",3.13599743446382,5,0.679028236668061,0.921215733850148
"si:dkey-108k21.10",3.13266453159107,5,0.679541354841438,0.921215733850148
"thsd7aa",0.772007249543814,2,0.679768061671682,0.921215733850148
"gfi1ab",1.50527360469502,3,0.68105372108192,0.921973138766629
"serpine1",3.12142989954541,5,0.681271248065972,0.921973138766629
"tnc",3.11756931696588,5,0.681865784243151,0.921973138766629
"itga3a",3.11465667298218,5,0.682314365008698,0.921973138766629
"hist1h2a11.2",3.10961988433424,5,0.683090144965699,0.921973138766629
"pcdh15b",3.10945736097742,5,0.683115178420839,0.921973138766629
"si:dkey-178k16.1",0.757591355271488,2,0.68468549493435,0.922965214004524
"inpp4b",3.09864576846448,5,0.684780642648518,0.922965214004524
"EML5",0.754518431469947,2,0.685738296699114,0.92362850010254
"olfm2a",3.08740967449006,5,0.686511802210728,0.924043022785675
"CABZ01059403.1",0.749273947355826,2,0.68753882818382,0.924390014323686
"ckbb",2.26172297665911,4,0.687746384792704,0.924390014323686
"mxd3",3.07646478672937,5,0.688198360280268,0.924390014323686
"dub",0.746092778619183,2,0.688633286880246,0.924390014323686
"arhgef4",3.06731794253908,5,0.689608025216252,0.92507256391416
"zgc:194398",3.05951011351032,5,0.690811440632778,0.926060742037454
"ppp1r9alb",3.05032817381769,5,0.692226762832072,0.92697256106633
"hist1h4l.8",3.04903518083257,5,0.692426076361039,0.92697256106633
"ntn5",3.03324720144187,5,0.694859927919867,0.928120285941743
"si:ch211-254n4.3",0.725828557018875,2,0.695646062760708,0.928120285941743
"SYNDIG1",0.72553928943772,2,0.695746683964103,0.928120285941743
"anxa1c",0.72357762676223,2,0.696429428888941,0.928120285941743
"olfm1b",3.02158705248187,5,0.696657579935701,0.928120285941743
"slc14a2",0.722628560449287,2,0.696759986168083,0.928120285941743
"tiparp",3.01975271125989,5,0.696940389240547,0.928120285941743
"AL929378.2",2.21094588576102,4,0.697025819583265,0.928120285941743
"adora2ab",1.42725764784047,3,0.699158009511749,0.929766470653092
"nrxn3a",1.42708044469994,3,0.699199382164523,0.929766470653092
"gata5",2.99320664619745,5,0.701033236064157,0.931580670027655
"si:ch211-197h24.8",1.41424506411251,3,0.702199032572677,0.932007696238687
"pygl",0.706676414013542,2,0.702339617024902,0.932007696238687
"paqr5a",0.70546867174841,2,0.702763867728365,0.932007696238687
"pvalb3",1.40798042368546,3,0.70366514633115,0.932217871614605
"ndst3",2.97485856352793,5,0.703862082499334,0.932217871614605
"UNC13B",2.96685406759764,5,0.705096129843655,0.933229300606945
"grhl1",0.693021142622153,2,0.707151343730926,0.935162006760671
"abhd15a",2.94756991273718,5,0.708068901356534,0.935162006760671
"si:ch211-263k4.2",2.94750617622247,5,0.708078725993182,0.935162006760671
"rgs13",2.9441400166548,5,0.70859759306617,0.935162006760671
"efnb2a",2.94209288594812,5,0.708913134157283,0.935162006760671
"si:dkey-71h2.2",2.93470258370388,5,0.710052207660818,0.936042245846553
"tppp3",1.37196998848471,3,0.712118072394636,0.938142268015245
"brsk2b",0.67459722303371,2,0.713695690327183,0.938243115931551
"ppap2d",2.91031182459488,5,0.713810852140757,0.938243115931551
"BX547928.1",0.673465631835842,2,0.714099610465091,0.938243115931551
"klf1",0.67245089212468,2,0.71446201501012,0.938243115931551
"ctcf",2.90545494256748,5,0.714559147264402,0.938243115931551
"irs2b",2.88963909144842,5,0.716995454019263,0.939822955547781
"twistnb",2.88927298885223,5,0.717051840936243,0.939822955547781
"cadm4",2.10036288305688,4,0.717305718064146,0.939822955547781
"si:ch211-185a18.2",2.88117473835073,5,0.718299025353975,0.939822955547781
"si:dkey-172j4.3",2.09030871997977,4,0.719153040749659,0.939822955547781
"CABZ01050944.1",2.08848059684985,4,0.719488979137025,0.939822955547781
"ca14",1.34050384337523,3,0.719538240112958,0.939822955547781
"tiam1a",2.87129170047248,5,0.719820795255982,0.939822955547781
"tubb5",2.86884083638186,5,0.720198123170508,0.939822955547781
"CR847968.1",2.86411654586503,5,0.720925401205647,0.939822955547781
"tpx2",2.86335812878215,5,0.721042147747998,0.939822955547781
"MDFI",2.86072958606745,5,0.721446754687132,0.939822955547781
"hdac4",2.85251078649398,5,0.722711690638991,0.940853014585143
"itga8",2.84913450597352,5,0.723231248983467,0.940911998677507
"BX296552.2",0.644435965037343,2,0.724540236009364,0.940980530055904
"cd7al",2.83917743077365,5,0.724763217211655,0.940980530055904
"adarb1a",2.83747259274664,5,0.725025476372021,0.940980530055904
"tprg1",0.642667824443352,2,0.72518106373764,0.940980530055904
"si:dkey-23a13.22",2.82883401948883,5,0.726354168218819,0.941327858899072
"nfkb2",2.82855123535694,5,0.726397657245201,0.941327858899072
"cntn3a.1",2.81160334120079,5,0.729003349326294,0.944087888422563
"CU466287.2",0.628904035411395,2,0.730188895242931,0.944599474729715
"mmp25a",0.62846116702968,2,0.730350601933156,0.944599474729715
"met",2.79353095698272,5,0.731780295471569,0.945786694519391
"hist1h4l.6",2.79065553689289,5,0.73222195704727,0.945786694519391
"wscd2",2.77414142877204,5,0.7347575633589,0.947909601939934
"si:dkey-220k22.1",2.77372779378902,5,0.734821052310292,0.947909601939934
"iqsec2a",0.613218882056016,2,0.735937971963708,0.948241967705644
"srrm4",0.611193411581857,2,0.736683659808665,0.948241967705644
"hist1h2a11.4",2.7557008901738,5,0.737586937260388,0.948241967705644
"slc43a2b",2.75211199500225,5,0.738137326742342,0.948241967705644
"osr2",1.98148894371611,4,0.73916375202428,0.948241967705644
"sema4ba",2.74532543426557,5,0.739177862841087,0.948241967705644
"atp8b2",1.25773872614615,3,0.739192041114264,0.948241967705644
"CR774179.2",1.98042348488053,4,0.739359723281417,0.948241967705644
"adgrb1a",2.74392571509672,5,0.739392431606356,0.948241967705644
"gfra4b",2.74088734142199,5,0.739858148189686,0.948241967705644
"CT025912.2",1.973633908507,4,0.740608512439613,0.948289554360878
"si:ch211-227m13.1",2.73440703060637,5,0.740851214344436,0.948289554360878
"cldn5a",2.7228363321804,5,0.742623567334444,0.949313726882164
"cenpi",2.72084150973299,5,0.742929022069144,0.949313726882164
"zbtb20",2.71981101322784,5,0.743086803350806,0.949313726882164
"cryba1l1",2.71104110936429,5,0.744429237712091,0.950196241415212
"nol4lb",2.70904003090107,5,0.744735461391459,0.950196241415212
"tmsb",2.70076616598762,5,0.746001253281913,0.951199541459714
"slc45a1",0.57894823169175,2,0.748657171017699,0.952390448453408
"si:ch73-233f7.1",0.578255115036156,2,0.748916669358038,0.952390448453408
"taok3a",2.68117541390299,5,0.748996034474188,0.952390448453408
"ugt5c1",0.577958661413956,2,0.749027687115417,0.952390448453408
"cyp2p7",0.574073149357128,2,0.750484279613804,0.952390448453408
"im:7152348",0.573312681026838,2,0.75076969363596,0.952390448453408
"efnb1",2.66786306994708,5,0.75102907856131,0.952390448453408
"aspm",2.66569575640786,5,0.751359910466914,0.952390448453408
"card11",1.20646830329423,3,0.75145336706001,0.952390448453408
"slc1a5",2.66323417942412,5,0.751735605986914,0.952390448453408
"si:ch211-51a6.2",2.65148982741293,5,0.753527261891626,0.953458552779875
"en2a",1.19759647470212,3,0.753580833870636,0.953458552779875
"si:dkeyp-14d3.1",2.648255731341,5,0.75402039783852,0.953458552779875
"btbd11b",1.89794582191916,4,0.754522342056805,0.953485558369873
"si:ch211-176g6.2",0.561458765108909,2,0.755232686968962,0.953775716706824
"si:ch73-315f9.2",1.88901914691883,4,0.756161897569621,0.954256735371506
"rdh5",0.55683229706598,2,0.75698173911811,0.954256735371506
"ctss2.1",1.18311630181307,3,0.757056502759451,0.954256735371506
"olfml2a",2.62514020173092,5,0.757541912547563,0.954262320313882
"CR556696.1",1.17191377564193,3,0.75974812629035,0.956434189441658
"usp36",2.60564554134743,5,0.760507311101497,0.956782818785904
"prom1b",1.86139741112136,4,0.761232274809166,0.956795439898576
"CU075735.2",1.85812716198159,4,0.761832253713137,0.956795439898576
"itgb3a",0.543711647226448,2,0.761964110403099,0.956795439898576
"atrx",2.57391797571757,5,0.765324042072584,0.960406641032263
"lpar3",1.82914015761846,4,0.767146890197059,0.962085606922228
"calcoco1b",0.526954006148738,2,0.768375292505507,0.963017422824338
"si:dkey-108k21.14",2.54898405703107,5,0.769100580620495,0.963317898959004
"hoxc13b",0.523606011094526,2,0.769662628042682,0.963413661852796
"CR762483.1",2.52587735079721,5,0.772592947759021,0.965369570242317
"epha3",0.512681768713046,2,0.773878120878727,0.965369570242317
"mylka",2.51714808896403,5,0.773910349500907,0.965369570242317
"cers6",1.79202280955565,4,0.773941502986848,0.965369570242317
"col11a1b",2.51484308127392,5,0.77425803332072,0.965369570242317
"adgra1a",0.509282567833637,2,0.775194522835038,0.965369570242317
"tnn",2.50575425471174,5,0.775628220657006,0.965369570242317
"syt6a",2.50326809673867,5,0.776002809014773,0.965369570242317
"ccl25b",2.50263174107053,5,0.776098673621961,0.965369570242317
"lrrc38b",2.50202739794736,5,0.77618971004685,0.965369570242317
"cpne5b",0.505717572899603,2,0.776577537352186,0.965369570242317
"INSYN2A",2.48598952660738,5,0.778603582336837,0.96728209602773
"mctp1a",2.47140774877207,5,0.780794829733875,0.96939733553943
"CR628324.1",1.08144929862228,3,0.781554078409392,0.969491398378528
"ephb2b",2.46439197001648,5,0.781847901918168,0.969491398378528
"cpeb3",2.45212886377754,5,0.783686666054328,0.970911129182908
"lrmda",2.4440958697444,5,0.78488979493977,0.970911129182908
"lpin1",1.73153793993479,4,0.784981062641539,0.970911129182908
"mlsl",0.483212450686585,2,0.78536537365144,0.970911129182908
"si:dkey-189h5.6",1.0653703546184,3,0.785439698759358,0.970911129182908
"serpind1",0.477380381545382,2,0.787658868561602,0.973048066766014
"zfhx3",2.41800988142848,5,0.788789110049494,0.973399024333386
"rundc3aa",1.70986859852532,4,0.788924209237946,0.973399024333386
"lzts3b",1.04549046417149,3,0.790246452218496,0.97442446314574
"si:dkey-65b12.6",2.40194508038319,5,0.791184424543333,0.97495392437293
"cavin4a",0.467249941644377,2,0.791658655324995,0.97495392437293
"si:ch211-1a19.3",2.39178879387117,5,0.792696300435457,0.975479117334265
"igsf3",2.38925612790706,5,0.793073013413846,0.975479117334265
"arhgap11a",2.38598000336851,5,0.7935601287185,0.975479117334265
"SRCIN1",2.37850930328232,5,0.794670150627157,0.975753423294044
"pik3r6a",2.37725090225589,5,0.79485702196446,0.975753423294044
"tnika",2.37276001980208,5,0.795523662079748,0.975753423294044
"arl13a",1.02088681560245,3,0.796198140833674,0.975753423294044
"cep131",2.36791562616906,5,0.796242334835211,0.975753423294044
"hey2",1.66108733815729,4,0.797773417820381,0.976498602159558
"sema3gb",2.35361070854739,5,0.798361762828615,0.976498602159558
"si:ch211-225p5.8",0.447363855269771,2,0.799569414862281,0.976498602159558
"ccbe1",2.34455452074441,5,0.79970139165383,0.976498602159558
"grm3",2.34340574967759,5,0.799871202085055,0.976498602159558
"prkceb",2.34138378799522,5,0.800170020450935,0.976498602159558
"aldh1a2",2.33749263737407,5,0.800744840092397,0.976498602159558
"CABZ01001434.1",0.444318281544871,2,0.800787916186291,0.976498602159558
"ncf2",0.441402157890472,2,0.801956366107674,0.976739799589358
"tbx20",2.32521318992676,5,0.802556731298838,0.976739799589358
"efcab11",2.32457258600293,5,0.802651167552701,0.976739799589358
"apoa1a",2.32251151335856,5,0.802954946134195,0.976739799589358
"si:dkey-28k24.2.1",0.437642718906433,2,0.803465236803344,0.976761660427594
"enah",0.435669391401647,2,0.804258378046319,0.977127141484322
"igsf21a",0.433963752480771,2,0.80494455779447,0.977362302732086
"CU062632.1",2.30208788721873,5,0.805960167006984,0.977572087784884
"tspan33a",2.30111705923561,5,0.806102790129067,0.977572087784884
"afap1",2.29448266234124,5,0.807076876463567,0.978155481309539
"antxr2b",2.28835481279414,5,0.807975707707787,0.978647011045329
"ptx4",0.424315597174661,2,0.808837054151264,0.979092565854855
"rfx2",2.26659745176326,5,0.811160094842548,0.980212380048977
"zhx2b",0.41789072464882,2,0.811439569604213,0.980212380048977
"rbp1.1",2.26380902855741,5,0.811567405327222,0.980212380048977
"fgfrl1a",2.262638188693,5,0.81173837722806,0.980212380048977
"nat8l",2.24830632460709,5,0.813828525781724,0.98193294588679
"plcd4a",0.411213761630858,2,0.814153072572465,0.98193294588679
"si:dkey-108k21.19",2.24063685972705,5,0.814944987774713,0.98217894475648
"ncam1a",2.23787187697749,5,0.815347138111856,0.98217894475648
"magixa",1.55449868052078,4,0.81694583345008,0.983507605318543
"tmtc1",0.400607883318311,2,0.81848194450805,0.984253206268246
"muc5.2",0.400423625077469,2,0.81855735400333,0.984253206268246
"cxcl8b.1",1.53975674810109,4,0.819576492214148,0.984396443047655
"hist1h2a1",2.20430201585752,5,0.820214327206497,0.984396443047655
"ttn.2",2.20321941680011,5,0.820370808542858,0.984396443047655
"camk2d1",1.53109475670533,4,0.821119515806716,0.984396443047655
"myo1b",2.19777483684516,5,0.821157315143079,0.984396443047655
