"Gene","waldStat","df","pvalue","FDR"
"lhfpl6",10.3062125351516,5,0.0670094682355148,0.325664240867718
"tcf12",10.3052340223281,5,0.0670343633239827,0.325664240867718
"jarid2b",10.3007603998168,5,0.0671482901877463,0.325664240867718
"vim",10.2986857885829,5,0.0672011843101608,0.325664240867718
"kcnd1",5.39533216763011,2,0.0673625479558839,0.325664240867718
"cxcr4b",5.39198085660635,2,0.067475519004507,0.325664240867718
"kcnq5a",5.38565420146331,2,0.0676893041320983,0.325899235016493
"gas2l1",5.38039949013625,2,0.0678673818429721,0.325961585785954
"si:ch211-160j14.3",10.2639765421807,5,0.0680919177279915,0.326246227172464
"gpm6aa",5.33568963146487,2,0.0694016375634635,0.33171630157452
"tnfrsfa",8.66803178032096,4,0.0699544134594802,0.333550754031434
"coro2bb",10.1740157558218,5,0.0704520902791391,0.335114280026556
"hsd3b7",10.1617286213359,5,0.0707803060522874,0.33534177377687
"sparc",10.1595117252091,5,0.0708396756154785,0.33534177377687
"BX005003.1",10.1501639567635,5,0.0710905240527501,0.335724149473992
"trabd2b",8.61441825298125,4,0.0714939092919759,0.336823333991313
"emid1",10.1272383940383,5,0.0717092414859991,0.337033434984196
"pa2g4a",10.1174238663588,5,0.0719756468339948,0.337482011520916
"cd81b",10.0670453372268,5,0.0733576829609468,0.342997268882075
"junbb",10.061928912648,5,0.0734994147604447,0.342997268882075
"palld",10.0442201890282,5,0.0739919390328483,0.344481338799157
"stard13b",10.0296143281636,5,0.0744004728508812,0.345568313900328
"fkbp1ab",10.0185979526006,5,0.0747099932484147,0.346191377165189
"auts2a",10.0015028637737,5,0.0751926743673944,0.347612035600086
"slc7a3a",9.97236605387828,5,0.0760220389716713,0.350625011518876
"primpol",9.9290476638708,5,0.0772707935813441,0.355553721514157
"abcf1",9.91467576466365,5,0.0776892866120845,0.356648027377337
"rnd3a",9.90306036942195,5,0.0780290493675226,0.357376666940811
"hspa9",9.85485376846839,5,0.0794539289021519,0.362546724209093
"orc4",9.85246385395282,5,0.0795251933042235,0.362546724209093
"nop2",9.84145158968407,5,0.0798543321002296,0.363208413746206
"snrkb",9.75414885120944,5,0.0825086852582886,0.374418723447958
"dpp6a",9.73809592044217,5,0.0830055610450445,0.37480880606568
"fhl3a",9.73716550935574,5,0.0830344441578915,0.37480880606568
"cemip",9.73298732080048,5,0.0831642639598622,0.37480880606568
"apobb.1",9.72373336725507,5,0.0834524607585327,0.375250928331079
"gab2",9.69898803777419,5,0.0842276507268167,0.377875869397128
"BX323453.1",9.68257076242561,5,0.0847456181525152,0.378794408359567
"gpatch4",9.68034161986929,5,0.0848161745161745,0.378794408359567
"DOCK9",9.65811343965583,5,0.0855227120364668,0.381087660406288
"kaznb",9.65065812576803,5,0.0857608993274835,0.381288322685704
"si:ch211-226l4.6",9.63207327482494,5,0.0863573306008897,0.383077237317205
"tanc2a",9.61804876339304,5,0.08680994327266,0.383946485310597
"clybl",9.61396068965516,5,0.0869422892268678,0.383946485310597
"slit2",9.57224886937105,5,0.0883033380533864,0.389086583297734
"foxq1a",9.54292448850256,5,0.089271923700053,0.392218629834553
"si:ch211-222l21.1",9.53872170142274,5,0.0894115417555973,0.392218629834553
"chsy3",9.49855530723636,5,0.0907560725651277,0.396477091246691
"arl5c",9.49772639276673,5,0.0907840148143386,0.396477091246691
"meis2a",4.78765873008637,2,0.0912794713429257,0.397442542811097
"BX539321.2",4.78484984734968,2,0.091407758073069,0.397442542811097
"gtpbp3",4.76054736223416,2,0.0925252516306696,0.400495038117664
"fabp3",9.44602421077404,5,0.0925426059896179,0.400495038117664
"cntfr",4.75637546173802,2,0.0927184561397024,0.400495038117664
"hmcn2.1",9.42103519228997,5,0.0934037692978109,0.402574324440783
"BX294178.3",4.73291521406067,2,0.0938124589624929,0.402741990243334
"unga",9.40439150014154,5,0.0939814215866811,0.402741990243334
"CABZ01076275.1",9.40228572309107,5,0.0940547403759761,0.402741990243334
"prdm1a",9.3930907001342,5,0.0943755085428095,0.403240809228368
"CKS2",9.37299298808316,5,0.0950801204584655,0.404367824542069
"slc2a11b",4.7019858565758,2,0.0952745144735786,0.404367824542069
"mdka",9.36618950564638,5,0.0953197389009495,0.404367824542069
"hsp70l",9.36225214980354,5,0.0954586657733556,0.404367824542069
"rnf220a",9.29125909110215,5,0.0979957230049279,0.414119537404714
"pappab",9.28615979081201,5,0.0981803158588683,0.414119537404714
"ablim3",9.2724827196115,5,0.0986769968678717,0.414665378680384
"dbf4b",9.26580769951471,5,0.098920235015459,0.414665378680384
"prc1a",9.2647300100031,5,0.0989595575895867,0.414665378680384
"nme2b.2",4.6204921514212,2,0.0992368287816827,0.414665378680384
"net1",9.25156255385403,5,0.0994411682945699,0.414665378680384
"hist1h2a2",9.24804725472005,5,0.0995701061269008,0.414665378680384
"si:ch73-281n10.2",9.24179317894585,5,0.0997998785222391,0.414747284637684
"igsf3",9.15059566648559,5,0.103206078841502,0.427853347106871
"klhl29",4.53855103633774,2,0.103387054999988,0.427853347106871
"sall1a",4.52821722413028,2,0.103922628643365,0.429170018707117
"col5a1",9.10765701165894,5,0.10484636505358,0.431514011093382
"col18a1b",9.1055511724427,5,0.104927419110853,0.431514011093382
"meis2a.1",9.06958973329342,5,0.106320444110011,0.436333797657299
"arid3c",9.05382529520775,5,0.106936411899828,0.437951197282698
"cd276",9.02634022170132,5,0.108018136157983,0.441465426036973
"sdk1b",9.01363256201093,5,0.108521634823329,0.442606832936469
"smc2",8.99700841228341,5,0.109183541830579,0.442808932616933
"si:dkey-102m7.3",8.99675175782507,5,0.109193789564354,0.442808932616933
"si:dkey-246g23.2",4.42834000446732,2,0.109244149029608,0.442808932616933
"mybl2b",8.97822481840124,5,0.109935855144479,0.444470027345115
"cadps2",8.97403573930685,5,0.110104277290659,0.444470027345115
"pcbp3",4.40145295245274,2,0.110722691734062,0.446029857360621
"bub3",8.95327139433161,5,0.110942583568422,0.446029857360621
"plekha1b",8.9225548124285,5,0.112193344428805,0.450141589232643
"hoxb9a",8.91532475331668,5,0.112489607436145,0.45041477703641
"csgalnact1a",4.35486728791813,2,0.11333200803026,0.45286919808043
"dlgap1b",4.34550046190129,2,0.113864033505986,0.454075963920842
"nsd2",8.84811900256653,5,0.115277698844597,0.458786648224261
"h1-10",8.83024787461648,5,0.116029590420715,0.460849922516078
"htr2cl1",4.29823670566063,2,0.116586900986487,0.462133619572943
"si:ch211-119e14.1",8.80399885368412,5,0.117142037603899,0.462633342906005
"rrm1",8.79763407141075,5,0.117413233967267,0.462633342906005
"ZNF423",8.79756778872036,5,0.117416061193469,0.462633342906005
"fhod3b",8.7837475692507,5,0.118006900051576,0.46349855758996
"ctnna2",4.27235811174106,2,0.118105255556104,0.46349855758996
"ipo11",8.76990625692864,5,0.118601341302749,0.464521920102434
"hmox1a",8.75787343337979,5,0.119120317520792,0.465008211550976
"si:ch211-191c10.1",8.75610799651581,5,0.119196633761294,0.465008211550976
"FP236476.1",4.23999752745797,2,0.120031776903172,0.467342658001699
"adarb1b",8.71437927644678,5,0.12101342543308,0.469343735102615
"nop56",8.70841541981164,5,0.121275118308183,0.469343735102615
"GALNTL6",8.70557460766268,5,0.12139995258219,0.469343735102615
"pprc1",8.70337290136818,5,0.121496782491102,0.469343735102615
"col12a1a",8.67695884446762,5,0.122663918797701,0.472262488784587
"bub1ba",8.67446961831277,5,0.122774429318444,0.472262488784587
"pik3r5",8.66758567495832,5,0.123080514496987,0.472262488784587
"col1a1a",8.66232886159727,5,0.123314715896932,0.472262488784587
"tbx1",5.76820532942305,3,0.123448553299314,0.472262488784587
"UNC13B",8.64341391516574,5,0.124160749694181,0.474068317014146
"tanc1a",8.60970965521685,5,0.125681289849945,0.478947618076818
"ccn1",8.5914166518257,5,0.126513582615191,0.481190389368762
"hirip3",8.55593006097684,5,0.128142338204696,0.486448030030904
"baz1b",8.52596044292525,5,0.129532571244474,0.490781757459869
"hdac4",8.49569300838449,5,0.130950390592506,0.495203201206142
"mfsd2ab",8.48161428784362,5,0.131614627191978,0.496257648604141
"erfl3",8.47913275150638,5,0.131732020196844,0.496257648604141
"fabp11a",8.47267675332444,5,0.132037872703005,0.496462401363297
"spsb4a",8.44850305453573,5,0.133188779115273,0.499837737592297
"tubb4b",8.43660250528078,5,0.133758667313661,0.501023926522137
"dnmt3bb.1",8.39701011672021,5,0.135670445854345,0.504976145419037
"zfpm1",8.39422286812458,5,0.135805951833438,0.504976145419037
"il1b",3.99270659047756,2,0.135829712028339,0.504976145419037
"fabp11b",3.98760027979656,2,0.136176949469942,0.504976145419037
"armc1l",8.38298264874499,5,0.13635364369144,0.504976145419037
"si:dkeyp-52c3.7.1",8.38125405917333,5,0.136438046619523,0.504976145419037
"zgc:194989",8.37784808897246,5,0.136604489186305,0.504976145419037
"wnt9a",8.36802369255652,5,0.137085607128376,0.505807455086755
"bnc2",8.36227762791986,5,0.137367705533963,0.505902706574708
"adamts6",3.95571630833582,2,0.138365277254152,0.508627667224761
"hivep3b",3.94168574312886,2,0.139339361519907,0.51014787112925
"zcchc7",8.31944119447876,5,0.139487171252101,0.51014787112925
"krcp",8.31641294956441,5,0.139638105421583,0.51014787112925
"ckap2l",8.31107403918235,5,0.139904564151348,0.51014787112925
"xpr1a",8.30439232713529,5,0.140238681558249,0.51014787112925
"mycn",8.29392138880259,5,0.140763714457366,0.51014787112925
"pcdh7a",3.92110309639264,2,0.140780752134058,0.51014787112925
"lsp1a",8.29227759843909,5,0.140846296740345,0.51014787112925
"ptprga",8.28058835269667,5,0.141434802709869,0.511013824043427
"cirbpa",8.27481610431979,5,0.141726222048686,0.511013824043427
"afap1l2",6.88917534329207,4,0.141861993706078,0.511013824043427
"epb41a",8.25889852901788,5,0.142532623858889,0.512494352454367
"si:ch211-208k15.1",8.22495286932674,5,0.144266053941623,0.517783982692297
"igf2a",8.20566122633559,5,0.145259542790961,0.519995354701756
"hist1h2a3.4",8.20276856319242,5,0.14540903535733,0.519995354701756
"nrxn2a",8.16949824015586,5,0.147138331347515,0.525227967594926
"kirrel3a",8.1511015824333,5,0.148102384065071,0.527085434591827
"tmem255a",3.81848346970395,2,0.148192713373082,0.527085434591827
"rnf44",8.13097520901044,5,0.149163518921749,0.529578498719845
"CABZ01079281.1",3.80185170868719,2,0.149430204552662,0.529578498719845
"rrs1",8.11287891185512,5,0.150123391444286,0.531081675109355
"meis1a",8.10704688059167,5,0.150433905265229,0.531228137734459
"aqp8a.1",8.08343880099229,5,0.151696707710137,0.53201062607163
"igdcc4",5.28939069116781,3,0.151792296361879,0.53201062607163
"rdh10a",3.76655215020067,2,0.152091027066862,0.53201062607163
"inpp4b",8.07445522205308,5,0.152179710229799,0.53201062607163
"kif22",8.06778240429385,5,0.152539358159952,0.53201062607163
"trpv4",8.06455342134853,5,0.152713662963976,0.53201062607163
"flt4",8.06436451554967,5,0.152723865824293,0.53201062607163
"edn2",8.06274126916249,5,0.152811562807809,0.53201062607163
"ccnb3",8.05211096486723,5,0.153386977980313,0.533073757980877
"diaph3",8.04259419453433,5,0.153903748413426,0.533929700119689
"CT990561.1",8.03297390665081,5,0.1544277093092,0.534807540660283
"jag1b",8.00995159294646,5,0.155688027911783,0.5382279633938
"smad6b",3.70968217562117,2,0.15647780693018,0.539751220187615
"hist1h4l.11",7.99202839060029,5,0.156675506163882,0.539751220187615
"slc4a11",7.97932859330945,5,0.157378555003975,0.541228689160012
"arhgap21a",7.97262519113502,5,0.157750774058426,0.541565266071882
"hsp70.3",6.60844007102844,4,0.15808473528052,0.541769561534281
"ATP8A1",7.95905681446589,5,0.158506569037353,0.542273773448413
"vash2",7.9197370964567,5,0.160714901099618,0.54887753420527
"bms1",7.89948015398792,5,0.161863176457967,0.551844404711619
"si:dkey-261m9.12",7.8914017570143,5,0.162323120981751,0.55192219269461
"arhgap42b",5.12979148394381,3,0.162536173278073,0.55192219269461
"chsy1",7.88285672176535,5,0.162810888467526,0.55192219269461
"sulf1",7.87947333300611,5,0.163004376059249,0.55192219269461
"mtf2",7.86678521368223,5,0.163731785692405,0.552673894938495
"FQ377603.1",7.86583569279715,5,0.163786336645906,0.552673894938495
"pdzd2",7.85312620893333,5,0.164518053617531,0.554195627715027
"si:ch211-113a14.24",7.82242820039005,5,0.16629730739914,0.559234897454688
"cacna1g",3.58333722720551,2,0.166681809958799,0.559574647718827
"lama5",7.80643598987136,5,0.167230908592401,0.560464878712053
"tpra",7.79729908081722,5,0.167766374799458,0.560722777819136
"si:ch211-107n13.1",7.79543219606298,5,0.167875968435213,0.560722777819136
"chaf1b",7.77729218241412,5,0.168944141620384,0.562710258005639
"foxl2a",3.55522648746413,2,0.169041126138472,0.562710258005639
"ngfb",6.41853999299218,4,0.169995933748613,0.564525806602985
"fhdc2",7.75679182487421,5,0.170158487805864,0.564525806602985
"eppk1",7.7271956993798,5,0.171925141402463,0.569061121716947
"slc16a1a",3.51604694636505,2,0.17238525139197,0.569061121716947
"barx1",3.51598779425995,2,0.172390349942621,0.569061121716947
"si:dkey-185e18.7",7.71402496711354,5,0.172716488776035,0.569185891225196
"ccne2",7.69981275462995,5,0.173573992006321,0.571058433700794
"si:ch73-22o12.1",7.68372329749981,5,0.174549259122651,0.573311543274732
"NPAS3",7.66240885772168,5,0.175848625321838,0.576405117218917
"CU179759.2",7.65626484089013,5,0.176224743344168,0.576405117218917
"BX276117.1",7.65394209518541,5,0.176367117933245,0.576405117218917
"gng13b",7.62567179068866,5,0.178108046037961,0.581132698973448
"MAGI3",7.61853817442158,5,0.178549709973553,0.58161242159702
"kdm6bb",7.60150533806488,5,0.179608134147328,0.584096304459351
"olfm2a",3.42758281569606,2,0.180181354942625,0.584996701738061
"CABZ01044099.1",7.57402234341698,5,0.181327476980956,0.587145548420196
"tp53i11b",7.57226207049712,5,0.181438087404417,0.587145548420196
"si:ch1073-153i20.4",7.54980936281044,5,0.182854115967375,0.590759451586905
"si:dkey-230p4.1",7.5448273592575,5,0.183169618259657,0.590811807915954
"CR788236.1",3.38955791400686,2,0.18363981683713,0.591362150793629
"hs6st1b",7.53106756333136,5,0.184043466848976,0.591696748468856
"kirrel1b",7.5123770887318,5,0.185236257534251,0.593634433120159
"nfia",7.51187775473787,5,0.185268216051395,0.593634433120159
"enpp1",7.50449679715876,5,0.185741173507525,0.593634433120159
"edn1",7.50281513437959,5,0.185849077846129,0.593634433120159
"vaspa",4.80626819770516,3,0.186545353347088,0.594895844114948
"bmf2",3.34604449868889,2,0.187678994926092,0.597545703200171
"si:ch211-250g4.3",3.33343358919848,2,0.188866135131378,0.600357086552884
"shc1",7.44131944231067,5,0.189832535085656,0.602381350921353
"f8",7.4353866096808,5,0.190220728612979,0.602381350921353
"dnajc21",7.43236927154773,5,0.190418420959942,0.602381350921353
"pik3c2b",7.41890687121363,5,0.191302630835827,0.603453250469027
"gfra2a",7.41790371806664,5,0.1913686599765,0.603453250469027
"FP236812.1",7.40856134513967,5,0.191984537778103,0.60442978879422
"pes",7.39733588560918,5,0.192726822145728,0.60539327738649
"alcama",4.72712719157667,3,0.192903936917985,0.60539327738649
"got2b",7.38169604908743,5,0.193765144664045,0.607130786614008
"mibp",7.31661047049724,5,0.198138207988576,0.618934818668588
"rnf165a",7.3162969741132,5,0.198159475885789,0.618934818668588
"cdc14b",7.30582760032498,5,0.198870858677374,0.620175473979679
"si:ch73-208g10.1",7.28645655637424,5,0.200192900020183,0.623313540441391
"pxk",7.27560400014047,5,0.200936868608533,0.623830038418643
"aanat2",7.2730036367198,5,0.20111548241098,0.623830038418643
"vwde",3.20584977292739,2,0.201306856369137,0.623830038418643
"hist1h2a11.3",7.26275040400139,5,0.201821087408784,0.624443301794575
"si:dkey-261m9.6",7.24417932524641,5,0.203104524795673,0.625784936073328
"alcamb",7.23570419918299,5,0.203692561294361,0.625784936073328
"p4ha1b",7.2340642942312,5,0.203806512708456,0.625784936073328
"adma",7.23120949566143,5,0.204005013451666,0.625784936073328
"cryba2b",3.17635743029707,2,0.204297356785747,0.625784936073328
"si:dkey-31f5.11",7.21939798628245,5,0.204828058761692,0.625784936073328
"acsl2",7.21660632057905,5,0.205023002140167,0.625784936073328
"her6",7.21620922296334,5,0.205050744579936,0.625784936073328
"dhrs3b",7.21539228308059,5,0.20510782859141,0.625784936073328
"BX323807.2",7.20887448381529,5,0.205563750639615,0.626208092226234
"sgo1",7.20338360007611,5,0.205948513463094,0.626413506280657
"foxo1b",7.18457347896299,5,0.207271275971351,0.628740425745323
"ebf3a",7.18344921795746,5,0.207350565937287,0.628740425745323
"kif20bb",7.16419520101923,5,0.208712514628965,0.630134032483468
"rtn4r",5.87250956853119,4,0.208873792010601,0.630134032483468
"si:ch73-380l10.2",7.15986413621481,5,0.209019927964567,0.630134032483468
"lef1",7.15314241286155,5,0.209497793666542,0.630134032483468
"cenpp",7.14556132818286,5,0.210037873785924,0.630134032483468
"CU467961.1",7.14471947851803,5,0.210097920878082,0.630134032483468
"htr4",7.14457506849795,5,0.210108222767547,0.630134032483468
"cdh4",7.13802574463662,5,0.210575890702261,0.630134032483468
"si:ch211-69g19.2",7.13652595655488,5,0.210683111164685,0.630134032483468
"mcm6",7.12420721186372,5,0.211565548290729,0.630868265144623
"msi2b",7.12417615676561,5,0.211567776862077,0.630868265144623
"rasl12",7.11817312704119,5,0.211998941732842,0.631200469050724
"tbc1d10c",5.80050316418254,4,0.214550417243707,0.637835125962467
"rrp12",7.07275330431692,5,0.215285543706312,0.639058140265051
"RTKN",3.04386879419763,2,0.21828922024704,0.647001382534019
"smyd3",7.01305287584972,5,0.219671357775721,0.649536371829315
"slc25a15a",3.03005098231797,2,0.219802581753791,0.649536371829315
"hist1h4l.6",7.0041650312129,5,0.220330733547388,0.64985717599214
"slc18a2",3.02308435417548,2,0.220569558214151,0.64985717599214
"slc7a7",6.98974038786763,5,0.221404447307427,0.651344827101134
"cep112",6.97236317047449,5,0.222703822220124,0.653661531952095
"slc2a1a",3.00156976898998,2,0.222955097456349,0.653661531952095
"ccdc136b",6.96594529661991,5,0.223185345762772,0.653661531952095
"efna3b",6.91819215863358,5,0.226795909877717,0.663252038664613
"btbd11b",2.9625353405472,2,0.227349301681342,0.66388686615232
"zgc:194659",2.9515895802385,2,0.228596968213102,0.666544187965531
"spaca4l",6.8748120075475,5,0.230118436144492,0.668973731216711
"BX005154.1",6.87198259165662,5,0.230336560177348,0.668973731216711
"BX005058.2",6.87055245190874,5,0.230446878028046,0.668973731216711
"gulp1a",6.86550032469119,5,0.230836943997444,0.669122066741489
"daam1b",6.82986088508332,5,0.233604402067057,0.675783099122708
"meis1b",6.82286330606147,5,0.2341510339397,0.675783099122708
"ebf2",6.82272402701535,5,0.234161924923978,0.675783099122708
"adgrb1a",6.79027836814858,5,0.236710627828055,0.680790523472703
"lyar",6.78653102979176,5,0.237006483546746,0.680790523472703
"kif15",6.78491935321559,5,0.237133822010299,0.680790523472703
"zgc:174855",2.87705800714676,2,0.23727653503,0.680790523472703
"numa1",6.7630461708705,5,0.238867688435885,0.684070617984506
"pcdh1b",2.86163949284692,2,0.239112829994584,0.684070617984506
"si:ch211-244b2.4",2.85365284567867,2,0.240069593960493,0.685813861762682
"prmt1",6.73795785169409,5,0.240869448870404,0.687104468309506
"bhlhe41",2.84217823725195,2,0.241450904965135,0.687769244446143
"frem2a",6.71637938007595,5,0.24260234377581,0.690053352468947
"si:ch211-266i6.3",6.70183460135079,5,0.243776238359509,0.691192425499593
"prex1",6.70168388768411,5,0.243788427024784,0.691192425499593
"sema7a",2.82073765852767,2,0.244053252570019,0.691192425499593
"sema3ga",2.81187427725755,2,0.245137221216655,0.693267728770311
"CR847968.1",2.80658975592572,2,0.245785794126036,0.694107521609148
"tgm2b",6.66519812759589,5,0.246754095721859,0.695846549935642
"hdac9b",6.6471679352506,5,0.248230670746722,0.699011903072796
"adka",6.63534882687253,5,0.249202563316068,0.700327143506746
"matn4",6.6275850323404,5,0.249842699761629,0.700327143506746
"aurka",6.62051057545289,5,0.250427184848488,0.700327143506746
"skib",6.61645215118533,5,0.250762998871423,0.700327143506746
"CR385065.1",2.76379833516795,2,0.251101216641361,0.700327143506746
"cdk1",6.61210049461301,5,0.251123490418831,0.700327143506746
"gfra1a",6.611404771316,5,0.251181163932511,0.700327143506746
"si:ch211-1e14.1",5.36666613810453,4,0.251700597872211,0.700421231148213
"si:ch73-364h19.1",6.60244893985822,5,0.251924556289377,0.700421231148213
"efnb3b",6.59741859686996,5,0.252342904952097,0.700597601090632
"traf4a",6.56997669121343,5,0.254635232395548,0.70596902914159
"adarb2",6.54665399993603,5,0.256596948764488,0.709801018617975
"kita",6.54500003375503,5,0.256736538649055,0.709801018617975
"tyms",6.53219940201964,5,0.257818990447358,0.711796765235084
"CR759887.4",2.69776433302862,2,0.259530210117503,0.715220241192992
"aspm",6.49397078720481,5,0.261074058192207,0.715220241192992
"tgfb2",5.25739816334832,4,0.261891527707037,0.715220241192992
"cfd",6.48156928183892,5,0.262137234100331,0.715220241192992
"syk",2.67174296968898,2,0.262928936997845,0.715220241192992
"tbx16",6.45955485012751,5,0.264033262846565,0.715220241192992
"hoxa9a",5.23352017158286,4,0.264164975282891,0.715220241192992
"ahcy",6.45686577862906,5,0.26426563115153,0.715220241192992
"slx4ip",6.45512562990873,5,0.264416090221802,0.715220241192992
"apln",6.45326385138374,5,0.264577143417622,0.715220241192992
"p3h4",6.4492812191661,5,0.264921930571137,0.715220241192992
"pvalb3",6.44906589529662,5,0.264940582203191,0.715220241192992
"ampd3a",6.44838168342369,5,0.264999856649047,0.715220241192992
"zgc:153405",6.44699289636232,5,0.265120202997618,0.715220241192992
"agtr1b",5.22328576745934,4,0.265144552002176,0.715220241192992
"st6galnac5a",6.44423301969479,5,0.265359494764456,0.715220241192992
"bscl2l",2.65159055114615,2,0.265591656521334,0.715220241192992
"grb10a",6.4318862727078,5,0.266432167052912,0.715220241192992
"gdpd5b",6.43026726266169,5,0.266573087275529,0.715220241192992
"ccdc13",2.64381531348316,2,0.266626185270485,0.715220241192992
"cux2b",6.42251256522561,5,0.267248907954014,0.715220241192992
"thbs3b",6.42141404430871,5,0.267344756881791,0.715220241192992
"met",5.19992244734887,4,0.267392369807714,0.715220241192992
"ankef1b",2.6337473545918,2,0.26797175996298,0.715800073297594
"prex2",6.40608137758346,5,0.268685503908465,0.716736736101771
"e2f8",6.39136162034599,5,0.269977807896751,0.719212136016447
"srgap1a",6.38524465774605,5,0.27051632627875,0.719675509534032
"dscc1",6.35435069126186,5,0.273249501775454,0.72596839368068
"abcc2",6.34076226056719,5,0.274458745124984,0.728201025371934
"fam102ab",2.56734168222126,2,0.277018540696988,0.734006173605173
"larp4ab",6.29715453656445,5,0.278368748878498,0.736271513691143
"bcl6b",6.29323755846688,5,0.278722151200933,0.736271513691143
"jupb",6.28980086093333,5,0.279032519518132,0.736271513691143
"etf1b",6.28374236048725,5,0.279580342680688,0.736271513691143
"bcl11aa",6.27976472710461,5,0.279940481106045,0.736271513691143
"rasgrp3",6.27418590304904,5,0.280446223375241,0.736271513691143
"ccl38.1",2.54247443970742,2,0.280484386168054,0.736271513691143
"igsf9bb",2.53691606967542,2,0.281264988387873,0.737340089080559
"nedd4a",6.25555411805695,5,0.282140609241454,0.73855869213963
"tmtc2b",6.25185353826563,5,0.282478121866981,0.73855869213963
"si:ch73-368j24.11",6.24236834642127,5,0.283344706334603,0.739844510984796
"zgc:171759.4",6.23055119855678,5,0.284427332972454,0.740868301022113
"slc2a1b",6.22543443249496,5,0.284897135213279,0.740868301022113
"igfbp5b",6.21960704511866,5,0.285432943019052,0.740868301022113
"aurkb",6.21548218213173,5,0.285812698503048,0.740868301022113
"zfpm2b",3.78249429828426,3,0.28592891424748,0.740868301022113
"ercc6l",6.21357223074803,5,0.285988675470542,0.740868301022113
"pum3",6.19682057715334,5,0.287535847677421,0.743900082981951
"cdca5",6.18849925104893,5,0.288306890001755,0.744334707617475
"tenm4",6.18359196193259,5,0.288762368005765,0.744334707617475
"ptgs2a",3.75778268796604,3,0.288835048649942,0.744334707617475
"SIPA1",6.16762120652977,5,0.290248707077824,0.747002539467567
"smap1",6.15035974351491,5,0.291862036538845,0.749330340071079
"ipo7",6.14476753527707,5,0.292386240414618,0.749330340071079
"kif1ab",2.45755005980846,2,0.292650846737375,0.749330340071079
"serpine1",6.14125898564955,5,0.292715508955602,0.749330340071079
"hand2",6.13426240027736,5,0.293373003416958,0.749330340071079
"shmt1",6.13364821763764,5,0.293430776532393,0.749330340071079
"ncapd2",6.12647570158245,5,0.29410613075335,0.750084628045364
"cenpf",6.11074851155301,5,0.295591312838418,0.752899679410372
"rcan3",3.67831033068578,3,0.298361500221299,0.758100896121232
"mb",2.41503127631311,2,0.298939030380091,0.758100896121232
"aff2",6.0745808631,5,0.29902938700382,0.758100896121232
"utp3",6.07177285269688,5,0.299297635824334,0.758100896121232
"dacha",6.06909586454457,5,0.299553545579818,0.758100896121232
"akap12a",6.05822542387267,5,0.300594498680557,0.75953464890892
"CU302436.1",6.05417040136125,5,0.300983539802319,0.75953464890892
"cadm1a",6.05114162512985,5,0.301274382014025,0.75953464890892
"dck",6.04585709214481,5,0.301782368251355,0.75984489149002
"pcdh15a",2.38936530457897,2,0.302800031833171,0.761436003616153
"mid2",6.01631610114543,5,0.30463452736179,0.764501639217623
"BX511034.7",6.01467378416227,5,0.304793713305101,0.764501639217623
"si:ch211-227m13.1",3.62206926667261,3,0.305271818788706,0.764729150112823
"mef2ab",5.99829529323409,5,0.306384829139164,0.764928479806353
"adamtsl3",5.99801515687314,5,0.306412100197152,0.764928479806353
"BX072554.1",2.36405770451131,2,0.306655947428473,0.764928479806353
"plxna2",5.99263481888472,5,0.306936242479507,0.764928479806353
"slco1c1",2.35993387666779,2,0.307288897916129,0.764928479806353
"ces2b.1",5.97618338032795,5,0.308543282815555,0.766759235131678
"rrp1",5.97070547432328,5,0.309079849449673,0.766759235131678
"macf1a",5.9695855130221,5,0.309189640914294,0.766759235131678
"usp43a",2.33856221489074,2,0.310590141967814,0.769265922515011
"si:ch211-161h7.4",5.94092735923562,5,0.312009455176471,0.769588334076895
"wdr43",5.94008122896823,5,0.312093014881063,0.769588334076895
"atad5a",5.93864028919046,5,0.31223535535198,0.769588334076895
"ccdc3b",5.93210187777519,5,0.312881877533378,0.769588334076895
"si:dkeyp-97a10.1",2.32127909195482,2,0.313285756153895,0.769588334076895
"kidins220a",5.92741011779183,5,0.313346445954376,0.769588334076895
"gig2j",3.55696033021868,3,0.313449351873264,0.769588334076895
"isl1",5.92032125528321,5,0.314049392167639,0.770103726880646
"myh10",5.91021040604104,5,0.315054133397741,0.77156028966515
"gfra2b",2.30766803184349,2,0.315425103221771,0.77156028966515
"ccnf",5.89364718556993,5,0.316705475578033,0.772961176468847
"cracr2ab",2.29908951816288,2,0.316780948208357,0.772961176468847
"gpc3",5.86692556027701,5,0.319383790549016,0.777904598545164
"klf4",5.8638169951914,5,0.319696501327594,0.777904598545164
"nkd1",5.8581315696538,5,0.32026904962192,0.777904598545164
"nfatc2a",5.85338374288779,5,0.320747786304044,0.777904598545164
"slc43a2b",5.85190520529727,5,0.320896984577424,0.777904598545164
"top2a",5.84831130050728,5,0.321259867365551,0.777904598545164
"nfkbiaa",5.84202343291867,5,0.32189552851606,0.777904598545164
"nectin1a",2.26602931796398,2,0.322060887730723,0.777904598545164
"pdk2b",4.67450966440744,4,0.322353577310002,0.777904598545164
"si:ch211-113a14.12",5.81928085003084,5,0.32420277720801,0.780857666829224
"esco2",5.8176527950623,5,0.324368433029363,0.780857666829224
"RNF14",2.23944632310251,2,0.326370133919359,0.784581948369774
"id2a",5.79273295898735,5,0.32691220110262,0.784581948369774
"atp11c",5.79082225752264,5,0.327107874117692,0.784581948369774
