"Gene","waldStat","df","pvalue","FDR","meanLogFC"
"si:ch211-27e6.1",NA,NA,NA,NA,2.15356055705462
"ppp1r1b",NA,NA,NA,NA,6.21053886304531
"angpt2b",NA,NA,NA,NA,41.8443468217067
"guca1c",NA,NA,NA,NA,5513.96695961606
"jam3a",NA,NA,NA,NA,254.759142584284
"slc6a4a",NA,NA,NA,NA,12.2903352554401
"CR855379.1",NA,NA,NA,NA,1.69192814784
"PDZD4.1",NA,NA,NA,NA,0.26320946226587
"znf385a",NA,NA,NA,NA,1.12546970412109
"si:ch211-222n4.2",NA,NA,NA,NA,1.2781634208375
"nr0b1",NA,NA,NA,NA,1.90349820142493
"CABZ01072096.1",NA,NA,NA,NA,1.98734548091973
"si:ch73-256j6.6",NA,NA,NA,NA,198.955114460222
"KHDRBS3",NA,NA,NA,NA,2.3499866853896
"CABZ01010830.1",NA,NA,NA,NA,37.0435703640795
"ifih1",NA,NA,NA,NA,1.09999899646286
"si:ch211-214j8.12",NA,NA,NA,NA,51.933310603204
"LO017951.1",NA,NA,NA,NA,0.321169391011264
"zgc:194398",NA,NA,NA,NA,0.431803559209514
"diaph2",NA,NA,NA,NA,0.128656274669418
"shc1",NA,NA,NA,NA,0.339176442793267
"chrm3a",NA,NA,NA,NA,2.96821801124443
"pcdh15b",NA,NA,NA,NA,0.557501435053085
"ada",NA,NA,NA,NA,0.571375782143613
"olfm1b",NA,NA,NA,NA,2.18102018054811
"rdh8a",NA,NA,NA,NA,1.55167151080173
"magixa",NA,NA,NA,NA,0.721544205834127
"znf408",NA,NA,NA,NA,0.655082811214025
"stc1",NA,NA,NA,NA,5.49277925975546
"nbeaa",NA,NA,NA,NA,0.739257360343065
"si:ch211-107n13.1",NA,NA,NA,NA,0.364788875691007
"spon2a",NA,NA,NA,NA,0.450210584403991
"cadm3",NA,NA,NA,NA,0.238118207924853
"si:dkeyp-68b7.12",NA,NA,NA,NA,0.171829081713094
"zgc:174356",NA,NA,NA,NA,3.06394785770753
"alox12",NA,NA,NA,NA,0.0925604148006312
"kifc3",NA,NA,NA,NA,0.581604977795251
"BX248082.2",NA,NA,NA,NA,0.160815768043326
"ganc",NA,NA,NA,NA,0.440670044767787
"si:ch211-226l4.6",NA,NA,NA,NA,0.296459602553351
"sgip1a",NA,NA,NA,NA,0.61603420557708
"sema3ga",NA,NA,NA,NA,0.494529658709818
"pxdn",NA,NA,NA,NA,0.0920903179202116
"adgrg6",NA,NA,NA,NA,1.39016518317165
"klf12b",NA,NA,NA,NA,0.964703004515787
"si:ch211-171h4.5",NA,NA,NA,NA,0.664429428528247
"grm8a",NA,NA,NA,NA,0.198540117961223
"gfra2b",NA,NA,NA,NA,3.49818115283319
"BX465834.1",NA,NA,NA,NA,0.458371072779415
"zgc:163030",NA,NA,NA,NA,0.794044664351483
"si:ch211-199b20.3",NA,NA,NA,NA,0.181457899435331
"mpz",NA,NA,NA,NA,1.58324986324116
"zgc:64106",NA,NA,NA,NA,0.870029088094163
"nt5dc1",NA,NA,NA,NA,0.0316426245120687
"btg2",NA,NA,NA,NA,0.0413291644432174
"zgc:172128",NA,NA,NA,NA,0.350362733218116
"notch1b",NA,NA,NA,NA,0.113074983933865
"col16a1",NA,NA,NA,NA,0.986465623489732
"CU469539.1",NA,NA,NA,NA,0.44715261212323
"ek1",NA,NA,NA,NA,0.527437526523228
"pip5k1cb",NA,NA,NA,NA,0.542050730917818
"si:ch73-252i11.1",NA,NA,NA,NA,47.0402195687823
"lrrc17",NA,NA,NA,NA,37.4742267032044
"CT583728.27",NA,NA,NA,NA,69.0415038829204
"sox17",NA,NA,NA,NA,33.6696799537414
"m1ap",NA,NA,NA,NA,945.491400179622
"tcn2",NA,NA,NA,NA,0.40766321740573
"card9",NA,NA,NA,NA,4084.19158415931
"gfi1ab",NA,NA,NA,NA,1.13566866605427
"CR385065.1",NA,NA,NA,NA,1.33948930657247
"CR628341.3",NA,NA,NA,NA,0.879168224787663
"rnf152",NA,NA,NA,NA,0.650580255144839
"rbp1.1",NA,NA,NA,NA,2435.84116170913
"lpar5a",NA,NA,NA,NA,5.40678715357611
"si:ch211-209f23.3",NA,NA,NA,NA,44.5581037865859
"en1b",NA,NA,NA,NA,134.375168768734
"tbx15",NA,NA,NA,NA,18.7534761234811
"BX530407.2",NA,NA,NA,NA,40.5802315706441
"si:ch1073-90m23.1",NA,NA,NA,NA,4.7451313977226
"si:ch211-155o21.4",NA,NA,NA,NA,1.1650414934549
"itpk1a",NA,NA,NA,NA,2.36403818442733
"taar10",NA,NA,NA,NA,44.7861179756908
"CU633785.1",NA,NA,NA,NA,100.664884368033
"neflb",NA,NA,NA,NA,1.30379003620116
"CT025854.1",NA,NA,NA,NA,40.5221804509409
"tnni3k",NA,NA,NA,NA,2.04984146882327
"BX323830.1",NA,NA,NA,NA,170.102200561753
"sema3gb",NA,NA,NA,NA,81.9652091729975
"rgs7bpa",NA,NA,NA,NA,0.100436618718019
"slc25a47b",NA,NA,NA,NA,1.06063807297787
"nkx2.1",NA,NA,NA,NA,3.27870304523571
"si:ch1073-303k11.2",NA,NA,NA,NA,63.8412662834325
"FO082779.2",NA,NA,NA,NA,2.57757876632988
"CR318607.1",NA,NA,NA,NA,52.8225880354382
"emx1",NA,NA,NA,NA,113.707174952247
"nkx3.3",NA,NA,NA,NA,37.2564150345488
"grm3",NA,NA,NA,NA,2.71876742963122
"pclob",NA,NA,NA,NA,194.530917807701
"acsl5",NA,NA,NA,NA,1.56672582013879
"si:ch73-196l6.5",NA,NA,NA,NA,454.310670458848
"BX890539.1",NA,NA,NA,NA,0.683454029184013
"calcoco1b",NA,NA,NA,NA,1.73573392616573
"CU075735.2",NA,NA,NA,NA,38.1117266309441
"opcml",NA,NA,NA,NA,45.4309781502961
"si:dkey-7n6.2",NA,NA,NA,NA,1.56413663200469
"rdh5",NA,NA,NA,NA,98.1656793204935
"CNNM4",NA,NA,NA,NA,41.6600228696467
"mecom",NA,NA,NA,NA,0.402032824874996
"lrrc15",NA,NA,NA,NA,1.21024409436501
"zdhhc8b",NA,NA,NA,NA,0.501648671755392
"sptbn1",NA,NA,NA,NA,0.112968024792376
"si:dkey-159n16.2",NA,NA,NA,NA,2.7442182004355
"si:ch211-223a21.4",NA,NA,NA,NA,0.768049478283962
"scamp2l",NA,NA,NA,NA,1.41649348084658
"kcnh6a",NA,NA,NA,NA,2660.25448847197
"BX511021.4",NA,NA,NA,NA,130.171231419557
"oca2",NA,NA,NA,NA,6.69780978666412
"si:dkey-208k22.6",NA,NA,NA,NA,2.44734441136866
"MYADM.1",NA,NA,NA,NA,1.58335705490599
"si:ch211-209f23.7",NA,NA,NA,NA,0.596669373704177
"gpa33a",NA,NA,NA,NA,1.12021251396831
"fhdc1",NA,NA,NA,NA,2.53879723077497
"BX276105.1",NA,NA,NA,NA,246.782517367822
"tnfsf11",NA,NA,NA,NA,4.78310387318734
"si:ch73-7i4.1",NA,NA,NA,NA,0.938331917708648
"zmp:0000001316",NA,NA,NA,NA,3.26649834076518
"cx28.1",NA,NA,NA,NA,5.75183276980737
"gp1bb",NA,NA,NA,NA,0.701941330252656
"si:ch73-196i15.3",NA,NA,NA,NA,3.49703061614978
"prickle2a",NA,NA,NA,NA,861.678914542597
"pkdccb",NA,NA,NA,NA,1.16980760485033
"CABZ01065684.1",NA,NA,NA,NA,2.91495859207114
"si:dkeyp-2e4.6",NA,NA,NA,NA,5.43966935675034
"mkxa",NA,NA,NA,NA,0.37800444432318
"irx4b",NA,NA,NA,NA,0.578998297378698
"FP102169.1",NA,NA,NA,NA,0.49087231439424
"klf15",NA,NA,NA,NA,2.07341881620497
"kcnt1",NA,NA,NA,NA,1.74668320505213
"slc45a2",NA,NA,NA,NA,7.07265352103923
"havcr1",NA,NA,NA,NA,3.47723300767194
"prkacba",NA,NA,NA,NA,4.86605402545584
"SPATA1",NA,NA,NA,NA,5.68016860762635
"pfkfb2b",NA,NA,NA,NA,8.86178012598633
"nfasca",NA,NA,NA,NA,6.21491361753866
"myl10",NA,NA,NA,NA,2.27200696189367
"wscd1b",NA,NA,NA,NA,0.402371151768924
"lrrc39",NA,NA,NA,NA,0.53297360001694
"mapk8ip1a",NA,NA,NA,NA,0.186441665931594
"znf1129",NA,NA,NA,NA,0.64219430703768
"camk4",NA,NA,NA,NA,0.0536255690374393
"BX539321.2",NA,NA,NA,NA,0.912243796845487
"atp13a3",NA,NA,NA,NA,0.141593927313217
"rc3h2",NA,NA,NA,NA,1.08180031036518
"cacna2d1a",NA,NA,NA,NA,0.764022458504683
"sox5",NA,NA,NA,NA,0.153821807100841
"CU862020.1",NA,NA,NA,NA,1.74208589516908
"slc6a16a",NA,NA,NA,NA,0.618143860621847
"ldlra",NA,NA,NA,NA,0.444530876029305
"jag1a",NA,NA,NA,NA,2.04517811178505
"eda",NA,NA,NA,NA,0.595216022018769
"akt3a",NA,NA,NA,NA,0.202293796105619
"adgrl2a",NA,NA,NA,NA,0.382388916099338
"pmepa1",NA,NA,NA,NA,0.0652547116519622
"prickle2b",NA,NA,NA,NA,0.368410655083927
"BX005294.1",NA,NA,NA,NA,0.277168427597417
"zgc:172120",NA,NA,NA,NA,0.598990688385866
"bcl10",NA,NA,NA,NA,1.62587331937041
"zmiz2",NA,NA,NA,NA,0.130354557570232
"mcf2a",NA,NA,NA,NA,0.450204176276753
"utrn",NA,NA,NA,NA,0.0983383539429592
"rnd2",NA,NA,NA,NA,0.24319007240648
"mgat3a",NA,NA,NA,NA,0.413623649949762
"si:ch211-191c10.1",NA,NA,NA,NA,0.595325547223349
"pcbp3",NA,NA,NA,NA,1.03504054619307
"ccl25b",NA,NA,NA,NA,21.1613209025463
"eepd1",NA,NA,NA,NA,0.502668195344756
"dapk1",NA,NA,NA,NA,0.345379808546722
"hs3st4",NA,NA,NA,NA,0.29069348528143
"socs7",NA,NA,NA,NA,0.935072293366381
"nedd4a",NA,NA,NA,NA,0.349196805658221
"CU862078.1",NA,NA,NA,NA,0.17666216155392
"rgs19",NA,NA,NA,NA,0.507069252754172
"adck1",NA,NA,NA,NA,0.330587809639155
"bnipl",NA,NA,NA,NA,0.686405614333528
"si:ch211-130m23.3",NA,NA,NA,NA,0.682990784922689
"efna1b",NA,NA,NA,NA,0.470542847568695
"adamts9",NA,NA,NA,NA,0.399275378693465
"fstl1a",NA,NA,NA,NA,0.121578499445679
"plekho1b",NA,NA,NA,NA,0.687270047196213
"arhgap42b",NA,NA,NA,NA,0.257556478601525
"cacnb1",NA,NA,NA,NA,1.02345979039132
"mat2ab",NA,NA,NA,NA,0.920632677275454
"dnase1l4.1",NA,NA,NA,NA,0.340590009685764
"nphp3",NA,NA,NA,NA,0.173475655061032
"ggps1",NA,NA,NA,NA,0.145321615813512
"s1pr2",NA,NA,NA,NA,0.0463910041505288
"SLC44A2",NA,NA,NA,NA,0.426212928581923
"si:ch211-214p13.9",NA,NA,NA,NA,4.41489125521358
"BRSK2",NA,NA,NA,NA,0.311632167344988
