"Gene","waldStat","df","pvalue","FDR"
"BX323807.2",2.17703232344143,4,0.703236296077452,0.999999999920949
"zeb1b",2.97658914642082,5,0.703595273838463,0.999999999920949
"pcbp4",2.97424279894359,5,0.703957016132684,0.999999999920949
"gata1b",1.40519759013193,3,0.704316840675328,0.999999999920949
"si:dkey-7j14.5",1.40487814554759,3,0.704391666155651,0.999999999920949
"BX000438.2",0.698922411190633,2,0.705067874022142,0.999999999920949
"CR848833.1",0.696281060797464,2,0.705999654829739,0.999999999920949
"chrm3a",0.693447977456106,2,0.707000441420898,0.999999999920949
"bcam",2.95248570667776,5,0.707311142238031,0.999999999920949
"pelp1",2.95211466598364,5,0.707368338452424,0.999999999920949
"knl1",2.94556077518084,5,0.708378596254404,0.999999999920949
"MAN1C1",2.94027225442241,5,0.70919375773325,0.999999999920949
"znrf3",2.93476814964004,5,0.710042102323649,0.999999999920949
"acap3a",2.93474152002215,5,0.71004620660922,0.999999999920949
"dcbld1",2.9314645256339,5,0.710551263408701,0.999999999920949
"shisa2b",2.92953101864045,5,0.710849250282522,0.999999999920949
"apln",2.92049028214202,5,0.712242489044403,0.999999999920949
"FAM184A",0.677402313973004,2,0.712695401309399,0.999999999920949
"nfatc2a",2.10744815326001,4,0.71600415512093,0.999999999920949
"macrod2",2.89594525201565,5,0.716024121970268,0.999999999920949
"ccna2",2.89560544511388,5,0.71607646497854,0.999999999920949
"vstm2l",2.10420077242319,4,0.716600670141243,0.999999999920949
"ppp2r3a",2.88517352611735,5,0.717683210564043,0.999999999920949
"CABZ01043166.1",2.87924712888193,5,0.718595859893869,0.999999999920949
"etv5b",2.86641491695797,5,0.720571589860393,0.999999999920949
"TENM2.1",0.653136514263468,2,0.721395133005446,0.999999999920949
"spp1",0.65253612463654,2,0.721611724591041,0.999999999920949
"gsnb",1.32844480778174,3,0.722389912555181,0.999999999920949
"zmp:0000000652",2.84566399261965,5,0.723765259917205,0.999999999920949
"CR936977.2",2.82592448955018,5,0.726801603379642,0.999999999920949
"pde4d",2.82516361599903,5,0.726918605929303,0.999999999920949
"olfm2a",0.637544441169636,2,0.727041135451711,0.999999999920949
"zgc:158785",2.8171689564042,5,0.728147807547939,0.999999999920949
"hpdb",2.81691731207923,5,0.728186493478926,0.999999999920949
"MAGI3",2.81317379290682,5,0.728761956724225,0.999999999920949
"enpp2",2.03351730403597,4,0.729594004981212,0.999999999920949
"zgc:112970",0.627671324536729,2,0.730639089864493,0.999999999920949
"zgc:112265",0.626863710449185,2,0.730934186652507,0.999999999920949
"ponzr6",2.02128559414507,4,0.731843689624404,0.999999999920949
"rhoub",2.79271727151713,5,0.731905281516003,0.999999999920949
"mc5ra",1.28688846277267,3,0.732248870700143,0.999999999920949
"prex1",2.78360124460078,5,0.733305285904048,0.999999999920949
"pkz",2.01180646043352,4,0.733587217885619,0.999999999920949
"hivep3b",2.78024393011288,5,0.733820765575604,0.999999999920949
"si:ch73-139e5.4",0.618893908129403,2,0.733852698268838,0.999999999920949
"mafa",2.77920473025356,5,0.733980309771774,0.999999999920949
"kirrel3a",2.77660988029987,5,0.734378657876712,0.999999999920949
"myo5b",2.00219457490685,4,0.735355212928675,0.999999999920949
"ccser2b",2.76500455150769,5,0.736159732479814,0.999999999920949
"si:dkeyp-97a10.1",0.61104765085411,2,0.736737351538365,0.999999999920949
"prrt4",0.608890918562532,2,0.73753225267681,0.999999999920949
"igdcc3",2.74830791297257,5,0.738720619929459,0.999999999920949
"rgs18",0.605535644986511,2,0.738770602376309,0.999999999920949
"mitfb",2.74179527749493,5,0.739718988310388,0.999999999920949
"nsmfb",1.97322511886927,4,0.740683698396492,0.999999999920949
"f3a",0.597515982631924,2,0.741738894969477,0.999999999920949
"CR354564.1",1.24138416185531,3,0.743096739840201,0.999999999920949
"CT583650.1",0.591645754370173,2,0.743919181411049,0.999999999920949
"tspan18a",2.71065732821267,5,0.744487970020016,0.999999999920949
"SLC45A4",1.95137658556524,4,0.744701767769317,0.999999999920949
"CABZ01067348.1",2.70484932965532,5,0.745376654653892,0.999999999920949
"zmp:0000000936",2.69998320252594,5,0.746121006566449,0.999999999920949
"epha3",0.583742388595059,2,0.746864730214266,0.999999999920949
"pcdh11",2.69386428997057,5,0.7470567060087,0.999999999920949
"CR388417.1",2.68860907331733,5,0.747860070356778,0.999999999920949
"ncf1",1.21889029357391,3,0.74847729569584,0.999999999920949
"hsp70.3",1.92845426311148,4,0.748916127621575,0.999999999920949
"cd209",2.67543919168786,5,0.749872264685106,0.999999999920949
"tfpia",2.6744346420378,5,0.750025682346934,0.999999999920949
"grna",0.571133875511685,2,0.751588029878458,0.999999999920949
"bach2b",2.66385260454364,5,0.75164122500375,0.999999999920949
"fars2",2.66024329145614,5,0.752192008301028,0.999999999920949
"ENSDARG00000115101",2.65404495159823,5,0.753137581606043,0.999999999920949
"myo10l3",2.64881818400803,5,0.753934642462885,0.999999999920949
"slc29a1b",0.55910658232678,2,0.756121432150693,0.999999999920949
"myo1ca",2.62760043385038,5,0.757167379843605,0.999999999920949
"ect2",2.61861558213847,5,0.758534866216541,0.999999999920949
"CR936518.2",1.87410190729611,4,0.758900757723062,0.999999999920949
"mxra5a",0.550856993680627,2,0.759246718692562,0.999999999920949
"zgc:113142",2.61066534580389,5,0.759744139921697,0.999999999920949
"ndufa4l2b",1.86240725286825,4,0.76104698852773,0.999999999920949
"cyt1l",2.59969702680318,5,0.761411300407755,0.999999999920949
"egr1",2.59636606923284,5,0.761917322078787,0.999999999920949
"cldn5a",2.57985375582482,5,0.76442382842134,0.999999999920949
"c7a",2.57358156090673,5,0.765375049184971,0.999999999920949
"mapk10",0.530534471104501,2,0.767000952662629,0.999999999920949
"dlgap5",2.55894829870441,5,0.767592346826733,0.999999999920949
"slco1c1",2.55540498046334,5,0.768128830069727,0.999999999920949
"BX511034.7",1.82001709663075,4,0.768818136680269,0.999999999920949
"BX537310.2",2.5495052573054,5,0.769021721981309,0.999999999920949
"twist1a",1.12526044335768,3,0.770979876025038,0.999999999920949
"casp22",0.519903275555617,2,0.771088876473403,0.999999999920949
"ACBD3",0.51941826756886,2,0.771275891280199,0.999999999920949
"FQ312013.1",2.53415056791414,5,0.771343374339083,0.999999999920949
"FP102806.1",2.53140605700267,5,0.771758007170928,0.999999999920949
"kcng1",0.517721884102554,2,0.771930358632825,0.999999999920949
"fhl3b",1.79280688610237,4,0.773798112921501,0.999999999920949
"CR846082.1",0.512534547867905,2,0.773935088470902,0.999999999920949
"CT868708.1",2.51058390718792,5,0.774900276917777,0.999999999920949
"ube2s",2.50715887894907,5,0.775416545881456,0.999999999920949
"si:dkey-235d18.5",2.50426719161139,5,0.775852286891644,0.999999999920949
"CR847947.1",2.49445001344953,5,0.777330677231473,0.999999999920949
"akap13",2.49418122051019,5,0.77737113482267,0.999999999920949
"kirrel1b",2.49211421540989,5,0.777682214908275,0.999999999920949
"clcn2a",2.48890623759016,5,0.778164879227204,0.999999999920949
"ccs",0.5011841353037,2,0.778339816795589,0.999999999920949
"hpse2",0.50051199303557,2,0.778601438299763,0.999999999920949
"agbl4.1",2.46650014991283,5,0.781531546768693,0.999999999920949
"vwf",1.7500766176989,4,0.781602313542662,0.999999999920949
"asb5b",0.485396130242764,2,0.784508348448396,0.999999999920949
"neto1l",2.44574289104705,5,0.784643203876813,0.999999999920949
"hoxc5a",0.482812127066118,2,0.785522589540108,0.999999999920949
"CR954285.2",2.43761905392742,5,0.785859050590869,0.999999999920949
"rbp1.1",0.481633997819902,2,0.785985449422065,0.999999999920949
"neil3",2.43384583258975,5,0.786423380180915,0.999999999920949
"CT573344.1",2.42556240886138,5,0.787661392395736,0.999999999920949
"nkx3-2",0.472613229658556,2,0.789538552587192,0.999999999920949
"slc7a9",1.70567207961045,4,0.789687027243766,0.999999999920949
"si:dkey-266m15.5",0.470737540845537,2,0.790279364231189,0.999999999920949
"ENSDARG00000097208",1.70137062579385,4,0.790468633055803,0.999999999920949
"si:ch211-195m9.3",2.40301123116056,5,0.791025604575985,0.999999999920949
"fto",2.40266297047762,5,0.791077485810854,0.999999999920949
"sorcs3b",1.04019093806116,3,0.791528209738425,0.999999999920949
"grasp",2.3849867507764,5,0.793707771416223,0.999999999920949
"CABZ01050238.1",2.38209102429155,5,0.7941381005819,0.999999999920949
"stk17al",1.67439020024189,4,0.795364249575685,0.999999999920949
"vegfc",2.36126204379012,5,0.797228645341697,0.999999999920949
"slit1a",2.36023117808068,5,0.797381379209196,0.999999999920949
"cgnl1",2.35873106134536,5,0.797603599546013,0.999999999920949
"galnt18b",0.451868970846494,2,0.797770365541477,0.999999999920949
"efna3b",2.35534116178331,5,0.798105596469636,0.999999999920949
"prkcz",0.44944099433564,2,0.798739437497744,0.999999999920949
"isg15",2.34187468370569,5,0.800097480556892,0.999999999920949
"vwa7",2.33841956157481,5,0.80060793902324,0.999999999920949
"fat3a",0.443438691567873,2,0.801140176154087,0.999999999920949
"tenm4",2.33377899462798,5,0.801293141910382,0.999999999920949
"adrb3a",2.32790676714151,5,0.802159554833487,0.999999999920949
"id2b",2.3275179929862,5,0.802216890365997,0.999999999920949
"zgc:153704",2.32638714401053,5,0.802383647099906,0.999999999920949
"si:dkey-14d8.20",0.992480694104335,3,0.803071400191671,0.999999999920949
"st6galnac5a",2.31317973571225,5,0.804329196198331,0.999999999920949
"FQ377603.1",2.3119228129637,5,0.80451415300455,0.999999999920949
"CU302321.1",0.435009427764505,2,0.804523812480368,0.999999999920949
"ephb6",1.62129212824045,4,0.804960282710905,0.999999999920949
"si:dkey-211i20.2",1.62125022417345,4,0.804967833585943,0.999999999920949
"faxca",0.43300404283502,2,0.80533090701103,0.999999999920949
"col12a1a",2.30083805795255,5,0.806143773970013,0.999999999920949
"adarb2",1.60155437838987,4,0.808512737419958,0.999999999920949
"nefmb",1.59936575659914,4,0.808906124461525,0.999999999920949
"rel",2.28022674151207,5,0.809166608653363,0.999999999920949
"dnm3a",2.27635695603704,5,0.809733062949907,0.999999999920949
"bace2",0.421836817547863,2,0.80984014003569,0.999999999920949
"pdgfbb",2.2684482939208,5,0.810889637138517,0.999999999920949
"rasl10a",2.25873465887567,5,0.812308154220404,0.999999999920949
"epha4l",2.25761150785354,5,0.812472026972261,0.999999999920949
"lrp1ba",0.414942684304053,2,0.812636529853533,0.999999999920949
"ccdc120",2.25604566144132,5,0.812700440447323,0.999999999920949
"srrm4",0.409242706103261,2,0.814955838538566,0.999999999920949
"CABZ01086734.1",1.56152626965672,4,0.815689806836308,0.999999999920949
"anxa2a",0.405471751613007,2,0.816493868732736,0.999999999920949
"mmp25a",0.396660592333298,2,0.820098932864532,0.999999999920949
"pag1",2.19819025428967,5,0.821097332713394,0.999999999920949
"march4l",1.52892184151169,4,0.821506273941042,0.999999999920949
"gfra4b",2.19163332922743,5,0.822043559815484,0.999999999920949
"fstl3",1.52023974140926,4,0.823050305508075,0.999999999920949
"serp2",0.386823941901253,2,0.824142381472408,0.999999999920949
"ssbp2",1.50892641854678,4,0.825059096737967,0.999999999920949
"CR407547.2",1.50291132686538,4,0.826125637446388,0.999999999920949
"BX005058.2",2.16053384822807,5,0.826515745724591,0.999999999920949
"sgip1b",0.379615479835601,2,0.827118140459243,0.999999999920949
"apoa2",0.3783603991128,2,0.827637353372518,0.999999999920949
"med6",2.15061033532469,5,0.827937161197748,0.999999999920949
"slc18a2",2.14800122930547,5,0.82831042166267,0.999999999920949
"pcgf5b",1.48330915192202,4,0.829593871960335,0.999999999920949
"VSTM2B",2.13614115035473,5,0.830004687923691,0.999999999920949
"fam83d",2.13144428833289,5,0.83067453804435,0.999999999920949
"loxl1",2.12967387383489,5,0.830926862356904,0.999999999920949
"galnt1",2.12469831531789,5,0.831635503161988,0.999999999920949
"slc6a6b",0.368642728714644,2,0.831668492266246,0.999999999920949
"si:ch73-56d11.5",2.12343235896236,5,0.831815690560905,0.999999999920949
"BX663520.2",2.11864186525962,5,0.832497109199474,0.999999999920949
"anxa5b",2.11666229442543,5,0.832778493228771,0.999999999920949
"si:dkey-177p2.18",0.867387523822578,3,0.83328995012236,0.999999999920949
"egln1b",2.11217475749294,5,0.833415938677261,0.999999999920949
"CR385041.2",0.865983056670215,3,0.833628134874033,0.999999999920949
"si:ch73-223f5.1",1.45775236120922,4,0.834097822974265,0.999999999920949
"si:ch211-191c10.1",2.1053488636909,5,0.834384389504602,0.999999999920949
"CT990561.1",1.45503173495239,4,0.834576051656005,0.999999999920949
"sytl3",2.10389110428531,5,0.834591033487538,0.999999999920949
"CABZ01061591.1",2.10304760890382,5,0.834710573482574,0.999999999920949
"plcl1",1.4502101355531,4,0.835422987706413,0.999999999920949
"egr4",0.357455744992123,2,0.836333457769508,0.999999999920949
"si:dkey-85k7.7",0.355749061318473,2,0.837047440690982,0.999999999920949
"inhbaa",2.08564381956372,5,0.837172200081003,0.999999999920949
"neu3.2",1.43866306297927,4,0.837448122329311,0.999999999920949
"ccl39.7",1.4372847557928,4,0.837689548837551,0.999999999920949
"bgnb",2.07537463154548,5,0.838620311503386,0.999999999920949
"trim8a",2.05053740681408,5,0.842108968447219,0.999999999920949
"cux2b",2.050494070418,5,0.842115038219925,0.999999999920949
"oit3",2.04755805652755,5,0.84252611953512,0.999999999920949
"pbx1b",2.04660439349215,5,0.842659584823203,0.999999999920949
"pde4a",0.341173257119925,2,0.843170043858031,0.999999999920949
"hbegfb",2.03283592420197,5,0.844583162382948,0.999999999920949
"angpt1",2.03187761956546,5,0.84471681321078,0.999999999920949
"hpn",2.02943768435297,5,0.845056963178647,0.999999999920949
"CR847968.1",0.336338960055189,2,0.845210576233495,0.999999999920949
"dab1a",2.02763370468288,5,0.845308327413079,0.999999999920949
"CABZ01086127.1",2.02677177150359,5,0.845428389724624,0.999999999920949
"slc16a6a",1.3870676918824,4,0.846439570807448,0.999999999920949
"strc1",0.81231787446254,3,0.846518548449019,0.999999999920949
"fgfrl1a",0.330522240338671,2,0.847672330844093,0.999999999920949
"CU019646.1",1.37886956519778,4,0.84785914653516,0.999999999920949
"hsd3b7",2.00851086529738,5,0.847966146349286,0.999999999920949
"zgc:195170",2.00778204491121,5,0.848067196957619,0.999999999920949
"atp8b2",1.37683373421204,4,0.84821126392144,0.999999999920949
"cdkn3",2.00573794907195,5,0.848350512759536,0.999999999920949
"mustn1a",0.327873533651069,2,0.848795692229408,0.999999999920949
"si:dkey-56m19.5",1.9923974668419,5,0.850195989395407,0.999999999920949
"maptb",0.323819899820816,2,0.85051779029512,0.999999999920949
"ntn5",1.98365318657949,5,0.851402277649303,0.999999999920949
"CU179756.1",1.35421811702287,4,0.852111795081952,0.999999999920949
"CR936518.1",1.97745872714914,5,0.852255182174377,0.999999999920949
"emp3b",1.97722472300435,5,0.852287375115611,0.999999999920949
"fyna",0.786373589116894,3,0.852723437893842,0.999999999920949
"sh2d3ca",1.97025864028353,5,0.853244833856197,0.999999999920949
"CT955962.3",0.316547497708856,2,0.853616073558978,0.999999999920949
"CR382372.1",1.3442517801493,4,0.853824094164942,0.999999999920949
"ank2b",1.96395551130444,5,0.854109672132883,0.999999999920949
"cadm4",1.9570728315427,5,0.855052388040689,0.999999999920949
"si:dkey-33c12.3",0.313147337479514,2,0.855068523562052,0.999999999920949
"zbtb20",1.95623372782136,5,0.85516720165952,0.999999999920949
"nyx",1.95521173351591,5,0.855307005277633,0.999999999920949
"CR762407.2",1.95433106265575,5,0.855427445952731,0.999999999920949
"si:dkey-108k21.10",1.95233874428353,5,0.85569981095917,0.999999999920949
"cldna",0.311645582643142,2,0.855710816318782,0.999999999920949
"ftr98",0.310547286960864,2,0.856180857115335,0.999999999920949
"FO904898.1",0.308755735525876,2,0.856948146745324,0.999999999920949
"atxn1b",1.94089070010846,5,0.857262013471173,0.999999999920949
"satb1b",1.93656549353311,5,0.857850967578963,0.999999999920949
"FRMD5",1.93611294446199,5,0.857912549882713,0.999999999920949
"ADAM12",1.31513302253051,4,0.858802809521763,0.999999999920949
"mybphb",0.30218511350208,2,0.859768117632766,0.999999999920949
"rrad",0.302131267712711,2,0.859791265390851,0.999999999920949
"cobl",1.91585888147728,5,0.860660796327951,0.999999999920949
"prdm2a",0.752410665478668,3,0.860812542703253,0.999999999920949
"CABZ01102039.1",0.299073400981277,2,0.861106834396456,0.999999999920949
"gpr61l",0.748300166041032,3,0.861788656156241,0.999999999920949
"dhcr24",1.90397356678488,5,0.862266210497303,0.999999999920949
"sult1st9",1.90042485761488,5,0.862744494472197,0.999999999920949
"pcgf5a",0.294041275116818,2,0.863276161320278,0.999999999920949
"eno2",1.89558023603433,5,0.863396644773681,0.999999999920949
"cacna1aa",1.89520629834765,5,0.863446943574274,0.999999999920949
"hykk.2",1.88977101370867,5,0.864177430021177,0.999999999920949
"peak1",1.88029414619413,5,0.865448301823241,0.999999999920949
"sema5a",1.87974483662213,5,0.865521856189593,0.999999999920949
"unc5a",1.87875672260186,5,0.865654137611168,0.999999999920949
"nsmfa",0.288242752848603,2,0.865782656078472,0.999999999920949
"col9a1a",1.87583043579539,5,0.866045658392956,0.999999999920949
"dbf4",1.87455289334838,5,0.866216478873565,0.999999999920949
"rbfox1",1.87303662894882,5,0.866419133910953,0.999999999920949
"cd74b",0.286370471453504,2,0.866593529944856,0.999999999920949
"mgat5",1.867752250839,5,0.86712468966406,0.999999999920949
"lpar3",0.724594213407982,3,0.867404457770897,0.999999999920949
"cfap43",0.722886720496578,3,0.867808012191828,0.999999999920949
"rhoq",0.28307327246797,2,0.868023373894918,0.999999999920949
"strbp",1.86092565385976,5,0.868034485700028,0.999999999920949
"calb1",0.721011499951118,3,0.868251055718155,0.999999999920949
"si:ch73-359m17.5",0.281714741542332,2,0.868613192492747,0.999999999920949
"coro2bb",1.85351708842247,5,0.869019692966893,0.999999999920949
"btbd11a",1.84889703130803,5,0.869632937965559,0.999999999920949
"FEZ2",0.279215954282586,2,0.86969911051054,0.999999999920949
"zgc:92912",0.279092257270505,2,0.869752901764667,0.999999999920949
"brd2a",0.278112908813796,2,0.870178901637765,0.999999999920949
"pimr93",1.83803820754408,5,0.871070809966685,0.999999999920949
"pik3c2b",1.83498949502893,5,0.871473622173831,0.999999999920949
"sdccag8",0.271235865351173,2,0.873176180852856,0.999999999920949
"rgs7bpa",0.27118795551826,2,0.873197097965853,0.999999999920949
"alpi.1",0.691743927604116,3,0.875144121527198,0.999999999920949
"msh6",1.79130339368964,5,0.877202236939073,0.999999999920949
"si:ch211-63i20.3",1.79120677601692,5,0.877214815050509,0.999999999920949
"mus81",1.78957936232635,5,0.877426617230639,0.999999999920949
"lnx1",0.261171665380995,2,0.877581164563481,0.999999999920949
"rims2b",0.259045984573533,2,0.87851438912927,0.999999999920949
"BX511261.2",1.77720882146866,5,0.879032775707138,0.999999999920949
"arhgap20b",1.7765279372804,5,0.879120982672133,0.999999999920949
"si:ch211-160f23.5",1.77316426010135,5,0.87955643554859,0.999999999920949
"macf1a",1.76790426162039,5,0.880236365423002,0.999999999920949
"tmtc1",1.76741557285128,5,0.880299472311126,0.999999999920949
"matn4",1.76195526158803,5,0.881003857788435,0.999999999920949
"bmp2b",1.76116246140488,5,0.881106017731324,0.999999999920949
"si:ch73-81k8.2",1.1802447507141,4,0.881340357786665,0.999999999920949
"CFAP77",0.24888025885199,2,0.882991124969379,0.999999999920949
"klf2a",1.74101586491041,5,0.883692479423722,0.999999999920949
"nitr3b",1.73809983040907,5,0.884065299713076,0.999999999920949
"agxt2",1.16110537147976,4,0.884459903531015,0.999999999920949
"ccbe1",0.650171827163627,3,0.88485660178977,0.999999999920949
"tmem125b",0.241930250127308,2,0.886064860509648,0.999999999920949
"hs6st1a",1.71949993937204,5,0.88643399871834,0.999999999920949
"slc17a9a",0.240299101810209,2,0.886787806880794,0.999999999920949
"BX470259.3",1.69652293799591,5,0.889337518616742,0.999999999920949
"phlda2",1.68614221527926,5,0.890640958451076,0.999999999920949
"dachd",1.6852645786688,5,0.890750917111046,0.999999999920949
"rnf34b",1.11955423326805,4,0.891157428639267,0.999999999920949
"ca16b",1.68163541574228,5,0.89120521319879,0.999999999920949
"a2ml",1.11379891765647,4,0.892076719483988,0.999999999920949
"LO018585.2",1.67336886523513,5,0.892237599731563,0.999999999920949
"kif2c",1.66962309075707,5,0.89270428877516,0.999999999920949
"si:ch211-113d22.2",1.66919371483643,5,0.892757740652048,0.999999999920949
"fosab",1.66698356984233,5,0.893032730958657,0.999999999920949
"jarid2b",1.6651895819903,5,0.893255763653295,0.999999999920949
"hbl2",1.6589690293456,5,0.894027873679524,0.999999999920949
"myo3b",1.6565020372018,5,0.894333546418262,0.999999999920949
"rhbg",0.22299107831977,2,0.894495381595249,0.999999999920949
"mogat2",1.65228534074255,5,0.894855308241792,0.999999999920949
"prdm1a",1.64521101940187,5,0.895728648785122,0.999999999920949
"ksr1b",1.64253744729202,5,0.896058046658895,0.999999999920949
"zgc:153311",1.08645251717005,4,0.896415666167369,0.999999999920949
"aldh3b2",1.08474258322446,4,0.896685349215966,0.999999999920949
"chodl",1.08345744867281,4,0.896887906848331,0.999999999920949
"brsk2b",1.63506867196181,5,0.896976308216491,0.999999999920949
"pigr",0.59481516051642,3,0.897618291481222,0.999999999920949
"tspan10",1.6245554129548,5,0.898264031339957,0.999999999920949
"greb1l",1.62387833788432,5,0.89834676789729,0.999999999920949
"rca2.2",0.214238985193065,2,0.898418312239124,0.999999999920949
"ttn.2",0.213336120712381,2,0.898823978789173,0.999999999920949
"rbpjb",1.61602984706292,5,0.899304094285719,0.999999999920949
"numa1",1.61508688067562,5,0.899418897739527,0.999999999920949
"bcl11ab",1.05817830992027,4,0.900849636537493,0.999999999920949
"zfhx3",1.602093093435,5,0.900996111389079,0.999999999920949
"osbpl10b",1.59567861749459,5,0.901771433619394,0.999999999920949
"taco1",1.5916392943208,5,0.902258548875486,0.999999999920949
"BX296552.2",0.571381629912619,3,0.902951482799457,0.999999999920949
"igsf21a",1.5799456832897,5,0.903663805178142,0.999999999920949
"tuba2",1.57666044139695,5,0.904057280526662,0.999999999920949
"ablim1a",0.200340607587586,2,0.90468333391183,0.999999999920949
"zgc:152977",0.19808018962323,2,0.905706393168322,0.999999999920949
"lrrc4ca",1.02164598304473,4,0.906496181029072,0.999999999920949
"tiam1a",1.54821530712672,5,0.907439610425864,0.999999999920949
"fam49bb",1.53954096578403,5,0.908462185995707,0.999999999920949
"si:ch211-266g18.10",0.189936782017494,2,0.909401679283658,0.999999999920949
"opn5",0.188271346006678,2,0.910159269822009,0.999999999920949
"bahcc1a",1.5243899158496,5,0.91023817888671,0.999999999920949
"rnd3a",1.52387315494255,5,0.910298525260264,0.999999999920949
"ppp1r9a",1.52264761616833,5,0.91044158100016,0.999999999920949
"calcoco1b",0.186776572294459,2,0.910839765162201,0.999999999920949
"FO904880.1",1.51751308681038,5,0.91104000336982,0.999999999920949
"zmp:0000001114",1.5108297664178,5,0.911816688839388,0.999999999920949
"eva1a",1.50001196550981,5,0.913068433723519,0.999999999920949
"si:dkey-260c8.6",1.49971436369588,5,0.913102774546228,0.999999999920949
"mrc2",0.966916742306562,4,0.914770310462223,0.999999999920949
"lbx2",1.4851319651676,5,0.914779178065123,0.999999999920949
"zgc:92242",0.177876322963602,2,0.914902148018325,0.999999999920949
"ntrk2b",1.4802227351476,5,0.915340759436364,0.999999999920949
"tmpoa",1.48004978974079,5,0.915360517432018,0.999999999920949
"cyp1c2",0.17579750520244,2,0.915853599823906,0.999999999920949
"usp43a",1.47421893496285,5,0.916025629958443,0.999999999920949
