"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"atp5mc1",2.18569273051936e-05,0.289871095714608,0.692,0.526,0.476546586035136,"mVEC"
"egr1",2.26288340877066e-05,0.690780103466697,0.175,0.092,0.493376469614266,"mVEC"
"krtcap2",2.2774473659057e-05,0.314046416300669,0.466,0.304,0.49655184918842,"mVEC"
"atp11a",2.28543182153458e-05,1.60792714732552,0.05,0.012,0.498292700049185,"mVEC"
"man2b2",2.33782792580192e-05,0.721481876296562,0.115,0.05,0.509716622662592,"mVEC"
"c1qbp",2.41861713172169e-05,0.520183355786214,0.137,0.063,0.52733109322928,"mVEC"
"mfap3l",2.44006433283805e-05,0.556943423392016,0.197,0.104,0.532007226488679,"mVEC"
"nop2",2.48073430816933e-05,0.523702629904492,0.188,0.098,0.540874501210159,"mVEC"
"ppme1",2.49314526788703e-05,0.513233237744116,0.166,0.083,0.54358046275741,"mVEC"
"alyref",2.49318944687467e-05,0.365839470517122,0.541,0.377,0.543590095102083,"mVEC"
"psmb6",2.57249971716769e-05,0.299449768085487,0.589,0.417,0.560882113334071,"mVEC"
"adam12",2.58065842397929e-05,0.48772146714226,0.161,0.079,0.562660956180204,"mVEC"
"h3f3b.1",2.64810552108666e-05,0.212561266895092,0.894,0.801,0.577366446762524,"mVEC"
"eif5b",2.66338485880021e-05,0.386786041221179,0.404,0.263,0.58069780076421,"mVEC"
"si:dkey-33c12.4",2.71098408923243e-05,0.565647282039844,0.245,0.142,0.591075860975347,"mVEC"
"magoh",2.71298243393394e-05,0.355536343967703,0.358,0.22,0.591511560070618,"mVEC"
"tomm22",2.73564057288657e-05,0.440958216494194,0.252,0.144,0.59645171410646,"mVEC"
"syngr2a",2.790949708458e-05,0.529816536979872,0.173,0.088,0.608510764935097,"mVEC"
"phf6",2.85029090551639e-05,1.38606941772974,0.079,0.029,0.621448926129738,"mVEC"
"sf3a2",2.86329028420166e-05,0.433173301301382,0.329,0.201,0.624283180664488,"mVEC"
"gpr182",3.00153292339649e-05,-0.350057395210738,0.817,0.81,0.654424223288136,"mVEC"
"scamp4",3.07807733966333e-05,0.561811300066994,0.207,0.114,0.671113202366796,"mVEC"
"snrpb",3.0852405896025e-05,0.280962675437202,0.762,0.585,0.672675005751033,"mVEC"
"knop1",3.17897239480392e-05,0.706454870977978,0.106,0.044,0.693111351239099,"mVEC"
"ARHGEF17",3.23209498071062e-05,2.17906102058026,0.036,0.006,0.704693668644336,"mVEC"
"psmc6",3.27499933998314e-05,0.493382755457263,0.332,0.211,0.714048106096524,"mVEC"
"snupn",3.44736992160125e-05,1.13508686820062,0.067,0.022,0.751630064006721,"mVEC"
"tyw1",3.45716179034119e-05,0.967741432412226,0.082,0.03,0.75376498514809,"mVEC"
"AL935186.10",3.52601965156065e-05,0.977855531061578,0.142,0.07,0.768778064629769,"mVEC"
"parp1",3.60482927932208e-05,0.608303532765387,0.2,0.109,0.785960927770592,"mVEC"
"pin4",3.61483446253901e-05,0.594448212705185,0.255,0.15,0.788142357867381,"mVEC"
"tmem259",3.62435044898528e-05,1.14293794253262,0.075,0.026,0.79021712839226,"mVEC"
"si:ch211-207i20.3",3.65493875025243e-05,1.04921090677565,0.075,0.026,0.796886295717538,"mVEC"
"arhgef9b",3.68831718571692e-05,0.271098153231241,0.353,0.215,0.80416379600186,"mVEC"
"atp6ap2",3.78283264399532e-05,0.430148096939855,0.327,0.202,0.8247710013703,"mVEC"
"top1l",3.81083940594254e-05,0.37988569541166,0.498,0.346,0.830877315677652,"mVEC"
"elmo1",3.95983403431212e-05,0.369294386331979,0.452,0.31,0.863362614501071,"mVEC"
"hadhb",4.10328298686026e-05,0.632834393970046,0.209,0.118,0.894638789625143,"mVEC"
"prpf39",4.11427373365125e-05,0.589318472134379,0.212,0.118,0.897035102147982,"mVEC"
"hadhab",4.14551755354609e-05,0.690684807058352,0.173,0.092,0.903847192199653,"mVEC"
"zgc:66448",4.15814979157919e-05,0.954759449590936,0.087,0.033,0.906601399058011,"mVEC"
"col4a1",4.29491275463589e-05,0.439000522875904,0.483,0.345,0.936419827893264,"mVEC"
"gabarapb",4.37408524742985e-05,-0.32119019386648,0.788,0.791,0.95368180649713,"mVEC"
"seh1l",4.41364439690162e-05,0.540468162047503,0.147,0.071,0.96230688785646,"mVEC"
"phax",4.41482227126331e-05,0.482245514228792,0.163,0.084,0.962563699803539,"mVEC"
"etfa",4.41907934779023e-05,0.444908761907372,0.26,0.152,0.963491870198703,"mVEC"
"yipf5",4.48873431881755e-05,0.922613935298451,0.096,0.039,0.978678743531791,"mVEC"
"lyar",4.49216699472124e-05,0.710978557310794,0.149,0.075,0.979427169859073,"mVEC"
"baz2ba",4.52849501354127e-05,0.416309100178412,0.315,0.197,0.987347767802403,"mVEC"
"apex1",4.63410025331232e-05,0.413400681596995,0.339,0.212,1,"mVEC"
"hdgfl2",4.67293333238652e-05,0.387324233262843,0.267,0.157,1,"mVEC"
"sugt1",4.72871350415576e-05,0.523056597786708,0.166,0.085,1,"mVEC"
"akr7a3",4.84631057981924e-05,0.711914317107367,0.144,0.071,1,"mVEC"
"papolg",4.89641274368064e-05,0.874039150538876,0.094,0.038,1,"mVEC"
"kdm1a",5.05080080938176e-05,0.506615191891259,0.296,0.18,1,"mVEC"
"sar1b",5.06070122046279e-05,0.368611126301818,0.356,0.225,1,"mVEC"
"rab6a",5.08984587847654e-05,0.368048404130504,0.226,0.126,1,"mVEC"
"tmem176l.1",5.11753187476117e-05,0.446185934433284,0.337,0.214,1,"mVEC"
"rab5ab",5.18028527527966e-05,0.306019292159291,0.37,0.23,1,"mVEC"
"ireb2",5.20671906395922e-05,5.96358988221184,0.017,0,1,"mVEC"
"zgc:163030",5.26506432542837e-05,0.650433170070121,0.123,0.057,1,"mVEC"
"tbcb",5.2994578078046e-05,0.407672309259093,0.373,0.24,1,"mVEC"
"smarce1",5.32177062573771e-05,0.292562975584113,0.517,0.347,1,"mVEC"
"thop1",5.38170328207596e-05,0.712790489214945,0.101,0.042,1,"mVEC"
"csde1",5.4253209970884e-05,0.298901561001746,0.572,0.399,1,"mVEC"
"fam114a1",5.59117571782317e-05,0.845078152813173,0.108,0.047,1,"mVEC"
"atpaf1",5.7086584036706e-05,0.753494750399738,0.113,0.051,1,"mVEC"
"dnajc5ab",5.72778327218261e-05,0.912190917330624,0.094,0.038,1,"mVEC"
"mcm2",5.76022159303481e-05,0.514023418887384,0.214,0.122,1,"mVEC"
"ndufa9a",5.77505140877636e-05,0.364791993327232,0.248,0.141,1,"mVEC"
"snrpd1",5.85463875349255e-05,0.375658528453929,0.575,0.416,1,"mVEC"
"si:ch211-276i12.11",5.97423686029259e-05,0.418341864587771,0.267,0.158,1,"mVEC"
"abhd16a",6.12057994803304e-05,0.681363971955165,0.149,0.075,1,"mVEC"
"spns2",6.12774405125909e-05,0.278779748485223,0.88,0.773,1,"mVEC"
"exosc9",6.38866319398674e-05,1.18669137743064,0.084,0.033,1,"mVEC"
"kif5ba",6.4932979379762e-05,0.50382548219783,0.212,0.119,1,"mVEC"
"cox6a1",6.49501945606705e-05,0.286062904391949,0.815,0.659,1,"mVEC"
"zgc:136439",6.54207990254957e-05,0.609680726022839,0.139,0.068,1,"mVEC"
"pik3r2",6.59670821398749e-05,0.688200071941577,0.166,0.088,1,"mVEC"
"rbbp4",6.70214437082856e-05,0.46876421208586,0.238,0.139,1,"mVEC"
"hikeshi",6.76695951872429e-05,0.728982343562136,0.149,0.075,1,"mVEC"
"psmc2",6.85555093256576e-05,0.477261075850036,0.334,0.215,1,"mVEC"
"psat1",6.95673578993719e-05,0.556800991258302,0.166,0.088,1,"mVEC"
"mcm6",6.97336034166237e-05,0.586163470063249,0.154,0.079,1,"mVEC"
"lmf2b",7.01018100979716e-05,0.847861253135597,0.106,0.046,1,"mVEC"
"hsd17b10",7.01025312642493e-05,1.01675433358889,0.089,0.036,1,"mVEC"
"myo7aa",7.10887951785154e-05,0.350008455849408,0.361,0.232,1,"mVEC"
"cds2",7.13594911522999e-05,0.522419078302107,0.231,0.135,1,"mVEC"
"stx4",7.14322022600512e-05,0.435187614543448,0.269,0.162,1,"mVEC"
"dnajc18",7.19441658605281e-05,1.71028807986647,0.043,0.01,1,"mVEC"
"rab5b",7.32252306780967e-05,0.807402139617162,0.096,0.04,1,"mVEC"
"hsf1",7.39672106340396e-05,1.77634375946461,0.043,0.01,1,"mVEC"
"cisd2",7.54696479451264e-05,0.705658391652588,0.137,0.068,1,"mVEC"
"waplb",7.58212197567856e-05,0.74924597148281,0.111,0.05,1,"mVEC"
"nnt",7.74392292905974e-05,0.477489876588161,0.185,0.099,1,"mVEC"
"snrpd2",7.80693895634531e-05,0.351144853138509,0.507,0.362,1,"mVEC"
"znf593",7.8898494829167e-05,0.65806541535856,0.137,0.067,1,"mVEC"
"copb1",7.99634585874323e-05,0.465933570886897,0.24,0.141,1,"mVEC"
"edc4",8.0249229716056e-05,1.06166560989838,0.077,0.029,1,"mVEC"
"pqbp1",8.04743571613338e-05,0.681985415446782,0.156,0.083,1,"mVEC"
"tsr1",8.08515538366776e-05,0.991822833060623,0.082,0.032,1,"mVEC"
"si:ch211-194b1.1",8.10724385080127e-05,2.39598596917886,0.029,0.004,1,"mVEC"
"fdx2",8.27703701241779e-05,1.01156324739203,0.12,0.058,1,"mVEC"
"cops7a",8.30490707649597e-05,0.295392177115878,0.274,0.161,1,"mVEC"
"nucb2b",8.40677856999828e-05,1.93158978644244,0.029,0.004,1,"mVEC"
"si:ch211-221j21.3",8.46804280318337e-05,2.02783471681881,0.036,0.007,1,"mVEC"
"hells",8.67256660421781e-05,0.670310190276238,0.175,0.097,1,"mVEC"
"ctdspl3",8.79507151917208e-05,0.931185656926774,0.077,0.029,1,"mVEC"
"esyt2a",8.84385731913517e-05,1.14556234776017,0.075,0.028,1,"mVEC"
"psip1b",8.84991406944649e-05,0.514445011095104,0.269,0.168,1,"mVEC"
"psma6b",8.87454153521767e-05,0.291832818583415,0.334,0.207,1,"mVEC"
"si:ch211-217k17.7",8.90337047091907e-05,0.524527565919747,0.183,0.099,1,"mVEC"
"oaz1a",9.05326771428037e-05,0.27791857218254,0.726,0.554,1,"mVEC"
"lamtor4",9.101075664633e-05,0.455857870695268,0.37,0.247,1,"mVEC"
"ptbp1a",9.10733548673712e-05,0.349392981588402,0.572,0.424,1,"mVEC"
"yap1",9.12977206038905e-05,-1.45355196958421,0.084,0.156,1,"mVEC"
"prelid1b",9.15387006409715e-05,1.73393488465678,0.031,0.005,1,"mVEC"
"ranbp3a",9.18763484846109e-05,2.17975393592682,0.034,0.006,1,"mVEC"
"eva1ba",9.23940492352612e-05,0.643802576522612,0.171,0.091,1,"mVEC"
"hnrnpl",9.26119928474843e-05,0.316943114390576,0.243,0.139,1,"mVEC"
"nasp",9.32652468555429e-05,0.342451359213805,0.26,0.157,1,"mVEC"
"dhx38",9.37168678802731e-05,0.592826235982384,0.151,0.078,1,"mVEC"
"med20",9.47561028728256e-05,0.481408813505644,0.178,0.095,1,"mVEC"
"hmga1a",9.6956975401495e-05,0.281498564658336,0.885,0.829,1,"mVEC"
"atp5pd",9.76880844842459e-05,0.284859025953468,0.685,0.524,1,"mVEC"
"nucks1b",9.83443403084108e-05,0.379599994022803,0.291,0.178,1,"mVEC"
"wdr3",9.94415633537254e-05,0.774599124511338,0.139,0.07,1,"mVEC"
"cbx5",0.000100205085607899,0.350684812004618,0.553,0.389,1,"mVEC"
"snrpe",0.000100675929023885,0.339597563430183,0.421,0.284,1,"mVEC"
"si:ch73-22o12.1",0.000100829246456976,0.51881188262617,0.224,0.13,1,"mVEC"
"cmpk",0.000103934803809208,0.44904874535729,0.284,0.179,1,"mVEC"
"rreb1b",0.000104342727727029,0.481566747432845,0.19,0.105,1,"mVEC"
"ndufa12",0.000104352420173077,0.283465709068183,0.332,0.206,1,"mVEC"
"shc1",0.000105047402998876,0.36232914645756,0.243,0.141,1,"mVEC"
"commd5",0.000105472381781839,0.871190809281548,0.087,0.035,1,"mVEC"
"lman1",0.000105808731933335,0.8710224968274,0.106,0.047,1,"mVEC"
"wwc3",0.000106605618480558,0.45785014215788,0.185,0.102,1,"mVEC"
"rrp1",0.000106745944688435,0.534666062814869,0.159,0.084,1,"mVEC"
"krt92",0.00010873095827301,1.04728483965023,0.06,0.02,1,"mVEC"
"fosl2",0.000108973522050157,0.546601290705939,0.317,0.207,1,"mVEC"
"prpf19",0.000109596206760462,0.68014370331423,0.178,0.098,1,"mVEC"
"cpsf1",0.000109674677767038,0.720977503385256,0.101,0.044,1,"mVEC"
"wdr12",0.000109690065590005,1.38817471488221,0.065,0.023,1,"mVEC"
"ddx18",0.000110250479553915,0.968267189425216,0.079,0.031,1,"mVEC"
"mtch2",0.000110526605383588,0.646702874349912,0.178,0.098,1,"mVEC"
"twistnb",0.000111211805583359,1.02558809989105,0.123,0.061,1,"mVEC"
"zgc:174888",0.000114180554315543,0.43875910503114,0.25,0.153,1,"mVEC"
"glod5",0.000114785996470517,0.905121555219512,0.094,0.04,1,"mVEC"
"picalma",0.000116207376954142,0.623228514379433,0.19,0.105,1,"mVEC"
"ilf2",0.00011808708162615,0.23712944774279,0.397,0.256,1,"mVEC"
"g3bp1",0.000118405463304503,0.377513259857226,0.281,0.172,1,"mVEC"
"rab15",0.000119374669060936,0.970806560708698,0.084,0.034,1,"mVEC"
"ddx23",0.000119688499460278,0.340602564341907,0.3,0.187,1,"mVEC"
"gmpr2",0.000119769140385929,0.932096400589765,0.06,0.02,1,"mVEC"
"eif4e2",0.00011998971894986,0.898656099476092,0.079,0.031,1,"mVEC"
"zgc:86598",0.000120461032770196,0.38741714986843,0.339,0.214,1,"mVEC"
"atp2a2b",0.000120569175733588,1.00699760949381,0.111,0.052,1,"mVEC"
"rab2a",0.000120958574169116,0.277730105735946,0.596,0.444,1,"mVEC"
"spred2b",0.000122214876241281,0.511346855351372,0.113,0.053,1,"mVEC"
"tomm40",0.000122402361835404,0.506023404779427,0.24,0.143,1,"mVEC"
"ybey.1",0.000123025687675326,1.055409441109,0.058,0.019,1,"mVEC"
"acsl1b",0.000123414134120647,1.1728156007853,0.065,0.023,1,"mVEC"
"psmb7",0.000123938145734714,0.252341741125287,0.656,0.486,1,"mVEC"
"atf1",0.000124007154236087,0.460980659951213,0.195,0.108,1,"mVEC"
"zgc:110425",0.000126510541148391,0.471294986240918,0.195,0.11,1,"mVEC"
"gpd2",0.000127404099069938,1.20896468248247,0.048,0.013,1,"mVEC"
"zgc:56095",0.000128646206879101,0.27674855233166,0.31,0.194,1,"mVEC"
"paip2b",0.000128718051636161,0.302690445652241,0.555,0.386,1,"mVEC"
"exoc1",0.00012890639994604,0.517729336073698,0.2,0.114,1,"mVEC"
"cd99l2",0.000132992838683052,0.351855665213599,0.409,0.278,1,"mVEC"
"gtf3c2",0.000133402485670424,1.6494323428279,0.046,0.012,1,"mVEC"
"mt-co2",0.000133793819666029,-0.174327946258374,1,0.999,1,"mVEC"
"tmem204",0.00013423164588036,0.651924094493415,0.113,0.053,1,"mVEC"
"xirp2a",0.000135213268841309,0.337307140678854,0.469,0.328,1,"mVEC"
"naa15a",0.000135306579333736,0.624336201486947,0.139,0.07,1,"mVEC"
"dbt",0.000138048405602238,0.619006637056692,0.113,0.053,1,"mVEC"
"e2f4",0.000138937462788098,1.18618320483886,0.07,0.026,1,"mVEC"
"myo1cb",0.000138958440785128,0.308093314428655,0.572,0.431,1,"mVEC"
"si:dkey-250d21.1",0.000139743640625168,0.296335851359185,0.312,0.193,1,"mVEC"
"eif4ebp3l",0.000140209067502031,0.471537916188496,0.226,0.131,1,"mVEC"
"psmd4b",0.000140228788736379,0.437035389776246,0.298,0.193,1,"mVEC"
"rabif",0.000140786288203632,0.50205356743922,0.195,0.108,1,"mVEC"
"tnfrsf1b",0.000142005911796801,1.44231322852746,0.046,0.012,1,"mVEC"
"tmem88b",0.000142681546638275,0.282413515561429,0.803,0.642,1,"mVEC"
"sart3",0.000144673830247453,0.71622830065576,0.101,0.045,1,"mVEC"
"hmgn2",0.000144987120256035,0.254579804848229,0.978,0.963,1,"mVEC"
"fuca1.1",0.000146075076414928,0.427803314598513,0.447,0.326,1,"mVEC"
"uba52",0.000146360070580476,-0.147291949995113,0.998,0.999,1,"mVEC"
"asph",0.000147239578625861,0.305501499184624,0.317,0.198,1,"mVEC"
"slkb",0.000147930516713602,0.620979002674485,0.178,0.1,1,"mVEC"
"C24H8orf44",0.000148907176148502,0.585342971554973,0.13,0.064,1,"mVEC"
"trmt112",0.000151747715688856,0.553743620771399,0.175,0.097,1,"mVEC"
"cnpy3",0.000151847464542705,1.19258788262852,0.062,0.022,1,"mVEC"
"srp68",0.000151924905967336,0.704785671632818,0.113,0.053,1,"mVEC"
"acadvl",0.000152225359680979,0.418285424255274,0.216,0.125,1,"mVEC"
"psmb1",0.000152875184881623,0.278776264833852,0.656,0.487,1,"mVEC"
"eif4e1c",0.000153432852826182,0.485395184511937,0.317,0.203,1,"mVEC"
"eif2s2",0.000153452219339368,0.336993710767697,0.56,0.412,1,"mVEC"
"tbrg1",0.000153625477547153,1.5547923398966,0.043,0.011,1,"mVEC"
"ctnna1",0.000154808559962151,0.541773798197875,0.233,0.14,1,"mVEC"
"eif4g1a",0.000154922752318983,0.440273437707509,0.329,0.215,1,"mVEC"
"surf2",0.000155710366578162,0.996601366750223,0.094,0.041,1,"mVEC"
"creb3l3l",0.000156418478936482,0.426797047971897,0.26,0.158,1,"mVEC"
"nucb1",0.000158028908612,0.280287423402839,0.457,0.314,1,"mVEC"
"arhgap35a",0.00016159984976679,0.375429071173286,0.296,0.186,1,"mVEC"
"pef1",0.000162361485452295,0.638458907916794,0.13,0.065,1,"mVEC"
"mgat4a",0.000165297411145369,0.646812165508249,0.123,0.06,1,"mVEC"
"cdk5rap3",0.000165615142281607,0.812853547880461,0.084,0.035,1,"mVEC"
"rbbp9",0.000165940387489213,0.681148371485674,0.132,0.067,1,"mVEC"
"zmp:0000001114",0.000169169358104899,0.554076547716001,0.135,0.068,1,"mVEC"
"C20H12orf57",0.000169562197690888,0.374179178814434,0.19,0.104,1,"mVEC"
"clip1a",0.000170294999765998,1.2382959086972,0.06,0.021,1,"mVEC"
"anp32a",0.000170687464461852,0.303110199607086,0.704,0.582,1,"mVEC"
"ammecr1",0.000171874374159634,0.406238389205148,0.373,0.249,1,"mVEC"
"tpd52l1",0.000173225807784803,0.987979677173318,0.106,0.05,1,"mVEC"
"si:dkey-66i24.9",0.000174838962513502,2.76480495634631,0.022,0.002,1,"mVEC"
"gpalpp1",0.000175153691125058,0.397420958781398,0.2,0.112,1,"mVEC"
"ctsh",0.00017557620807529,0.352774551362995,0.493,0.358,1,"mVEC"
"prpf40a",0.000178516870310188,0.466792345903301,0.25,0.154,1,"mVEC"
"ckap2l",0.000180710588459054,5.90121932620164,0.014,0,1,"mVEC"
"neurod6b",0.000180710588459054,5.8959600260592,0.014,0,1,"mVEC"
"exosc1",0.000180710588459054,5.38348170380391,0.014,0,1,"mVEC"
"CR381686.4",0.000180710588459054,5.89583815518282,0.014,0,1,"mVEC"
"rbm4.3",0.000180861760892974,0.271911442058537,0.519,0.354,1,"mVEC"
"psmd2",0.000185455583466364,1.16440958945516,0.053,0.017,1,"mVEC"
"hmgn7",0.000185528792202893,0.270896122096343,0.774,0.672,1,"mVEC"
"sf3a1",0.000187297042848509,0.660341184223905,0.185,0.106,1,"mVEC"
"baz1b",0.000192418892330578,0.438570627278442,0.209,0.123,1,"mVEC"
"qki2",0.00019327034058951,0.472731459321241,0.171,0.094,1,"mVEC"
"jun",0.000193536625697746,0.406662247259947,0.704,0.573,1,"mVEC"
"emd",0.000193818674467811,0.383633629552187,0.325,0.211,1,"mVEC"
"phb2a",0.000193875821547116,0.800055067535377,0.099,0.044,1,"mVEC"
"si:zfos-169g10.3",0.000200013763444331,0.443750952494382,0.228,0.136,1,"mVEC"
"exoc2",0.000202192221304592,0.757363632843098,0.123,0.061,1,"mVEC"
"srsf7a",0.000203524583649872,0.309316946987841,0.373,0.233,1,"mVEC"
"pdha1a",0.000203944255163155,0.351354724797541,0.255,0.155,1,"mVEC"
"tomm40l",0.000204132994250019,0.98155460517643,0.077,0.031,1,"mVEC"
"coq5",0.000204304208066665,1.60224612390431,0.038,0.009,1,"mVEC"
"sdf2",0.000206071311687363,0.770054855679777,0.099,0.044,1,"mVEC"
"cyp26b1",0.000207110135382668,-0.863639290120255,0.365,0.431,1,"mVEC"
"hnrnpul1",0.000207142401994547,0.439343181842232,0.207,0.121,1,"mVEC"
"ppp2r1bb",0.000208011757344201,0.383908222082051,0.221,0.13,1,"mVEC"
"abcf2a",0.000208772695859328,0.438866532019179,0.173,0.095,1,"mVEC"
"fam126a",0.000211391455862513,1.11839093435417,0.065,0.024,1,"mVEC"
"scarb2a",0.000211515150218051,0.303343309198805,0.486,0.342,1,"mVEC"
"mettl6",0.000212141503787206,1.49752124083005,0.038,0.009,1,"mVEC"
"agtrap",0.000212413931373311,0.727736681296417,0.113,0.055,1,"mVEC"
"nsa2",0.00021283791786755,-0.315115459110522,0.793,0.744,1,"mVEC"
"srpra",0.000213070453022442,0.508921084727211,0.197,0.114,1,"mVEC"
"rrm2",0.000214671756925372,1.05505381809785,0.094,0.042,1,"mVEC"
"atp6ap1b",0.000217369048987458,0.407749137417997,0.25,0.154,1,"mVEC"
"antxr1c",0.000217775775387452,0.282708614101054,0.361,0.234,1,"mVEC"
"osbpl1a",0.000218712721774876,2.40621527269726,0.024,0.003,1,"mVEC"
"rnaseh2c",0.000220652143287976,1.0425031601376,0.05,0.015,1,"mVEC"
"gcdha",0.000220990493379887,2.2486368196993,0.024,0.003,1,"mVEC"
"mapk14a",0.000221036251581088,0.554088566887819,0.163,0.09,1,"mVEC"
"si:dkey-182i3.8",0.000222662449564241,1.80947944748252,0.036,0.008,1,"mVEC"
"dnaja2b",0.000222677274871433,0.513462499247741,0.233,0.14,1,"mVEC"
"si:ch211-51e12.7",0.000226438601129567,0.393607149928655,0.322,0.211,1,"mVEC"
"si:ch211-39k3.2",0.000229009056093847,-1.25654008636068,0.065,0.13,1,"mVEC"
"mt-nd2",0.000229923602497143,0.293468097011147,0.716,0.575,1,"mVEC"
"tdh",0.000238242297301019,0.803089422210618,0.077,0.031,1,"mVEC"
"faf1",0.000239331562508048,0.808243968180831,0.101,0.046,1,"mVEC"
"usp10",0.000239950636630057,0.35142886467399,0.368,0.246,1,"mVEC"
"eea1",0.000244599969997291,0.769693016254375,0.113,0.055,1,"mVEC"
"elf2b",0.000245501568914485,0.254223483693552,0.274,0.169,1,"mVEC"
"sigmar1",0.000248722856166353,0.643012969110334,0.163,0.091,1,"mVEC"
"vps35",0.000250856806366074,0.334028414471019,0.344,0.221,1,"mVEC"
"vcp",0.000251237887694168,0.278939341521372,0.44,0.3,1,"mVEC"
"ftr24",0.000252093010818205,1.14030623409458,0.048,0.014,1,"mVEC"
"sae1",0.000254816603334389,0.410363044129307,0.168,0.093,1,"mVEC"
"snx12",0.000254861710000642,0.24963337259509,0.673,0.499,1,"mVEC"
"prpf6",0.000254897283266382,0.79009373273187,0.127,0.065,1,"mVEC"
"pcyt1aa",0.00025555257589939,2.40612095365195,0.029,0.005,1,"mVEC"
"itga8",0.000256994333310755,1.80246921443792,0.031,0.006,1,"mVEC"
"robo4",0.000258159678939013,0.212896201411181,0.435,0.288,1,"mVEC"
"wdr36",0.000259592652161908,0.969451046723626,0.062,0.023,1,"mVEC"
"nudcd2",0.000264786667655525,0.476983100013682,0.178,0.099,1,"mVEC"
"TADA1",0.000265523582146227,1.22008231011182,0.055,0.019,1,"mVEC"
"nus1",0.000269054461321166,0.784722500919472,0.106,0.051,1,"mVEC"
"supt16h",0.000269811647375258,0.326447658402598,0.188,0.106,1,"mVEC"
"hccsb",0.000270292809648596,0.622206795397865,0.101,0.046,1,"mVEC"
"lsm7",0.000272544351410306,0.339412446367634,0.409,0.287,1,"mVEC"
"h1-10",0.000273094808331647,0.6470316338376,0.344,0.248,1,"mVEC"
"cnbpb",0.000273567701507826,0.279338746070423,0.55,0.397,1,"mVEC"
"nup43",0.000276455400428972,1.16429243034664,0.062,0.023,1,"mVEC"
"si:dkey-197c15.6",0.000277096248919962,1.04929813469024,0.055,0.019,1,"mVEC"
"ywhae2",0.000282743586560887,0.596637530720855,0.212,0.129,1,"mVEC"
"rbb4l",0.000283235012459986,0.51850943944178,0.238,0.146,1,"mVEC"
"stt3a",0.000284501234042702,0.923666158901671,0.062,0.023,1,"mVEC"
"psmc3",0.000284983709813075,0.360044512535498,0.272,0.171,1,"mVEC"
"polr2f",0.000287579222088956,0.258143140685072,0.399,0.269,1,"mVEC"
"golgb1",0.000292230086349961,0.34347136779117,0.358,0.241,1,"mVEC"
"chd4b",0.000293647525333792,0.320407450226158,0.416,0.288,1,"mVEC"
